url,source_workbook,shortlisted_cse,shortlisted_domain,fetch_status,final_landing_url,parking_provider,parking_reason,brand_model_top1,brand_model_confidence,domain_model_top1,domain_model_confidence,model_brand_agrees_with_shortlist,model_domain_agrees_with_shortlist,model_feature_status,model_input_error,model_usable,decision_code,reason_code,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong
https://mai-nha.org,02-04-2026.csv,National Health Authority (NHA),nha.gov.in,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,mai-nha.org,nan,0,True,lexical_hit,0,False,False
https://netpran.com,02-04-2026.csv,Punjab National Bank (PNB),netpnb.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,netpran.com,nan,0,True,lexical_hit,0,False,False
https://sbimali.com,02-04-2026.csv,State Bank of India (SBI),sbimf.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sbimali.com,nan,0,True,lexical_hit,0,False,False
https://switzcard.com,02-04-2026.csv,State Bank of India (SBI),sbicard.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,switzcard.com,nan,0,True,lexical_hit,0,False,False
https://canalcorporate.com,02-04-2026.csv,Canara Bank,canararobeco.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,canalcorporate.com,nan,0,True,lexical_hit,0,False,False
https://amialife.com,02-04-2026.csv,Axis Bank,axismaxlife.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,amialife.com,nan,0,True,lexical_hit,0,False,False
https://crebit.org,02-04-2026.csv,Reserve Bank of India (RBI),rebit.org.in,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,crebit.org,nan,0,True,lexical_hit,0,False,False
https://canadamain.com,02-04-2026.csv,National Health Authority (NHA),abdm.gov.in,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,canadamain.com,nan,0,True,lexical_hit,0,False,False
https://subjio.com,02-04-2026.csv,State Bank of India (SBI),sbi.co.in,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,subjio.com,nan,0,True,lexical_hit,0,False,False
https://ljiod.com,02-04-2026.csv,Jio,jio.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,ljiod.com,nan,0,True,lexical_hit,0,False,False
https://drebit.net,02-04-2026.csv,Reserve Bank of India (RBI),rebit.org.in,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,drebit.net,nan,0,True,lexical_hit,0,False,False
https://fintechfi.com,02-04-2026.csv,Kfintech,kfintech.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,fintechfi.com,nan,0,True,lexical_hit,0,False,False
https://airgoexpress.com,02-04-2026.csv,Air India,airindiaexpress.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,airgoexpress.com,nan,0,True,lexical_hit,0,False,False
https://acsronline.com,02-04-2026.csv,Computer Age Management Services Ltd. (CAMS),camsonline.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,acsronline.com,nan,0,True,lexical_hit,0,False,False
https://design-axis.com,02-04-2026.csv,Axis Bank,axismaxlife.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,design-axis.com,nan,0,True,lexical_hit,0,False,False
https://jzijob.com,02-04-2026.csv,Jio,jio.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,jzijob.com,nan,0,True,lexical_hit,0,False,False
https://nha-aue.com,02-04-2026.csv,National Health Authority (NHA),nha.gov.in,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,nha-aue.com,nan,0,True,lexical_hit,0,False,False
https://axisat.com,02-04-2026.csv,Axis Bank,axismf.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axisat.com,nan,0,True,lexical_hit,0,False,False
https://jzdiou.com,02-04-2026.csv,Jio,jio.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,jzdiou.com,nan,0,True,lexical_hit,0,False,False
https://eaonline.com,02-04-2026.csv,Computer Age Management Services Ltd. (CAMS),camsonline.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,eaonline.com,nan,0,True,lexical_hit,0,False,False
https://jigo1.com,02-04-2026.csv,Jio,jio.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,jigo1.com,nan,0,True,lexical_hit,0,False,False
https://canarabanktrade.com,02-04-2026.csv,Canara Bank,canararobeco.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,canarabanktrade.com,nan,0,True,lexical_hit,0,False,False
https://bri-axis.com,02-04-2026.csv,Axis Bank,axismf.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,bri-axis.com,nan,0,True,lexical_hit,0,False,False
https://camsmile.com,02-04-2026.csv,Computer Age Management Services Ltd. (CAMS),camsonline.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,camsmile.com,nan,0,True,lexical_hit,0,False,False
https://jinopt.com,02-04-2026.csv,Jio,jio.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,jinopt.com,nan,0,True,lexical_hit,0,False,False
https://canaok.com,02-04-2026.csv,Canara Bank,canararobeco.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,canaok.com,nan,0,True,lexical_hit,0,False,False
https://incometaxcentre.com,02-04-2026.csv,Income Tax Department,incometaxindia.gov.in,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,incometaxcentre.com,nan,0,True,lexical_hit,0,False,False
https://axissat.com,02-04-2026.csv,Axis Bank,axismf.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axissat.com,nan,0,True,lexical_hit,0,False,False
https://carmanfairbanks.com,02-04-2026.csv,Canara Bank,canararobeco.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,carmanfairbanks.com,nan,0,True,lexical_hit,0,False,False
https://hdafrica.com,02-04-2026.csv,HDFC Bank,hdfc.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,hdafrica.com,nan,0,True,lexical_hit,0,False,False
https://iciciydr.icu,02-04-2026.csv,ICICI Bank,icicidirect.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,iciciydr.icu,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://axiosy.com,02-04-2026.csv,Axis Bank,axismf.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,axiosy.com,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://icicivpe.icu,02-04-2026.csv,ICICI Bank,iciciprulife.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,icicivpe.icu,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://eci-2.com,02-04-2026.csv,Election Commision of India (ECI),eci.gov.in,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,eci-2.com,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://kore-axis.com,02-04-2026.csv,Axis Bank,axismf.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,kore-axis.com,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://mammoth-axis.com,02-04-2026.csv,Axis Bank,axismaxlife.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,mammoth-axis.com,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://dasm-online.com,02-04-2026.csv,Computer Age Management Services Ltd. (CAMS),camsonline.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,dasm-online.com,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://gubkintech.com,02-04-2026.csv,Kfintech,kfintech.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,gubkintech.com,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://hkfintech.org,02-04-2026.csv,Kfintech,kfintech.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,hkfintech.org,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://uidaiuclsgov.com,02-04-2026.csv,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,uidaiuclsgov.com,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://uidai-gov.com,02-04-2026.csv,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,uidai-gov.com,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://kfmtech.com,02-04-2026.csv,Kfintech,kfintech.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,kfmtech.com,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://cambalkonline.com,02-04-2026.csv,Computer Age Management Services Ltd. (CAMS),camsonline.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,cambalkonline.com,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://icicibxsk.xyz,02-04-2026.csv,ICICI Bank,icicilombard.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,icicibxsk.xyz,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://axis.red,02-04-2026.csv,Axis Bank,axismf.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,axis.red,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://icicibxsk.icu,02-04-2026.csv,ICICI Bank,icicilombard.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,icicibxsk.icu,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://fintecheye.com,02-04-2026.csv,Kfintech,kfintech.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,fintecheye.com,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://kftchj.com,02-04-2026.csv,Kfintech,kfintech.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,kftchj.com,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://canarabankinfo.net,02-04-2026.csv,Canara Bank,canarahsbclife.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,canarabankinfo.net,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://z-axis-tech.com,02-04-2026.csv,Axis Bank,axismf.com,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,z-axis-tech.com,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
https://uidaiuclservicegov.com,02-04-2026.csv,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,failed,,nan,nan,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,model_unavailable,strict_lexical_fetch_evidence_unavailable_suspected,True,0,0,0,0,0,False,dns_not_mapped_to_ip,False,False,False,0,0,uidaiuclservicegov.com,nan,0,False,dns_not_mapped_lexical_hit,0,False,False
