url,source_workbook,shortlisted_cse,shortlisted_domain,fetch_status,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,classification,confidence_band,evidence_tier,lexical_score,hash_score,old_fuzzy_hit,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,typo_anchor,hash_anchor,generic_token_only_match,direct_brand_evidence_count,stage1_passthrough,tvc_brand_detected,tvc_detected_brand,tvc_brand_spoofed,tvc_match_surface,tvc_matched_alias,tvc_spoof_strong,ocr_text_len,registrar,hosting_isp,hosting_country,dns_records,brand_model_top1,brand_model_confidence,domain_model_top1,domain_model_confidence,model_brand_agrees_with_shortlist,model_domain_agrees_with_shortlist,model_feature_status,model_input_error,model_usable,decision_code,reason_code,classification_gate_reason,review_only_reason,survival_path,drop_path,non_lexical_corroboration_count,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,deceptive_host_embedding,content_spoof_strong
https://work-axis.com,02-04-2026.csv,Axis Bank,axismf.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.5633,0.0,False,True,True,False,False,False,False,False,0,True,False,none,False,none,,False,0,"GoDaddy.com, LLC",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,work-axis.com,nan,0,True,lexical_hit,False,False
https://agraniexpress.com,02-04-2026.csv,Air India,airindiaexpress.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8919,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,"Spaceship, Inc.",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,agraniexpress.com,nan,0,True,lexical_hit,False,False
https://axislead.com,02-04-2026.csv,Axis Bank,axismf.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8333,0.0,True,False,True,False,False,False,False,False,0,True,False,none,False,none,,False,0,"Name.com, Inc.",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axislead.com,nan,0,True,lexical_hit,False,False
https://rbi-houston.org,02-04-2026.csv,Reserve Bank of India (RBI),rbi.org.in,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8303,0.0,False,True,True,False,False,False,False,False,0,True,False,none,False,none,,False,0,Tucows Domains Inc.,NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,rbi-houston.org,nan,0,True,lexical_hit,False,False
https://campions.com,02-04-2026.csv,Computer Age Management Services Ltd. (CAMS),camsonline.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8675,0.0,True,True,True,True,False,False,False,False,0,True,False,none,False,none,,False,0,GoDaddy Online Services Cayman Islands Ltd.,NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,campions.com,nan,0,True,lexical_hit,False,False
https://hruidai.com,02-04-2026.csv,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.9048,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,hruidai.com,nan,0,True,lexical_hit,False,False
https://sacbronline.com,02-04-2026.csv,Computer Age Management Services Ltd. (CAMS),camsonline.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.869,0.0,True,True,True,True,False,False,False,False,0,True,False,none,False,none,,False,0,PDR Ltd. d/b/a PublicDomainRegistry.com,NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sacbronline.com,nan,0,True,lexical_hit,False,False
https://blessindia.com,02-04-2026.csv,BSE Ltd.,bseindia.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.9025,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,"GoDaddy.com, LLC",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,blessindia.com,nan,0,True,lexical_hit,False,False
https://seidrain.com,02-04-2026.csv,BSE Ltd.,bseindia.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.869,0.0,True,True,True,True,False,False,False,False,0,True,False,none,False,none,,False,0,"GoDaddy.com, LLC",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,seidrain.com,nan,0,True,lexical_hit,False,False
https://campole.com,02-04-2026.csv,Computer Age Management Services Ltd. (CAMS),camsonline.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8733,0.0,True,True,True,True,False,False,False,False,0,True,False,none,False,none,,False,0,"TurnCommerce, Inc. DBA NameBright.com",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,campole.com,nan,0,True,lexical_hit,False,False
https://bycindia.com,02-04-2026.csv,BSE Ltd.,bseindia.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.85,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,"HOSTINGER operations, UAB",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,bycindia.com,nan,0,True,lexical_hit,False,False
https://sbiwca.com,02-04-2026.csv,State Bank of India (SBI),sbicard.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8944,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,Gname.com Pte. Ltd.,NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sbiwca.com,nan,0,True,lexical_hit,False,False
https://axis-financial.com,02-04-2026.csv,Axis Bank,axismf.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8381,0.0,True,True,True,False,False,False,False,False,0,True,False,none,False,none,,False,0,"GoDaddy.com, LLC",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axis-financial.com,nan,0,True,lexical_hit,False,False
https://hdfcgkyy.com,02-04-2026.csv,HDFC Bank,hdfc.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.9,0.0,True,True,True,True,False,False,False,False,0,True,False,none,False,none,,False,0,Gname.com Pte. Ltd.,NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,hdfcgkyy.com,nan,0,True,lexical_hit,False,False
https://axis-network.com,02-04-2026.csv,Axis Bank,axismf.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.6667,0.0,True,True,True,False,False,False,False,False,0,True,False,none,False,none,,False,0,"XServer, Inc.",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axis-network.com,nan,0,True,lexical_hit,False,False
https://peg-eci.org,02-04-2026.csv,Election Commision of India (ECI),eci.gov.in,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.6,0.0,False,True,True,False,False,False,False,False,0,True,False,none,False,none,,False,0,"GoDaddy.com, LLC",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,peg-eci.org,nan,0,True,lexical_hit,False,False
https://herbsindia.com,02-04-2026.csv,BSE Ltd.,bseindia.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8917,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,"GoDaddy.com, LLC",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,herbsindia.com,nan,0,True,lexical_hit,False,False
https://airtelisp.com,02-04-2026.csv,Airtel,airtel.in,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.9333,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,PDR Ltd. d/b/a PublicDomainRegistry.com,NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,airtelisp.com,nan,0,True,lexical_hit,False,False
https://niftechs.com,02-04-2026.csv,Kfintech,kfintech.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.869,0.0,True,True,True,True,False,False,False,False,0,True,False,none,False,none,,False,0,"GoDaddy.com, LLC",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,niftechs.com,nan,0,True,lexical_hit,False,False
https://nepln.com,02-04-2026.csv,Punjab National Bank (PNB),netpnb.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8578,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,"V12 Domains, LLC",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,nepln.com,nan,0,True,lexical_hit,False,False
https://kuberindia.com,02-04-2026.csv,BSE Ltd.,bseindia.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8583,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,"TurnCommerce, Inc. DBA NameBright.com",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,kuberindia.com,nan,0,True,lexical_hit,False,False
https://bcs-online.com,02-04-2026.csv,Computer Age Management Services Ltd. (CAMS),camsonline.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8667,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,"GoDaddy.com, LLC",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,bcs-online.com,nan,0,True,lexical_hit,False,False
https://jaison.com,02-04-2026.csv,Jio,jio.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.85,0.0,True,True,True,True,False,False,False,False,0,True,False,none,False,none,,False,0,"GoDaddy.com, LLC",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,jaison.com,nan,0,True,lexical_hit,False,False
https://c3sonline.com,02-04-2026.csv,Computer Age Management Services Ltd. (CAMS),camsonline.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.9067,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,"GoDaddy.com, LLC",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,c3sonline.com,nan,0,True,lexical_hit,False,False
https://tamsonline.com,02-04-2026.csv,Computer Age Management Services Ltd. (CAMS),camsonline.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.9333,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,"NameSilo, LLC",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,tamsonline.com,nan,0,True,lexical_hit,False,False
https://jiboyi.com,02-04-2026.csv,Jio,jio.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8667,0.0,True,True,True,True,False,False,False,False,0,True,False,none,False,none,,False,0,Gname.com Pte. Ltd.,NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,jiboyi.com,nan,0,True,lexical_hit,False,False
https://aiimssociety.com,02-04-2026.csv,All India Institute of Medical Sciences (AIIMS),aiims.edu,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8833,0.0,True,True,True,True,False,False,False,False,0,True,False,none,False,none,,False,0,"GoDaddy.com, LLC",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aiimssociety.com,nan,0,True,lexical_hit,False,False
https://jimot.com,02-04-2026.csv,Jio,jio.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8933,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,"GMO Internet Group, Inc. d/b/a Onamae.com",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,jimot.com,nan,0,True,lexical_hit,False,False
https://camsonrealty.com,02-04-2026.csv,Computer Age Management Services Ltd. (CAMS),camsonline.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8683,0.0,True,True,True,True,False,False,False,False,0,True,False,none,False,none,,False,0,IONOS SE,NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,camsonrealty.com,nan,0,True,lexical_hit,False,False
https://dcm-online.com,02-04-2026.csv,Computer Age Management Services Ltd. (CAMS),camsonline.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8667,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,"GoDaddy.com, LLC",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,dcm-online.com,nan,0,True,lexical_hit,False,False
https://fsfintech.com,02-04-2026.csv,Kfintech,kfintech.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8843,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,"NameCheap, Inc.",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,fsfintech.com,nan,0,True,lexical_hit,False,False
https://fnstech.com,02-04-2026.csv,Kfintech,kfintech.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.869,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,"Gabia, Inc.",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,fnstech.com,nan,0,True,lexical_hit,False,False
https://hdcnlife.com,02-04-2026.csv,HDFC Bank,hdfclife.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.9333,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,Gname.com Pte. Ltd.,NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,hdcnlife.com,nan,0,True,lexical_hit,False,False
https://nikotech.com,02-04-2026.csv,Kfintech,kfintech.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.869,0.0,True,True,True,True,False,False,False,False,0,True,False,none,False,none,,False,0,"GoDaddy.com, LLC",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,nikotech.com,nan,0,True,lexical_hit,False,False
https://aesyonline.com,02-04-2026.csv,Computer Age Management Services Ltd. (CAMS),camsonline.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8667,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,"Wild West Domains, LLC",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aesyonline.com,nan,0,True,lexical_hit,False,False
https://rbih.org,02-04-2026.csv,Reserve Bank of India (RBI),rbi.org.in,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.9417,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,Dynadot Inc,NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,rbih.org,nan,0,True,lexical_hit,False,False
https://jioujia.com,02-04-2026.csv,Jio,jio.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8667,0.0,True,True,True,True,False,False,False,False,0,True,False,none,False,none,,False,0,Gname.com Pte. Ltd.,NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,jioujia.com,nan,0,True,lexical_hit,False,False
https://bseid.com,02-04-2026.csv,BSE Ltd.,bseindia.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.925,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,"Wild West Domains, LLC",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,bseid.com,nan,0,True,lexical_hit,False,False
https://mai-nha.org,02-04-2026.csv,National Health Authority (NHA),nha.gov.in,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.6,0.0,False,True,True,False,False,False,False,False,0,True,False,none,False,none,,False,0,OVH sas,NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,mai-nha.org,nan,0,True,lexical_hit,False,False
https://netpran.com,02-04-2026.csv,Punjab National Bank (PNB),netpnb.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.9095,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,Good Domain Registry Pvt Ltd.,NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,netpran.com,nan,0,True,lexical_hit,False,False
https://sbimali.com,02-04-2026.csv,State Bank of India (SBI),sbimf.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8743,0.0,True,True,True,True,False,False,False,False,0,True,False,none,False,none,,False,0,Ligne Web Services SAS dba LWS,NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sbimali.com,nan,0,True,lexical_hit,False,False
https://switzcard.com,02-04-2026.csv,State Bank of India (SBI),sbicard.com,failed,,nan,nan,nan,Suspected,Low,weak_evidence,0.8571,0.0,True,True,True,True,False,True,False,False,0,True,False,none,False,none,,False,0,"GoDaddy.com, LLC",NA,NA,NA,NA,0.0,Unknown,0.0,False,False,model_unavailable,,False,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,strict_lexical_fetch_evidence_unavailable_suspected,,strict_lexical_fetch_evidence_unavailable_suspected,,1,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,switzcard.com,nan,0,True,lexical_hit,False,False
