Cooresponding CSE,Legitimate Domains,ip_address,url_length,num_dots,has_repeated_digits,num_special_chars,num_hyphens,num_slashes,num_underscores,num_question_marks,num_equal_signs,num_dollar_signs,num_exclamations,num_hashtags,num_percent,domain_length,num_hyphens_domain,has_special_chars_domain,num_special_chars_domain,num_subdomains,avg_subdomain_length,subdomain_length,subdomain_has_hyphen,subdomain_has_repeated_digits,path_length,has_query,has_fragment,has_anchor,entropy_url,entropy_domain,ssl_present,ssl_valid,ssl_days_to_expiry,ssl_issuer,url,ocr_text,laplacian_variance,brand_colors,avg_color_diff,logo_hash,logo_match_score,favicon_detected,favicon_url,favicon_size,favicon_hash,favicon_colors
State Bank of India (SBI),onlinesbi.sbi,198.54.120.13,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.085055102756477,3.085055102756477,1,1,343,Sectigo Limited,https://onlincess.com,"Tidy Manor home Lompanison Philosophi ""Genices Where Victorian Elegance Meets Modern Cleanliness Experience thoughtfully designed home care that respects both tradition and your contemporary lifestyle Our trained protessionals bring order and freshness to your living spaces Arrange a Consultation Cookie Preferences Acccot AIL Reeea Preele can brolrino ccno A Different Approach to Home Care We believe VQU Qesenjes Mo Churried cleanina Each visit thoughtfully planned carried out bv professionals who understand importance consistency attention detail; Our approach combines ""traditional values ""thoroughness with contemporary methods; creating spaces where vou feel genuinely comfortable Dependable Service Personalised Care Thoughtful Methods Reqular visits scheduled arcund vour adapotto home ? unique Environmentall considerate roducts ththe Same Attention to detas need & 'maintaining detailed notes for ~chosen for effectiveness and safety. time consisteno What Sets Our Service Apart Trained Professionals Flexible Scheduling Each member thorouoh trainingin cleaning Whethet weekly occasional deep cleaning techniques customer care; They amive prepared wvnth high-quality we work around your timetable, Change appointments when Iife supplies and a detailed| understanding ofyour preferences requires iL wvithout hassle penalt Quality Supplies Included Detailed Communication bring everything needed for thorough cleaning; Our products are maintain clear records of your preference Yany areas carefully selected ~effectiveness while being considerate of vour requiring special attention Each visit builds on the last; ensurino home environment and family- ~nothing is overlooked How We Work Together Initial Conversation We discuss your home $ specific needs; Your schedule preferences; and any paricular arcas of focus: This helps uS IstJnu Cxt support VOu First Visit Planning Before first cleaning create detailed plan tailored t0 vour home, This ensures our team arrives fully 'prepared and familiar with your requirements Regular Service Our professionals 'according t0 your agreed schedule; bringing consistency and reliability t0 your home care:; We neldiled Jner cen VIsll Ongoing Refinement feedback and adiust apptoach Voui YOUE quides continuous improvement: Built on Trust and Experience 12+ 850+ 98% Years Serving London Homes Cared For Client Retention Established in January 2013,wovo ""From apartments t0 fmily Most dionts continur with our Ebuil: lasting relationshios doveloned exnerice fenice vexafer4e235 throughoutinc dncsc 'consiston: oualry Our Service Options Each service designed with care 'meet different household needs We invite voU explore what might work well for your home: Regular Home Care Comprehensive Deep End of Tenancy Thcughtfully designed maintenance Refresh Preparation Tesidence professionals visit on a Thorough restoration fhomes requiring Specialised service for rental transitions schequle that vour lifestyle; brinaing antensi attention We dedicate extended helping ~inspectiot consistenc care t0 YoUT spaces time t0 areas often cverlaoked expectations Our checklist aligns with (ciching each methodically- standato requifements E65 per visit E180 E280 E220 E350 Hrt Mt eanrlMor in Morc Ready to Experience the Difference? Let"" $ discuss how we €an support vour home Gare needs, The conversation Is straichtlonvard antl without obliaation Simplv sharc vour details below and wc'l ctolch afrange convenientime i0 talk Get in Touch Nam Email Address Phone Number (Optional) How Wc Help? (Optionall Send Messute ""You can also rCach us Uirectly; '7834 2176 Fmail: ntoldomain con Tidy Manor Our Services Companv Leqal Polcssienal domcstic dcanina *nict Rrgular Homc Carc Hont Ptwvacy Policy bringing Vidtorian elegance t0 modern Comprelensie Deep Refresh Cortdantom Hers ol cennne 2013 End of Tcnany Prcpiration Philosophy Cookic Poliny Kensinoton Hihsteei AlI Services Contatt London *78 APT Unted Kinodom 02025 Iidy Manct Al rights reseived Hnc nlonnation @ Sunr ot Van braedonindmcjeicicuntstnet 'need Ining Pnonc:",2079.350159199736,"[[245, 244, 234], [71, 83, 90], [157, 158, 141]]",-1.0,ff54544b54846be8,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,92.51.180.40,33,1,False,4,0,2,0,0,0,0,0,0,0,25,0,False,0,0,0.0,0,False,False,0,False,False,False,3.543465189601647,3.543465189601647,0,0,-1,,onlinehandelsregister.org,Fulkdbcr Jlo onlinatunXElcjuelcn,189.54626736111112,"[[254, 254, 254], [63, 63, 63], [157, 157, 157]]",-1.0,87070f0f0f0f0f1f,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,76.223.54.146,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.09306920777189,3.09306920777189,1,1,166,"GoDaddy.com, Inc.",https://onlineless.com,"GoDaddy Excellent 4.6 cutof 5 K Trustpilot The domain name Get this domain onlineless.com PRemium 0ver FIEO OOvAiN Oxn todavtor StOo,COO, select Lease is for salel Buy now USD $1C0,000 USD $2,167 Lease monh 1 Next Freetransacior support Safe secure fransactcns ea54 transtets Hassle free payments Secure davments ~cgencavaanle cart al cneckout The simple_ and safe waY domain names No matier wrhat kind domain You want Iciet ""e make the transfer slmple Need help? Give US 480 651 2741 und *tc how Mogks GoDaddy coprnaht 2020 GoDacJy Cperat ng CompanyyLLC Riints Resenco nolsha Fertona -omalon Pareealao bUY Here t",10748.986120905121,"[[2, 17, 42], [252, 252, 252], [105, 147, 150]]",-1.0,b53420cacbcab4b7,-1,False,,-1,,[]
National Informatics Centre (NIC),accounts.mgovcloud.in,162.255.119.129,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,2.873140679513133,2.873140679513133,0,0,-1,,mloncloud.com,Fulkdbcr Jlc Akrebudom,136.95123914930556,"[[254, 254, 254], [41, 41, 41], [120, 120, 120]]",-1.0,87070707070f1f7f,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,76.223.54.146,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,3.321928094887362,3.321928094887362,1,1,166,"GoDaddy.com, Inc.",https://onlite.xyz,GoDaddy Excellent 4. 6 cutof 5 K Trustpilot The domain name Get this domain Own today for 5599 and make It vcurs onlite.xyz is for salel onlite *Z 5599 Next Need help? Give us 480_651-9741 Safe secure transucucns Fast CJsy transicrs Hassle free Daxments GoDaddy coprlaht 2026 Codert Cjetal 7C Compjri: LLC Riints Rerenco Co nolshar Fetton -omalon Rareealno,13457.841931659515,"[[253, 254, 253], [1, 17, 42], [137, 146, 149]]",-1.0,e2609d9f9e9de0c0,-1,False,,-1,,[]
Bank of Baroda (BoB),bobibanking.com,154.208.183.247,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.238901256602631,3.238901256602631,1,1,62,Let's Encrypt,http://bobdianzi.com,403 Forbidden nginx,184.15101041666668,"[[254, 254, 254], [8, 10, 24], [89, 130, 173]]",-1.0,e666666666263636,-1,True,http://bobdianzi.com/favicon.ico,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,13.248.169.48,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.277613436819116,3.277613436819116,1,1,165,"GoDaddy.com, Inc.",https://onlime.shop,"GoDaddy Excellent 4. 6 cutof 5 K Trustpilot The domain name Get this domain Pre iur' Verified DCMaIN Onlime.shop Own todavor 51,450and make I youns is for salel Onlime shop 51,450 Next Need help? Give us 480-651-9741 Safe secure transucucns Fast CJsy transicrs Hassle free Daxments GoDaddy Cop aht 2026 Codert Cjetal 7C Compjri: LLC Riints Rerenco Co nolshar Fetton -omalon Rareealno CJ",13383.139763787483,"[[142, 149, 158], [254, 254, 254], [1, 17, 44]]",-1.0,c2419dbebee1e0c2,-1,False,,-1,,[]
State Bank of India (SBI),yonobusiness.sbi,74.119.239.234,24,1,False,4,0,2,0,0,0,0,0,0,0,16,0,False,0,0,0.0,0,False,False,0,False,False,False,3.4056390622295662,3.4056390622295662,0,0,-1,,joolbusiness.com,Fulkd DCr Jlo bolbuurazcor,145.98651475694444,"[[254, 254, 254], [83, 83, 83], [203, 203, 203]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,13.248.169.48,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.5766176449086657,3.5766176449086657,1,1,166,"GoDaddy.com, Inc.",https://onlinsastelinfo.xyz,GoDaddy Excellent 4. 6 cutof 5 K Trustpilot The domain name Get this domain Own today for $199 and make it Yours - onlinsastelinfo.xyz is for salel onlinsastelinfo xyz 8199 Next KeCO nCp< Give uS call 480.651.9741 Safe secure transucucns Fast CJsy transicrs Hassle free Daxments GoDaddy coprlaht 2026 Codert Cjetal 7C Compjri: LLC Riints Rerenco Co nolshar Fetton -omalon Rareealno,13342.605045192713,"[[167, 173, 180], [3, 19, 44], [254, 254, 254]]",-1.0,c2409dbfbe8de0c2,-1,False,,-1,,[]
"Civil Registration System (CRS), MHA",dc.crsorgi.gov.in,195.201.163.235,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.2359263506290326,3.2359263506290326,0,0,-1,,csrorgi.online,Fulkdbcr Jlo Crclnt,129.35728949652778,"[[254, 254, 254], [121, 121, 121], [45, 45, 45]]",-1.0,87070707070f1f7f,-1,True,http://sonupan.xyz/uploads/all/vjBJlxtgTC4j8umEGN5MRd6lUuPO8Swjxrysl4uM.gif,-1,,[]
Airtel,airtel.in,13.248.169.48,23,1,False,5,1,2,0,0,0,0,0,0,0,15,1,False,0,0,0.0,0,False,False,0,False,False,False,3.7735572622751845,3.7735572622751845,1,1,241,"GoDaddy.com, Inc.",https://airslate-hf.xyz,GoDaddy Excellent 4. 6 cutof 5 K Trustpilot The domain name Get this domain Ow [ teday for 5499 and make fyours airslate-hf: XyZ is for salel airslate-hfxyz 349? Need hip? Give us 480_651 9741 Safe secure transucucns Fast CJsy transicrs Hassle free Daxments GoDaddy coprlaht 2026 Codert Cjetal 7C Compjri: LLC Riints Rerenco Co nolshar Fetton -omalon Rareealno,13198.492177717497,"[[70, 81, 100], [253, 253, 253], [0, 17, 43]]",-1.0,c2409dbfbe85e2c2,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.5110854081804272,3.5110854081804272,0,0,-1,,onlinewebservice.ru,Fulkd DopcJlc,151.81731987847223,"[[254, 254, 254], [43, 43, 43], [144, 144, 144]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[]
