input_position,input_url,normalized_url,source_workbook,raw_url,hashed_at_utc,target_url_sha256,hash_mode,domain,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,score_margin,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,typo_similarity,generic_token_only_match,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,stage1_passthrough,domain_component,hash_component,hash_anchor,review_reason,screenshot_path,favicon_hash_raw,ssl_hash_raw,html_hash_raw,page_hash_raw,domain_hash_raw,signal_hit_favicon,signal_hit_ssl_hash,signal_hit_html_hash,signal_hit_domain_hash
54,pack101.org,https://pack101.org,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,generic_token_only_lexical_rejected,lexical_gate,generic_token_only_lexical_rejected,False,,False,False,False,True,,,fallback_top_k|generic_token_only,Airtel,airtelpayments.bank.in,0.0,,,0.5952,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3636,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
55,discretion.shop,https://discretion.shop,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Coal India,coalindiatenders.nic.in,0.0,,,0.6417,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3077,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
56,thirdshelterpress.com,https://thirdshelterpress.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Air India,airindiaexpress.com,0.0,,,0.6728,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.5925,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
57,ank2014.biz,https://ank2014.biz,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,generic_token_only_lexical_rejected,lexical_gate,generic_token_only_lexical_rejected,False,,False,False,False,True,,,fallback_top_k|generic_token_only,Airtel,airtelpayments.bank.in,0.0,,,0.7262,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.5455,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
58,hollandgroupandassociates.com,https://hollandgroupandassociates.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),homeloans.sbi,0.0,,,0.6383,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4118,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
59,thinkproguard.com,https://thinkproguard.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Jio,jio.com,0.0,,,0.6068,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.28,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
60,hysefo.com,https://hysefo.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,HDFC Bank,hdfc.com,0.0,,,0.6111,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.43,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
61,8740i4ji8ki.shop,https://8740i4ji8ki.shop,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,,,0.6162,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.2857,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
62,netsafe.ovh,https://netsafe.ovh,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,BSE Ltd.,bsestarmf.in,0.0,,,0.6899,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.5,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
63,optimacapitalvc.com,https://optimacapitalvc.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),nic.gov.in,0.0,,,0.6,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.2222,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
64,zrsanalyst.com,https://zrsanalyst.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.0,,,0.6833,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4286,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
65,root-ro.info,https://root-ro.info,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.0,,,0.619,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4286,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
66,syxtherocrex.world,https://syxtherocrex.world,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,HDFC Bank,hdfc.com,0.0,,,0.5556,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.25,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
67,snowtime.shop,https://snowtime.shop,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.0,,,0.6722,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4444,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
68,allnaturalherbalmedicines.com,https://allnaturalherbalmedicines.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Canara Bank,canararobeco.com,0.0,,,0.6663,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.5165,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
69,e7v7c6y.com,https://e7v7c6y.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),vssc.gov.in,0.0,,,0.5952,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3636,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
70,beatyourbuddies.online,https://beatyourbuddies.online,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbisecurities.in,0.0,,,0.6329,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.5,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
71,ub-futas.hu,https://ub-futas.hu,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,BSE Ltd.,bsestarmf.in,0.0,,,0.5694,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3529,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
72,aithink.world,https://aithink.world,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,All India Institute of Medical Sciences (AIIMS),aiims.edu,0.0,,,0.6762,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.5,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
73,swiftdrops.store,https://swiftdrops.store,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbimf.com,0.0,,,0.6333,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
74,charmenowho.shop,https://charmenowho.shop,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.0,,,0.6596,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.381,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
75,tonerrefillstoreho.shop,https://tonerrefillstoreho.shop,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,,,0.6111,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.2963,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
76,bexarcasino.space,https://bexarcasino.space,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,,0.6162,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4286,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
77,piezosistem.com,https://piezosistem.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbisecurities.in,0.0,,,0.6297,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4167,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
78,scarpe-it.ru,https://scarpe-it.ru,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbicard.com,0.0,,,0.672,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.5,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
79,eeeey.cc,https://eeeey.cc,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,,0.5111,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.25,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
80,learningonly.store,https://learningonly.store,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,,0.6167,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3333,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
81,tutera.ru,https://tutera.ru,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.0,,,0.5778,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3636,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
82,shelbyserves.com,https://shelbyserves.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbisecurities.in,0.0,,,0.612,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.56,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
83,gothamfinn.co,https://gothamfinn.co,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.0,,,0.6222,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
84,penn-hpp.com,https://penn-hpp.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),netpnb.com,0.0,,,0.6389,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3157,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
85,uk-travel.ru,https://uk-travel.ru,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,,0.6204,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
86,slexironphdrexox.world,https://slexironphdrexox.world,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,BSE Ltd.,bseindia.com,0.0,,,0.6458,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4167,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
87,ivqojlz1513.top,https://ivqojlz1513.top,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Indian Oil Corporation Limited (IOCL),iocl.com,0.0,,,0.6742,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
88,vertexapexgroupoptimalprocess.blog,https://vertexapexgroupoptimalprocess.blog,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Indian Railway Catering and Tourism Corporation (IRCTC),irctctourism.com,0.0,,,0.6058,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.2927,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
89,navaitour.online,https://navaitour.online,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Indian Railway Catering and Tourism Corporation (IRCTC),irctctourism.com,0.0,,,0.6574,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4762,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
90,doggiemax.com,https://doggiemax.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Axis Bank,axismaxlife.com,0.0,,,0.6027,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.43,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
91,intelectusai.com,https://intelectusai.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Kfintech,kfintech.com,0.0,,,0.6806,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.53,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
92,perchproject.org,https://perchproject.org,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Canara Bank,canararobeco.com,0.0,,,0.6111,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4167,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
93,5ggnp.buzz,https://5ggnp.buzz,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.0,,,0.6333,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4444,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
94,777gvipclub.com,https://777gvipclub.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,,0.67,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.5,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
95,thepatoolkit.com,https://thepatoolkit.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),nha.gov.in,0.0,,,0.6111,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.2667,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
96,zentozavoveltopentolaxinilo.click,https://zentozavoveltopentolaxinilo.click,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),netpnb.com,0.0,,,0.6062,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.303,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
97,hixemuzydo.pro,https://hixemuzydo.pro,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Income Tax Department,incometaxindia.gov.in,0.0,,,0.5651,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.25,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
98,logrenuunics.com,https://logrenuunics.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,,,0.6442,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3846,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
99,aifinance.global,https://aifinance.global,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,Air India,airindiaexpress.com,0.0,,,0.6889,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.5,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
100,jskbalaghat.org,https://jskbalaghat.org,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,lexical_prefilter_rejected,lexical_gate,lexical_prefilter_rejected,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbi.co.in,0.0,,,0.6162,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.2857,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
101,sbi.com-kyc.net/login,https://sbi.com-kyc.net/login,urls.xlsx,https://sbi.com-kyc.net/login,2026-04-10T14:55:22+00:00,a709d69c6817702cce6dbe719ed54b936752d25ae0441d8041deb68385f0f5e0,exact,sbi.com-kyc.net,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://sbi.com-kyc.net/login | Call log: - navigating to ""https://sbi.com-kyc.net/login"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,True,True,False,False,,,brand_token_match,State Bank of India (SBI),sbi.bank.in,0.0,0.0,Low,0.5263,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sbi.com-kyc.net,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5263,False,0,False,False,True,15.7895,0.0,False,,,,,,,,False,False,False,False
102,onl1nesbi.sbi/login,https://onl1nesbi.sbi/login,urls.xlsx,https://onl1nesbi.sbi/login,2026-04-10T14:55:21+00:00,f85fbad873f11f5a5e4424eddf5443565ee07f80b3bfcd61db78eb1453b56c7c,exact,onl1nesbi.sbi,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://onl1nesbi.sbi/login | Call log: - navigating to ""https://onl1nesbi.sbi/login"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary|skeleton_similarity,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,0.0,Low,0.9481,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onl1nesbi.sbi,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.9189,False,0,False,False,True,28.4444,0.0,False,,,,,,,,False,False,False,False
103,onlinesbi.sbi.update-rewards.xyz,https://onlinesbi.sbi.update-rewards.xyz,urls.xlsx,https://onlinesbi.sbi.update-rewards.xyz,2026-04-10T14:54:58+00:00,7b2fe6a3fbd1ca6c1c88cba50afd8f03e03990b4bf400b2f6b68808bc1bcaa7b,exact,onlinesbi.sbi.update-rewards.xyz,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://onlinesbi.sbi.update-rewards.xyz/ | Call log: - navigating to ""https://onlinesbi.sbi.update-rewards.xyz/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,True,True,False,False,,,brand_token_match,State Bank of India (SBI),onlinesbi.sbi.bank.in,0.0,0.0,Low,0.6522,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinesbi.sbi.update-rewards.xyz,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6522,False,0,False,False,True,19.5652,0.0,False,,,,,,,,False,False,False,False
104,airindiaair.com,https://airindiaair.com,urls.xlsx,https://airindiaair.com,2026-04-10T14:55:51+00:00,11c2835a27ce4cab2ce49f5a1d939ad76ba353f048eb1b233d5a738c66b38236,exact,airindiaair.com,,accepted,fetched_visual_missing,missing,screenshot_timeout,Page.screenshot: Timeout 6000ms exceeded. | Call log: - taking page screenshot | - disabled all CSS animations | - waiting for fonts to load...,https://airindiaair.com/,,,,True,True,False,,weak_direct_evidence|network_corroboration,,,,True,Air India,True,True,True,False,weak_direct_evidence|network_corroboration,weak_direct_evidence|network_corroboration,jw_primary,Air India,airindiaexpress.com,37.8701,37.8701,Low,0.8836,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,airindiaair.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7223,False,1,False,False,False,26.5091,0.0,False,,,90fe7df7baf1d8f1d6a63bf55e50d92c94f8a454b676055d37c7febe94975529,fb6c929bf5b43c12dda98263f9b10782700bb957bda460cd8c34e8334cdd3ecd,b1ea2517ac8650d1b7129c1b9114cd8ef20f408f61cd17c2c5bc9108fb13b975,,4ba3529bc3d548da4f139c36bef40e9e4f0218b9cff04464e0ba588d8941576e,False,False,False,False
