input_position,input_url,normalized_url,source_workbook,raw_url,hashed_at_utc,target_url_sha256,hash_mode,domain,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,score_margin,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,typo_similarity,generic_token_only_match,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,stage1_passthrough,domain_component,hash_component,hash_anchor,review_reason,screenshot_path,favicon_hash_raw,ssl_hash_raw,html_hash_raw,page_hash_raw,domain_hash_raw,signal_hit_favicon,signal_hit_ssl_hash,signal_hit_html_hash,signal_hit_domain_hash
40,karnataka.census.co,https://karnataka.census.co,dns_twist_census.xlsx,https://karnataka.census.co,2026-04-14T17:57:52+00:00,8760bb30b7c76827464ed8cffa32434bcf6b517e8e80c7960e8fbdf0b77a5a82,similarity,karnataka.census.co,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://karnataka.census.co/ | Call log: - navigating to ""https://karnataka.census.co/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,karnataka.census.co,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
42,maharashtra.census.cn,https://maharashtra.census.cn,dns_twist_census.xlsx,https://maharashtra.census.cn,2026-04-14T17:57:52+00:00,1e8dd00a75bc9bfb81f5a21f654a5a0b8acd0bd8050d3406e813cf11290292bb,similarity,maharashtra.census.cn,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://maharashtra.census.cn/ | Call log: - navigating to ""https://maharashtra.census.cn/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,maharashtra.census.cn,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
43,maharashtra.census.com,https://maharashtra.census.com,dns_twist_census.xlsx,https://maharashtra.census.com,2026-04-14T17:57:53+00:00,f355a7b6bedef0b9631888f17d7febce1f7fedf0af40780303ca5ddd847bf1b7,similarity,maharashtra.census.com,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://maharashtra.census.com/ | Call log: - navigating to ""https://maharashtra.census.com/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,maharashtra.census.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
44,maharashtra.census.info,https://maharashtra.census.info,dns_twist_census.xlsx,https://maharashtra.census.info,2026-04-14T17:57:53+00:00,5e9f195d756489fc83fd1670ddbc9b60d9f8cb14290915a37396688da1088bd7,similarity,maharashtra.census.info,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://maharashtra.census.info/ | Call log: - navigating to ""https://maharashtra.census.info/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,maharashtra.census.info,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
46,maharashtra.census.co,https://maharashtra.census.co,dns_twist_census.xlsx,https://maharashtra.census.co,2026-04-14T17:57:56+00:00,86d8e4977b386c511f3ee255c1366165bad9390741bfa80623ad720b1a166e4e,similarity,maharashtra.census.co,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://maharashtra.census.co/ | Call log: - navigating to ""https://maharashtra.census.co/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,maharashtra.census.co,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
48,jharkhand.census.cn,https://jharkhand.census.cn,dns_twist_census.xlsx,https://jharkhand.census.cn,2026-04-14T17:57:57+00:00,6b44843877c3be6ed3242f83f37c04d7c09aa9c802aa313cb20c3b7a7bcfaefe,similarity,jharkhand.census.cn,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://jharkhand.census.cn/ | Call log: - navigating to ""https://jharkhand.census.cn/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,jharkhand.census.cn,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
49,jharkhand.census.com,https://jharkhand.census.com,dns_twist_census.xlsx,https://jharkhand.census.com,2026-04-14T17:57:57+00:00,0ed6f4564c091a4ee54754e17f5d7b3b47e205b35a3f232055767a8a73467f8d,similarity,jharkhand.census.com,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://jharkhand.census.com/ | Call log: - navigating to ""https://jharkhand.census.com/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,jharkhand.census.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
50,jharkhand.census.info,https://jharkhand.census.info,dns_twist_census.xlsx,https://jharkhand.census.info,2026-04-14T17:57:57+00:00,c9a23a9194f617cd6798db6c41a40450308f585b36fcc6a25446d22604a31a86,similarity,jharkhand.census.info,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://jharkhand.census.info/ | Call log: - navigating to ""https://jharkhand.census.info/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,jharkhand.census.info,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
52,jharkhand.census.co,https://jharkhand.census.co,dns_twist_census.xlsx,https://jharkhand.census.co,2026-04-14T17:58:00+00:00,176e7f5975e44a967ae41bb7bf2cdcd8b3cf0dcdef481f1e079a58a4e65b4227,similarity,jharkhand.census.co,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://jharkhand.census.co/ | Call log: - navigating to ""https://jharkhand.census.co/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,jharkhand.census.co,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
54,odisha.census.cn,https://odisha.census.cn,dns_twist_census.xlsx,https://odisha.census.cn,2026-04-14T17:58:01+00:00,f4c90b99ce4f6826b67d1e01955f709d360197e5c23e09d7990701789306359a,similarity,odisha.census.cn,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://odisha.census.cn/ | Call log: - navigating to ""https://odisha.census.cn/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,odisha.census.cn,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
55,odisha.census.com,https://odisha.census.com,dns_twist_census.xlsx,https://odisha.census.com,2026-04-14T17:58:01+00:00,ca940640515524b18e54753d72ab18c6136d9b8452fd8c0a4873620acab4846c,similarity,odisha.census.com,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://odisha.census.com/ | Call log: - navigating to ""https://odisha.census.com/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,odisha.census.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
56,odisha.census.info,https://odisha.census.info,dns_twist_census.xlsx,https://odisha.census.info,2026-04-14T17:58:01+00:00,b925a5a7ce1f1d8a2106a93c132f9ae1aba483f234e902e5e72fe79ab5b4e0d6,similarity,odisha.census.info,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://odisha.census.info/ | Call log: - navigating to ""https://odisha.census.info/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,odisha.census.info,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
58,odisha.census.co,https://odisha.census.co,dns_twist_census.xlsx,https://odisha.census.co,2026-04-14T17:58:04+00:00,9cc521a443cf6fdb9f9704b02ca7e395641e8c3ed7b5e9dda0d0ab71056e6812,similarity,odisha.census.co,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://odisha.census.co/ | Call log: - navigating to ""https://odisha.census.co/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,odisha.census.co,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
60,mp.census.cn,https://mp.census.cn,dns_twist_census.xlsx,https://mp.census.cn,2026-04-14T17:58:05+00:00,6814328bae3056597787eb34e7011bd99fc723df573e7a31fb06be0a2b2d9a17,similarity,mp.census.cn,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://mp.census.cn/ | Call log: - navigating to ""https://mp.census.cn/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,mp.census.cn,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
61,mp.census.com,https://mp.census.com,dns_twist_census.xlsx,https://mp.census.com,2026-04-14T17:58:05+00:00,c6c7ef0bddc8cfdd02ea28c450ce9ef28e46e7cde8f8b46276caaf0f0d266e83,similarity,mp.census.com,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://mp.census.com/ | Call log: - navigating to ""https://mp.census.com/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,mp.census.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
62,mp.census.info,https://mp.census.info,dns_twist_census.xlsx,https://mp.census.info,2026-04-14T17:58:05+00:00,47d25b8b17b3ccced80333cec2cc9edaa6f3c19c03c4fcfb580b246ff9c03036,similarity,mp.census.info,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://mp.census.info/ | Call log: - navigating to ""https://mp.census.info/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,mp.census.info,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
64,mp.census.co,https://mp.census.co,dns_twist_census.xlsx,https://mp.census.co,2026-04-14T17:58:08+00:00,6b240fe7a7bebe0eeccd27815d6151621e6df5c3febaffc9d56e2d8ba127a066,similarity,mp.census.co,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://mp.census.co/ | Call log: - navigating to ""https://mp.census.co/"", waiting until ""domcontentloaded""",about:blank,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Assam,True,True,True,False,,,brand_token_match|jw_primary|token_set_primary|skeleton_similarity,Assam,assam.census.gov.in,0.0,0.0,Low,1.0,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,mp.census.co,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,1.0,False,0,False,False,True,30.0,0.0,False,,,,,,,,False,False,False,False
