run_id,emitted_at,stage,substage,event_kind,status,worker_id,record_key,stage_elapsed_ms,interval_ms,items_total,items_completed,items_failed,items_skipped,items_pending,queue_depth,inflight,rate_per_sec,avg_latency_ms,max_latency_ms,cpu_percent,process_cpu_percent,rss_mb,ram_percent,used_cpu_cores,available_cpu_cores,bottleneck,message,details_json
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,1b4f6892c3025e06dbaa9b8b52bdbcdae17fb5bb,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,e64b5a4c6f7f3280efc9a72cb322f8644e5d7dac,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,98eaa4dd9ff17e0efc8d69ad6580a6a289f0c8f9,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,119973cb769cb825459547ab88f84e5bb12a17d6,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,badad076a6a368bb2ab44e2a67d9f9e3770d195d,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,cde2949a350de160b4d99ecb1fd51c0b826b8b8a,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,874b8454982fa6b3023422af2d433f9c39327f72,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,2fb3850ade5c3b510bd35c3c51d4a16628269eb6,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,b9ab7ceb232ee94969a28aaafa5e56f44ef986bb,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,4bb14f5a0876987f83bc29f549a359d27458128d,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,d2a94d98d518aca5b90ccd6d761eb3fb814cd487,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,815c606b7a40d3b1750e2b0c0ff6fbdc9ab0b2e6,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,23869a073c12cf7a088c80a427520fa734eb789e,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,2e5948b37a51145de171b388b75f31db088877cf,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,d8ad0f535e834bc684b041bb5a9cb1258bfe42a7,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,804336e4f01d05739072ba0302800b041db6e5e0,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,518f025a06019bd45394f4c1cfd5f106bfd104b3,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,be1e5f8549df23cf6f47166c43e07812fe0bb987,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,5710236d50491bc9f92eb266125e6c4756c8bc5c,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,filtered_dns_inactive,ray-dns-gate,416fed2264e4e150919cf3a28f7fd87b089efdfb,0,,,,,,,,,,,,,,,,,,,no A/AAAA answers for bvcdaa.lol,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,accepted,ray-dns-gate,96bad6e7dd77d08bfcfe0075ce17e71058458e57,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,filtered_dns_inactive,ray-dns-gate,460f57ca1296fb2675ae5ce8933690288532d5b4,0,,,,,,,,,,,,,,,,,,,no A/AAAA answers for dynastyeventcomplex.com,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,filtered_dns_inactive,ray-dns-gate,6c6b7aaa9f79082db518ed3e2b84603172cf4b5e,0,,,,,,,,,,,,,,,,,,,no A/AAAA answers for trumpfun.net,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,filtered_dns_inactive,ray-dns-gate,a032c024d36ad0d7e246a75cc03a00853203f932,0,,,,,,,,,,,,,,,,,,,no A/AAAA answers for bumand.sa.com,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,filtered_dns_inactive,ray-dns-gate,7f8f5baf110cfb7d3cca5175c2bafa3a1319f67b,0,,,,,,,,,,,,,,,,,,,no A/AAAA answers for l5gz2j.top,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,filtered_dns_inactive,ray-dns-gate,5d7679e029b5918b4f394e04c7ae2a7fd818722f,0,,,,,,,,,,,,,,,,,,,no A/AAAA answers for nataliafreitasmarques.online,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,filtered_dns_inactive,ray-dns-gate,b2ebfb8017ffe09ad0d3adb5ed399b2ed6e124a7,0,,,,,,,,,,,,,,,,,,,no A/AAAA answers for e8vj9e.top,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,filtered_dns_inactive,ray-dns-gate,4885b15764eccf2920d09fc67a60bdb84e3aa6a0,0,,,,,,,,,,,,,,,,,,,no A/AAAA answers for p4fu1b.top,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,filtered_dns_inactive,ray-dns-gate,927543e735a3c0419206fa0a6ca61bc8d914d8d9,0,,,,,,,,,,,,,,,,,,,no A/AAAA answers for 9otr2y.lol,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,filtered_dns_inactive,ray-dns-gate,c4cfb88d871b24d0a3a75215c0ccf87558877da0,0,,,,,,,,,,,,,,,,,,,no A/AAAA answers for ahzbdhszyta.top,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,filtered_dns_inactive,ray-dns-gate,c9af661008f4a9e5e69542ce2c2fe77ec351a85a,0,,,,,,,,,,,,,,,,,,,no A/AAAA answers for 1nxdoy0401124.luxe,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,filtered_dns_inactive,ray-dns-gate,aa792aa0902e87b9df5dc204013c83ff2e6fb0a6,0,,,,,,,,,,,,,,,,,,,no A/AAAA answers for ghmxok.lol,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,filtered_dns_inactive,ray-dns-gate,2e8b654c1139a1243be23e6fa8a8e6bba2a9cb44,0,,,,,,,,,,,,,,,,,,,no A/AAAA answers for fastrepair.top,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,filtered_dns_inactive,ray-dns-gate,dc67fb66e9565aeaea2b865386b591f81a56fd4d,0,,,,,,,,,,,,,,,,,,,no A/AAAA answers for xgsnn.lol,{}
run_20260424T055056Z,2026-04-24T05:54:30+00:00,dns_gate,,progress,filtered_dns_inactive,ray-dns-gate,1825c086ac7b9001babb680c7d433d58697ac984,0,,,,,,,,,,,,,,,,,,,no A/AAAA answers for p3-fppstkrlktdlrcxf.com,{}
run_20260424T055056Z,2026-04-24T05:54:37+00:00,shortlist,shortlist,progress,,,,,,,,,,,,,,,,,,,,,,,,"{""controller"": {""action"": ""hold"", ""available_cpu"": 7.75, ""checkpoint_pending_rows"": 424907, ""completed"": 15, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.031, ""enabled"": true, ""event_loop_lag_ms"": 7991.821, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.0, ""healthy_streak"": 0, ""reason"": ""event_loop_lag,checkpoint_backlog"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.167, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 0, ""browser_actors"": 0, ""finalize_queue_depth"": 0, ""pending"": 0, ""render_queue_depth"": 0, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 0, ""misses"": 64, ""remaining"": 424582, ""skipped"": 0}, ""stage1"": {""backlog"": 48, ""enrich_actors"": 0, ""fetch_actors"": 1, ""pending"": 1, ""progress"": {""dns_gate_accepted"": 49, ""dns_gate_filtered"": 15, ""dns_hit_gate_accepted"": 0, ""dns_hit_gate_passthrough"": 0, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
run_20260424T055056Z,2026-04-24T05:54:40+00:00,shortlist,shortlist,progress,,,,,,,,,,,,,,,,,,,,,,,,"{""controller"": {""action"": ""hold"", ""available_cpu"": 7.75, ""checkpoint_pending_rows"": 424781, ""completed"": 15, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.031, ""enabled"": true, ""event_loop_lag_ms"": 860.676, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.0, ""healthy_streak"": 0, ""reason"": ""event_loop_lag,checkpoint_backlog"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.167, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 0, ""browser_actors"": 0, ""finalize_queue_depth"": 0, ""pending"": 0, ""render_queue_depth"": 0, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 0, ""misses"": 64, ""remaining"": 424582, ""skipped"": 0}, ""stage1"": {""backlog"": 48, ""enrich_actors"": 0, ""fetch_actors"": 1, ""pending"": 1, ""progress"": {""dns_gate_accepted"": 49, ""dns_gate_filtered"": 15, ""dns_hit_gate_accepted"": 0, ""dns_hit_gate_passthrough"": 0, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
run_20260424T055056Z,2026-04-24T05:54:42+00:00,shortlist,shortlist,progress,,,,,,,,,,,,,,,,,,,,,,,,"{""controller"": {""action"": ""hold"", ""available_cpu"": 7.75, ""checkpoint_pending_rows"": 424782, ""completed"": 15, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.031, ""enabled"": true, ""event_loop_lag_ms"": 5075.604, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.0, ""healthy_streak"": 0, ""reason"": ""event_loop_lag,checkpoint_backlog"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.167, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 0, ""browser_actors"": 0, ""finalize_queue_depth"": 0, ""pending"": 0, ""render_queue_depth"": 0, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 0, ""misses"": 64, ""remaining"": 424582, ""skipped"": 0}, ""stage1"": {""backlog"": 48, ""enrich_actors"": 0, ""fetch_actors"": 1, ""pending"": 1, ""progress"": {""dns_gate_accepted"": 49, ""dns_gate_filtered"": 15, ""dns_hit_gate_accepted"": 0, ""dns_hit_gate_passthrough"": 0, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
run_20260424T055056Z,2026-04-24T05:54:51+00:00,stage1,,stage_end,failed,ray-stage1,9031abb0cd45ebd5a53992d0297f5fb16faaaa2a,20431,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:56+00:00,shortlist,shortlist,progress,,,,,,,,,,,,,,,,,,,,,,,,"{""controller"": {""action"": ""hold"", ""available_cpu"": 7.75, ""checkpoint_pending_rows"": 424786, ""completed"": 16, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.031, ""enabled"": true, ""event_loop_lag_ms"": 1412.525, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.0, ""healthy_streak"": 0, ""reason"": ""event_loop_lag,checkpoint_backlog"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.167, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 0, ""browser_actors"": 0, ""finalize_queue_depth"": 0, ""pending"": 0, ""render_queue_depth"": 0, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 0, ""misses"": 64, ""remaining"": 424582, ""skipped"": 0}, ""stage1"": {""backlog"": 47, ""enrich_actors"": 0, ""fetch_actors"": 1, ""pending"": 1, ""progress"": {""dns_gate_accepted"": 49, ""dns_gate_filtered"": 15, ""dns_hit_gate_accepted"": 0, ""dns_hit_gate_passthrough"": 0, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
run_20260424T055056Z,2026-04-24T05:54:56+00:00,stage1,,stage_end,failed,ray-stage1,9fb86539ca84ab403963cd4b7c561460bb235e1f,26006,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:56+00:00,shortlist,shortlist,progress,,,,,,,,,,,,,,,,,,,,,,,,"{""controller"": {""action"": ""hold"", ""available_cpu"": 7.75, ""checkpoint_pending_rows"": 424784, ""completed"": 17, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.031, ""enabled"": true, ""event_loop_lag_ms"": 32.22, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.0, ""healthy_streak"": 0, ""reason"": ""checkpoint_backlog"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.167, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 0, ""browser_actors"": 0, ""finalize_queue_depth"": 0, ""pending"": 0, ""render_queue_depth"": 0, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 0, ""misses"": 64, ""remaining"": 424582, ""skipped"": 0}, ""stage1"": {""backlog"": 45, ""enrich_actors"": 0, ""fetch_actors"": 1, ""pending"": 2, ""progress"": {""dns_gate_accepted"": 49, ""dns_gate_filtered"": 15, ""dns_hit_gate_accepted"": 0, ""dns_hit_gate_passthrough"": 0, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
run_20260424T055056Z,2026-04-24T05:54:56+00:00,stage1,,stage_end,failed,ray-stage1,834efb9a72d6935eaca071e6176c0e8aa21a054f,27016,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:56+00:00,stage1,,stage_end,failed,ray-stage1,333f46e97dd8b38f35fb54d64a7054c7b446497a,28363,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:54:56+00:00,stage1,,stage_end,failed,ray-stage1,0a554cf0d5cc04620ce0eae45c26783466fafe7b,29521,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:55:09+00:00,shortlist,shortlist,progress,,,,,,,,,,,,,,,,,,,,,,,,"{""controller"": {""action"": ""hold"", ""available_cpu"": 7.75, ""checkpoint_pending_rows"": 424792, ""completed"": 20, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.031, ""enabled"": true, ""event_loop_lag_ms"": 6401.289, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.0, ""healthy_streak"": 0, ""reason"": ""event_loop_lag,checkpoint_backlog"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.333, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 0, ""browser_actors"": 0, ""finalize_queue_depth"": 0, ""pending"": 0, ""render_queue_depth"": 0, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 0, ""misses"": 64, ""remaining"": 424582, ""skipped"": 0}, ""stage1"": {""backlog"": 43, ""enrich_actors"": 0, ""fetch_actors"": 1, ""pending"": 1, ""progress"": {""dns_gate_accepted"": 49, ""dns_gate_filtered"": 15, ""dns_hit_gate_accepted"": 0, ""dns_hit_gate_passthrough"": 0, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
run_20260424T055056Z,2026-04-24T05:55:12+00:00,stage1,,stage_end,failed,ray-stage1,de6b0774a0426426266b13aacc76f0b73de935f7,35179,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:55:12+00:00,stage1,,stage_end,failed,ray-stage1,bf212918d92c4153f0efc1e1208b883b359b1333,36189,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:55:12+00:00,shortlist,shortlist,progress,,,,,,,,,,,,,,,,,,,,,,,,"{""controller"": {""action"": ""hold"", ""available_cpu"": 7.75, ""checkpoint_pending_rows"": 424792, ""completed"": 22, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.031, ""enabled"": true, ""event_loop_lag_ms"": 6401.289, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.0, ""healthy_streak"": 0, ""reason"": ""event_loop_lag,checkpoint_backlog"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.333, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 0, ""browser_actors"": 0, ""finalize_queue_depth"": 0, ""pending"": 0, ""render_queue_depth"": 0, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 0, ""misses"": 64, ""remaining"": 424582, ""skipped"": 0}, ""stage1"": {""backlog"": 40, ""enrich_actors"": 0, ""fetch_actors"": 1, ""pending"": 2, ""progress"": {""dns_gate_accepted"": 49, ""dns_gate_filtered"": 15, ""dns_hit_gate_accepted"": 0, ""dns_hit_gate_passthrough"": 0, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
run_20260424T055056Z,2026-04-24T05:55:12+00:00,stage1,,stage_end,failed,ray-stage1,a73ae022083f22f555bef69ccd7d2fee641685f0,37532,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:55:13+00:00,stage1,,stage_end,failed,ray-stage1,d4992108e520f3acd070f1309031db0f7feeab45,38873,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:55:13+00:00,stage1,,stage_end,failed,ray-stage1,37734f927c2123a7b82d198c8d9e7af4c5b5d5d9,41905,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:55:13+00:00,shortlist,shortlist,progress,,,,,,,,,,,,,,,,,,,,,,,,"{""controller"": {""action"": ""hold"", ""available_cpu"": 7.75, ""checkpoint_pending_rows"": 424792, ""completed"": 25, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.031, ""enabled"": true, ""event_loop_lag_ms"": 6401.289, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.0, ""healthy_streak"": 0, ""reason"": ""event_loop_lag,checkpoint_backlog"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.333, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 0, ""browser_actors"": 0, ""finalize_queue_depth"": 0, ""pending"": 0, ""render_queue_depth"": 0, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 0, ""misses"": 64, ""remaining"": 424582, ""skipped"": 0}, ""stage1"": {""backlog"": 37, ""enrich_actors"": 0, ""fetch_actors"": 1, ""pending"": 2, ""progress"": {""dns_gate_accepted"": 49, ""dns_gate_filtered"": 15, ""dns_hit_gate_accepted"": 0, ""dns_hit_gate_passthrough"": 0, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
run_20260424T055056Z,2026-04-24T05:55:13+00:00,stage1,,stage_end,failed,ray-stage1,9ebc74cda9ef7659e30d6409424b79294a3a7e2b,42068,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:55:13+00:00,stage1,,stage_end,failed,ray-stage1,722bd5d4ccfe4f0d00f64979d843454ad92ce4b2,42238,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:55:13+00:00,stage1,,stage_end,failed,ray-stage1,31f77dc8e9514e4792ec7e4b784ad06aa1d05209,43244,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:55:13+00:00,stage1,,stage_end,failed,ray-stage1,baeef75e403000d06a49a2962039ff888d4a64ad,46118,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:55:13+00:00,shortlist,shortlist,progress,,,,,,,,,,,,,,,,,,,,,,,,"{""controller"": {""action"": ""hold"", ""available_cpu"": 7.75, ""checkpoint_pending_rows"": 424792, ""completed"": 29, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.031, ""enabled"": true, ""event_loop_lag_ms"": 2898.769, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.0, ""healthy_streak"": 0, ""reason"": ""event_loop_lag,checkpoint_backlog"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.167, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 0, ""browser_actors"": 0, ""finalize_queue_depth"": 0, ""pending"": 0, ""render_queue_depth"": 0, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 0, ""misses"": 64, ""remaining"": 424582, ""skipped"": 0}, ""stage1"": {""backlog"": 33, ""enrich_actors"": 0, ""fetch_actors"": 1, ""pending"": 2, ""progress"": {""dns_gate_accepted"": 49, ""dns_gate_filtered"": 15, ""dns_hit_gate_accepted"": 0, ""dns_hit_gate_passthrough"": 0, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
run_20260424T055056Z,2026-04-24T05:55:13+00:00,stage1,,stage_end,failed,ray-stage1,1e155af69d0d75f93e709435777c74c5cb232851,47093,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:55:23+00:00,stage1,,stage_end,failed,ray-stage1,af0478b74640f974486e30c2f176244a459d9b0c,48111,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:55:23+00:00,stage1,,stage_end,failed,ray-stage1,31797cb326830e6b6646082c6dfc3462ab2be357,50425,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:55:23+00:00,stage1,,stage_end,failed,ray-stage1,0790b872e17540ed576a6b61580dbadad7db4f26,50885,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:55:23+00:00,stage1,,stage_end,failed,ray-stage1,e83be3a0b6ed6fa12382b1697f2cd7530cfea39f,51903,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:55:23+00:00,shortlist,shortlist,progress,,,,,,,,,,,,,,,,,,,,,,,,"{""controller"": {""action"": ""hold"", ""available_cpu"": 7.75, ""checkpoint_pending_rows"": 424811, ""completed"": 35, ""cpu_headroom_cores"": 6, ""cpu_utilization"": 0.031, ""enabled"": true, ""event_loop_lag_ms"": 10949.307, ""hash_active_pages_cap"": 1, ""hash_live_active_pages"": 1, ""hash_pressure_ratio"": 0.0, ""healthy_streak"": 0, ""reason"": ""event_loop_lag,checkpoint_backlog"", ""stage0_inflight_cap"": 1, ""stage0_live_inflight"": 1, ""stage1_fetch_limit_cap"": 1, ""stage1_live_fetch_limit"": 1, ""stage1_pressure_ratio"": 0.333, ""target_cpu_utilization"": 0.82, ""timeout_ratio"": 0.0}, ""hash"": {""aux_queue_depth"": 0, ""backlog"": 0, ""browser_actors"": 0, ""finalize_queue_depth"": 0, ""pending"": 0, ""render_queue_depth"": 0, ""render_trace_rows"": 0}, ""matches"": 0, ""stage0"": {""hits"": 0, ""misses"": 64, ""remaining"": 424582, ""skipped"": 0}, ""stage1"": {""backlog"": 28, ""enrich_actors"": 0, ""fetch_actors"": 1, ""pending"": 1, ""progress"": {""dns_gate_accepted"": 49, ""dns_gate_filtered"": 15, ""dns_hit_gate_accepted"": 0, ""dns_hit_gate_passthrough"": 0, ""escalated"": 0, ""failed"": 0, ""fallback_dns"": 0, ""fetched"": 0, ""head_only"": 0, ""timeout"": 0}}}"
run_20260424T055056Z,2026-04-24T05:55:23+00:00,stage1,,stage_end,failed,ray-stage1,832ea5be1516e563f8f1ada439b5ee9ea9f83dea,54019,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:55:23+00:00,stage1,,stage_end,failed,ray-stage1,ff600cee4da53f8cca5a4e3d333b42a57ab2c62d,54994,,,,,,,,,,,,,,,,,,,,{}
run_20260424T055056Z,2026-04-24T05:55:23+00:00,stage1,,stage_end,failed,ray-stage1,ea802f0942a946ad3f0a2d3835f7004de3c214b7,49467,,,,,,,,,,,,,,,,,,,,{}
