input_position,input_url,normalized_url,source_workbook,best_entity,best_matching_domain,lexical_score,lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,deep_analysis_candidate,deep_analysis_dns_accepted,deep_analysis_attempted,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,confidence_band,best_score,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,reason,exclusion_stage
1073,onlinebusinessjournal.com,https://onlinebusinessjournal.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8635,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlinebusinessjournal.com,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://onlinebusinessjournal.com/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1075,axis4142.com,https://axis4142.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Axis Bank,axismf.com,0.8333,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,axis4142.com,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://axis4142.com/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1076,icpica.biz,https://icpica.biz,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,ICICI Bank,icicilombard.com,0.8,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,icpica.biz,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://icpica.biz/ | Call log: - navigating to ""https://icpica.biz/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1077,https://elcio.dev,https://elcio.dev,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Election Commision of India (ECI),eci.gov.in,0.88,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,elcio.dev,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://elcio.dev/,,,Low,60.0,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
1078,homelyshopping.com,https://homelyshopping.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8671,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,homelyshopping.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://homelyshopping.com/ | Call log: - navigating to ""https://homelyshopping.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1080,axiscove.com,https://axiscove.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Axis Bank,axismf.com,0.8333,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,axiscove.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://axiscove.com/ | Call log: - navigating to ""https://axiscove.com/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1082,onlinenewss.com,https://onlinenewss.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8828,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlinenewss.com,,0,True,lexical_hit,True,True,True,,accepted,fetched_visual_missing,missing,screenshot_timeout,Page.screenshot: Timeout 6000ms exceeded. | Call log: - taking page screenshot | - disabled all CSS animations | - waiting for fonts to load...,https://onlinenewss.com/,,,Low,47.2944,True,True,False,,weak_direct_evidence|network_corroboration,,,
1083,homeplay.space,https://homeplay.space,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8833,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,homeplay.space,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://homeplay.space/ | Call log: - navigating to ""https://homeplay.space/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1085,http://jidoki.net,http://jidoki.net,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Jio,jio.com,0.8667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,jidoki.net,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,http://jidoki.net/,,,Low,59.0909,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
1087,byssmart.xyz,https://byssmart.xyz,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,BSE Ltd.,bsestarmf.in,0.853,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,byssmart.xyz,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://byssmart.xyz/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1088,onlinecasinomastercard.nl,https://onlinecasinomastercard.nl,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8505,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlinecasinomastercard.nl,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://onlinecasinomastercard.nl/,,,Low,45.5628,True,True,False,,weak_direct_evidence|network_corroboration,,,
1089,mygodvid.site,https://mygodvid.site,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Vodafone Idea (VI),myvi.in,0.8667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,mygodvid.site,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://mygodvid.site/,,,Low,59.0909,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
1095,onlinecashpoint.shop,https://onlinecashpoint.shop,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8844,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlinecashpoint.shop,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://onlinecashpoint.shop/,,,Low,60.303,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
1096,aiartdealer.com,https://aiartdealer.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Airtel,airtel.in,0.8788,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,aiartdealer.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://aiartdealer.com/,,,Low,47.0779,True,True,False,,weak_direct_evidence|network_corroboration,,,
1097,panbe.online,https://panbe.online,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx|PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Canara Bank,canararobeco.com,0.7111,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,panbe.online,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://panbe.online/ | Call log: - navigating to ""https://panbe.online/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1099,axisfarma.ru,https://axisfarma.ru,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Axis Bank,axismf.com,0.9,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,axisfarma.ru,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://axisfarma.ru/ | Call log: - navigating to ""https://axisfarma.ru/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1101,rubix8.com,https://rubix8.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.85,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,rubix8.com,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://rubix8.com/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1102,myviptours.com,https://myviptours.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Vodafone Idea (VI),myvi.in,0.88,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,www.myviptour.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://www.myviptour.com/,,,Low,47.1429,True,True,False,,weak_direct_evidence|network_corroboration,,,
1103,sxbiz.com,https://sxbiz.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),sbi.co.in,0.88,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,sxbiz.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://sxbiz.com/ | Call log: - navigating to ""https://sxbiz.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1104,http://acis.group,http://acis.group,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,All India Institute of Medical Sciences (AIIMS),aiims.edu,0.805,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,acis.group,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""http://acis.group/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1106,jiongdue.shop,https://jiongdue.shop,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Jio,jio.com,0.8542,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,jiongdue.shop,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://jiongdue.shop/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1107,online-niagara.rest,https://online-niagara.rest,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8556,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,online-niagara.rest,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://online-niagara.rest/,,,Low,45.8333,True,True,False,,weak_direct_evidence|network_corroboration,,,
1108,nhacai.app,https://nhacai.app,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,National Health Authority (NHA),nha.gov.in,0.8833,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,nhacai.app,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://nhacai.app/,,,Low,47.3214,True,True,False,,weak_direct_evidence|network_corroboration,,,
1109,airtestatlantic.com,https://airtestatlantic.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Airtel,airtel.in,0.88,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,airtestatlantic.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://airtestatlantic.com/ | Call log: - navigating to ""https://airtestatlantic.com/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1110,homeauctionhouse.com,https://homeauctionhouse.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8528,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,homeauctionhouse.com,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://homeauctionhouse.com/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1111,seabic.com,https://seabic.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),sbi.co.in,0.85,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,seabic.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://seabic.com/,,,Low,57.9545,True,True,False,,weak_direct_evidence|network_corroboration,,,
1112,online-pgsimulators.com,https://online-pgsimulators.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.862,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,online-pgsimulators.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://online-pgsimulators.com/,,,Low,58.7719,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
1113,airthful.com,https://airthful.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Airtel,airtel.in,0.8917,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,airthful.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://airthful.com/ | Call log: - navigating to ""https://airthful.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1115,onlinevastgoed.com,https://onlinevastgoed.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8556,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlinevastgoed.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://onlinevastgoed.com/,,,Low,58.3333,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
1117,airtechlabs.net,https://airtechlabs.net,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Airtel,airtel.in,0.9091,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,airtechlabs.net,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://airtechlabs.net/ | Call log: - navigating to ""https://airtechlabs.net/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1118,onlinelibrary.us,https://onlinelibrary.us,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8759,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlinelibrary.us,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://onlinelibrary.us/,,,Low,46.9208,True,True,False,,weak_direct_evidence|network_corroboration,,,
1119,https://industrial-cleaners-degreasers.com,https://industrial-cleaners-degreasers.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Air India,airindiaexpress.com,0.6222,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,www.industrial-cleaners-degreasers.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://www.industrial-cleaners-degreasers.com/,,,Low,0.0,True,True,False,,network_corroboration,,,
1127,home-pggamings.com,https://home-pggamings.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8556,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,home-pggamings.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,connection_reset,"Page.goto: net::ERR_CONNECTION_RESET at https://home-pggamings.com/ | Call log: - navigating to ""https://home-pggamings.com/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1128,onlinecasino-journey.site,https://onlinecasino-journey.site,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8578,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlinecasino-journey.site,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://onlinecasino-journey.site/,,,Low,58.4848,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
1129,https://homescontractors.com,https://homescontractors.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8528,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,homescontractors.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://homescontractors.com/,,,Low,45.6845,True,True,False,,weak_direct_evidence|network_corroboration,,,
1131,http://industrialducting.com,http://industrialducting.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.6314,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,industrialducting.com,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""http://industrialducting.com/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1132,http://online-casino-italia.space,http://online-casino-italia.space,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8578,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,online-casino-italia.space,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,http://online-casino-italia.space/,,,Low,58.4848,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
1133,carnalcafe.com,https://carnalcafe.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Canara Bank,canarahsbclife.com,0.8705,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,carnalcafe.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://carnalcafe.com/,,,Low,59.3506,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
1136,iconicix.com,https://iconicix.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Canara Bank,canarahsbclife.com,0.5952,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,iconicix.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://iconicix.com/,,,Low,0.0,True,True,False,,network_corroboration,,,
1137,onlineglobalsingle.me,https://onlineglobalsingle.me,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8778,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlineglobalsingle.me,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://onlineglobalsingle.me/ | Call log: - navigating to ""https://onlineglobalsingle.me/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1139,hjfc.org,https://hjfc.org,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,HDFC Bank,hdfc.com,0.85,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,hjfc-wylie.org,,0,True,lexical_hit,True,True,True,,accepted,fetched_visual_missing,missing,screenshot_timeout,Page.screenshot: Timeout 6000ms exceeded. | Call log: - taking page screenshot | - disabled all CSS animations | - waiting for fonts to load...,https://hjfc-wylie.org/,,,Low,43.9655,True,True,False,,weak_direct_evidence|network_corroboration,,,
1140,onlineteklifim.com,https://onlineteklifim.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8556,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlineteklifim.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://onlineteklifim.com/,,,Low,36.6667,True,True,False,,weak_direct_evidence|network_corroboration,,,
1141,http://onlinekasinobonusy.ru,http://onlinekasinobonusy.ru,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8778,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlinekasinobonusy.ru,,0,True,lexical_hit,True,True,True,,accepted,fetched_visual_missing,missing,screenshot_timeout,Page.screenshot: Timeout 6000ms exceeded. | Call log: - taking page screenshot | - disabled all CSS animations | - waiting for fonts to load...,https://onlinekasinobonusy.ru/,,,Low,37.619,True,True,False,,weak_direct_evidence|network_corroboration,,,
1142,https://industrialcontrol.uk,https://industrialcontrol.uk,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.6314,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,industrialcontrol.uk,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://industrialcontrol.uk/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1144,http://online2wrk.space,http://online2wrk.space,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8533,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,online2wrk.space,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at http://online2wrk.space/ | Call log: - navigating to ""http://online2wrk.space/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1145,aireo.app,https://aireo.app,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Airtel,airtel.in,0.8756,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,aireo.app,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://aireo.app/,,,Low,37.5238,True,True,False,,weak_direct_evidence|network_corroboration,,,
1150,jjiuoo.site,https://jjiuoo.site,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Jio,jio.com,0.85,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,jjiuoo.site,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://jjiuoo.site/ | Call log: - navigating to ""https://jjiuoo.site/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1151,my3dvines.com,https://my3dvines.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Vodafone Idea (VI),myvi.in,0.8519,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,my3dvines.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://my3dvines.com/ | Call log: - navigating to ""https://my3dvines.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1155,https://onlinesphrr.com,https://onlinesphrr.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8828,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlinesphrr.com,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://onlinesphrr.com/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
1156,xmaocloud.com,https://xmaocloud.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.8519,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,xmaocloud.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://xmaocloud.com/,,,Low,58.0808,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
1160,canadaket.xyz,https://canadaket.xyz,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,Airtel,airtelpayments.bank.in,0.6944,True,False,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,canadaket.xyz,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://canadaket.xyz/,,,Low,0.0,False,False,False,,,not_admitted_after_lexical_and_hash_checks,not_admitted_after_lexical_and_hash_checks,hashing_shortlist
