input_position,input_url,normalized_url,source_workbook,exclusion_stage,reason,survival_path,drop_path,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted_to_holdout,kept_for_review_only,review_only_reason,strict_lexical_hit,lexical_score_pass,fallback_rank_only,candidate_generation_reason,best_matching_domain,generic_token_only_match,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,stage1_passthrough
563,cloud-c7c7.com,https://cloud-c7c7.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloud-c7c7.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,accounts.mgovcloud.in,True,0,False,False,False,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,0,cloud-c7c7.com,cloud-c7c7.com,32768,False,stage1_low_suspicion,False
564,cloudificationtechs.com,https://cloudificationtechs.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloudification.io/,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,4,4,False,final_domain_changed,False,False,False,0,1,cloudification.io,,32768,False,stage1_low_suspicion,False
565,e3lanat.sa.com,https://e3lanat.sa.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,sbi.co.in,False,0,False,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
567,cloudtechie.shop,https://cloudtechie.shop,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
568,airland.space,https://airland.space,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://airland.space,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,0,False,False,False,0,0,3,12,15,False,suspicious_certificate|meta_refresh|js_redirect,False,False,False,0,0,airland.space,,1056,False,stage1_low_suspicion,False
570,irs.link,https://irs.link,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,0,False,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
573,hairrentals.sa.com,https://hairrentals.sa.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://hairrentals.sa.com,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,0,False,False,False,36,0,0,0,36,False,title_brand_match|body_brand_match|redirect_brand_match|final_domain_brand_match,False,False,False,1,0,hairrentals.sa.com,,8252,False,stage1_suspected_non_escalated,False
575,cloud1c.org,https://cloud1c.org,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloud1c.org,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,accounts.mgovcloud.in,True,0,False,False,False,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,0,cloud1c.org,cloud1c.org,32768,False,stage1_low_suspicion,False
579,c1u.online,https://c1u.online,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://c1u.online,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,c1u.online,,4570,False,stage1_low_suspicion,False
583,clouddrive.world,https://clouddrive.world,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://clouddrive.world,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,clouddrive.world,clouddrive.world,460,False,stage1_low_suspicion,False
586,sbacml.com,https://sbacml.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,sbimf.com,False,0,False,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
588,shacui.com,https://shacui.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,nha.gov.in,False,0,False,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
589,bankofideas.com,https://bankofideas.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,airtelpayments.bank.in,True,0,False,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
591,cloudaiscan.com,https://cloudaiscan.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloudaiscan.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,2,6,0,8,False,multi_input_form|suspicious_hosting_provider,False,False,False,0,0,cloudaiscan.com,www.networthdomains.nl,29969,False,stage1_low_suspicion,False
592,cloudmemoturowp.org,https://cloudmemoturowp.org,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloudmemoturowp.org,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,cloudmemoturowp.org,,4665,False,stage1_low_suspicion,False
593,cloudflarecard.com,https://cloudflarecard.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
594,cloudweaveliving.com,https://cloudweaveliving.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,head_only,not_attempted,get_error,,https://cloudweaveliving.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,cloudweaveliving.com,,0,False,stage1_low_suspicion,False
596,https://pycloud.icu,https://pycloud.icu,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://pycloud.icu,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,pycloud.icu,,114,False,stage1_low_suspicion,False
599,cloudflacecdn.com,https://cloudflacecdn.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
600,cloudpassport.xyz,https://cloudpassport.xyz,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloudpassport.xyz,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,cloudpassport.xyz,,4645,False,stage1_low_suspicion,False
603,pennybit.com,https://pennybit.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://pennybit.com,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,0,False,False,False,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,pennybit.com,,14646,False,stage1_low_suspicion,False
608,sachin99.space,https://sachin99.space,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://sachin99.space,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,0,False,False,False,48,4,0,0,52,False,title_brand_match|meta_brand_match|body_brand_match|favicon_brand_match|redirect_brand_match|final_domain_brand_match|auth_wording,False,False,False,1,0,sachin99.space,sachin99.space,32768,False,stage1_suspected_non_escalated,False
609,cloudnadi.com,https://cloudnadi.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloudnadi.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,accounts.mgovcloud.in,True,0,False,False,False,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,0,cloudnadi.com,cloudnadi.com,458,False,stage1_low_suspicion,False
614,decloudus.dev,https://decloudus.dev,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://decloudus.dev,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,decloudus.dev,decloudus.dev,1540,False,stage1_low_suspicion,False
618,indiapos.org,https://indiapos.org,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://indiapos.org,,,,False,False,,False,False,True,fallback_top_k,bseindia.com,False,0,False,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,indiapos.org,,114,False,stage1_low_suspicion,False
622,ichiban.fan,https://ichiban.fan,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://ichiban.fan,,,,False,False,,False,False,True,fallback_top_k,icicilombard.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,ichiban.fan,,497,False,stage1_low_suspicion,False
625,no1india.com,https://no1india.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://no1india.com,,,,False,False,,False,False,True,fallback_top_k,pnbindia.in,False,0,False,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,no1india.com,,114,False,stage1_low_suspicion,False
626,cloudhostingr.com,https://cloudhostingr.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloudhostingr.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,cloudhostingr.com,,114,False,stage1_low_suspicion,False
628,cloudtech-hans-on.com,https://cloudtech-hans-on.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
629,rtccloud.com,https://rtccloud.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://rtccloud.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,rtccloud.com,,114,False,stage1_low_suspicion,False
630,hairvisibly.sa.com,https://hairvisibly.sa.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://hairvisibly.sa.com,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,0,False,False,False,40,0,0,0,40,False,title_brand_match|body_brand_match|favicon_brand_match|redirect_brand_match|final_domain_brand_match,False,False,False,1,0,hairvisibly.sa.com,hairvisibly.sa.com,32768,False,stage1_suspected_non_escalated,False
635,cloudai1.com,https://cloudai1.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloudai1.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,2,6,0,8,False,multi_input_form|suspicious_hosting_provider,False,False,False,0,0,cloudai1.com,www.networthdomains.nl,29951,False,stage1_low_suspicion,False
640,http://cloudaze.motorcycles,http://cloudaze.motorcycles,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,http://cloudaze.motorcycles,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,indiascienceandtechnology.gov.in,True,0,False,False,False,8,4,0,10,22,False,body_brand_match|favicon_brand_match|auth_wording|js_redirect|iframe_present,False,False,False,1,0,cloudaze.motorcycles,,32768,False,stage1_suspected_non_escalated,False
641,cloudhip.com,https://cloudhip.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.atom.com/name/CloudHip,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,10,10,False,meta_refresh|final_domain_changed,False,False,False,0,1,www.atom.com,,4793,False,stage1_low_suspicion,False
645,airevida.store,https://airevida.store,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,0,False,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
646,indieinc.org,https://indieinc.org,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1007),,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,0,False,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
647,awscloud.consulting,https://awscloud.consulting,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1007),,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
648,indiaing.com,https://indiaing.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://indiaing.com,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,0,False,False,False,4,0,6,0,10,False,body_brand_match|suspicious_hosting_provider,False,False,False,1,0,indiaing.com,,4897,False,stage1_low_suspicion,False
650,income-lab.xyz,https://income-lab.xyz,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,incometaxindia.gov.in,False,0,False,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
651,njcloud.xyz,https://njcloud.xyz,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
652,cloudest.xyz,https://cloudest.xyz,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloudest.xyz,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,cloudest.xyz,,4629,False,stage1_low_suspicion,False
654,cloud2026.store,https://cloud2026.store,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://cloud2026.store/login,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,30,0,0,30,False,password_field|login_form|auth_wording,True,True,False,0,1,cloud2026.store,cloud2026.store,32768,False,stage1_suspected_non_escalated,False
657,https://cloudkodetech.com,https://cloudkodetech.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
660,isho.today,https://isho.today,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,0,False,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
661,https://qdkuvk.sa.com,https://qdkuvk.sa.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://qdkuvk.sa.com,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,0,False,False,False,36,0,0,0,36,False,title_brand_match|body_brand_match|redirect_brand_match|final_domain_brand_match,False,False,False,1,0,qdkuvk.sa.com,,7208,False,stage1_suspected_non_escalated,False
667,http://adcloud.space,http://adcloud.space,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,http://adcloud.space,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,abdm.gov.in,True,0,False,False,False,4,4,6,0,14,False,body_brand_match|auth_wording|suspicious_hosting_provider,False,False,False,1,0,adcloud.space,,10881,False,stage1_low_suspicion,False
673,insuro.app,https://insuro.app,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.insuro.app/,,,,False,False,,False,False,True,fallback_top_k,icicisecurities.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,1,www.insuro.app,,23535,False,stage1_low_suspicion,False
674,ceeuxg.sa.com,https://ceeuxg.sa.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,sbi.co.in,False,0,False,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
675,http://bwbcloud.com,http://bwbcloud.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://www.hugedomains.com/domain_profile.cfm?d=bwbcloud.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,indiascienceandtechnology.gov.in,True,0,False,False,False,4,12,0,8,24,False,body_brand_match|login_form|auth_wording|iframe_present|final_domain_changed,False,True,False,1,1,www.hugedomains.com,,32768,False,stage1_suspected_non_escalated,False
682,clouddataservices.online,https://clouddataservices.online,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://clouddataservices.online,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,3,12,15,False,suspicious_certificate|meta_refresh|js_redirect,False,False,False,0,0,clouddataservices.online,,1100,False,stage1_low_suspicion,False
688,indicationiq.ai,https://indicationiq.ai,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://indicationiq.ai,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,0,False,False,False,4,2,0,0,6,False,body_brand_match|multi_input_form,False,False,False,1,0,indicationiq.ai,,29939,False,stage1_low_suspicion,False
689,sayco.cz,https://sayco.cz,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.obsazeno.cz/,,,,False,False,,False,False,True,fallback_top_k,camsonline.com,False,0,False,False,False,0,0,0,4,4,False,final_domain_changed,False,False,False,0,1,www.obsazeno.cz,,32768,False,stage1_low_suspicion,False
690,smacq.com,https://smacq.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,TimeoutError,TimeoutError,,,,,False,False,,False,False,True,fallback_top_k,vssc.gov.in,False,0,False,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
691,sactrree.org,https://sactrree.org,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://sactrree.org,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,0,False,False,False,8,4,6,0,18,False,redirect_brand_match|final_domain_brand_match|auth_wording|suspicious_hosting_provider,False,False,False,1,0,sactrree.org,,32012,False,stage1_low_suspicion,False
696,paecloud.com,https://paecloud.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://paecloud.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,paecloud.com,,114,False,stage1_low_suspicion,False
697,cloudworld.space,https://cloudworld.space,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloudworld.space,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,cloudworld.space,,4661,False,stage1_low_suspicion,False
699,https://sacpazar.com,https://sacpazar.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://sacpazar.com,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,0,False,False,False,8,0,0,6,14,False,redirect_brand_match|final_domain_brand_match|js_redirect,False,False,False,1,0,sacpazar.com,,114,False,stage1_low_suspicion,False
703,https://rebuilditalia.com,https://rebuilditalia.com,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://rebuilditalia.com,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,rebuilditalia.com,,3128,False,stage1_low_suspicion,False
704,trebiotry.top,https://trebiotry.top,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,0,False,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
705,https://samcro.store,https://samcro.store,PS-02_AIGR-S66270_NCIIPC_06_03_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://samcro.store,,,,False,False,,False,False,True,fallback_top_k,camsonline.com,False,0,False,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,samcro.store,,114,False,stage1_low_suspicion,False
