input_position,input_url,normalized_url,source_workbook,exclusion_stage,reason,survival_path,drop_path,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted_to_holdout,kept_for_review_only,review_only_reason,strict_lexical_hit,lexical_score_pass,fallback_rank_only,candidate_generation_reason,best_matching_domain,generic_token_only_match,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,stage1_passthrough
149,cloudbridgeapi.xyz,https://cloudbridgeapi.xyz,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
150,onlinefinancer.com,https://onlinefinancer.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,corp.onlinesbi.sbi,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinefinancer.com,,0,True,lexical_hit,False
151,https://autharis.xyz,https://autharis.xyz,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://autharis.xyz,,,,False,False,,False,False,True,fallback_top_k,airtelpayments.bank.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,autharis.xyz,img1.wsimg.com,32768,False,stage1_low_suspicion,False
152,stacia.me,https://stacia.me,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://stacia.me,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,stacia.me,,26277,False,stage1_low_suspicion,False
153,uwu.sa.com,https://uwu.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,sbi.co.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
154,boaindia.org,https://boaindia.org,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,dns_error,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,bseindia.com,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,boaindia.org,,0,True,lexical_hit,False
155,fiech.org,https://fiech.org,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://fiech.org/ | Call log: - navigating to ""https://fiech.org/"", waiting until ""domcontentloaded""",,,,,False,False,,True,True,False,jw_primary,kfintech.com,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,fiech.org,,0,True,lexical_hit,False
156,https://myverivino.com,https://myverivino.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,,True,True,False,jw_primary,myvi.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,myverivino.com,,0,True,lexical_hit,False
158,cloudwithoyindamola.dev,https://cloudwithoyindamola.dev,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://www.cloudwithoyindamola.dev/,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,bankofbaroda.bank.in,True,False,36,0,0,0,36,False,title_brand_match|meta_brand_match|body_brand_match,False,False,False,1,1,www.cloudwithoyindamola.dev,www.cloudwithoyindamola.dev,3732,False,stage1_suspected_non_escalated,False
160,https://snaack.co,https://snaack.co,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://snaack.co,,,,False,False,,False,False,True,fallback_top_k,canarabank.bank.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,snaack.co,media.beehiiv.com,32768,False,stage1_low_suspicion,False
162,http://parimatch.store,http://parimatch.store,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,,True,True,False,jw_primary,parivahan.gov.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,parimatch.store,,0,True,lexical_hit,False
163,https://incompat.com,https://incompat.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://incompat.com,,,,False,False,,False,False,True,fallback_top_k,incometaxindia.gov.in,False,False,0,0,3,6,9,False,suspicious_certificate|js_redirect,False,False,False,0,0,incompat.com,,32768,False,stage1_low_suspicion,False
169,aircc.app,https://aircc.app,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://aircc.app,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,0,aircc.app,aircc.app,32768,False,stage1_low_suspicion,False
170,priyaindia.site,https://priyaindia.site,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,resolver_error,rejected,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,airindiaexpress.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
171,cloudh06.cfd,https://cloudh06.cfd,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
172,parthan.in,https://parthan.in,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,parivahan.gov.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,parthan.in,,0,True,lexical_hit,False
173,homelan.fun,https://homelan.fun,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,homeloans.sbi,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homelan.fun,,0,True,lexical_hit,False
174,aimdos.com,https://aimdos.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,aiims.edu,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aimdos.com,,0,True,lexical_hit,False
175,incometurbo.com,https://incometurbo.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,incometaxindia.gov.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
176,onlinebiztonsag.online,https://onlinebiztonsag.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,corp.onlinesbi.sbi,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinebiztonsag.online,,0,True,lexical_hit,False
177,kevitech.in,https://kevitech.in,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,kfintech.com,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,kevitech.in,,0,True,lexical_hit,False
178,pome.sa.com,https://pome.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,sbi.co.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
179,https://eclify.com,https://eclify.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,eci.gov.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,eclify.com,,0,True,lexical_hit,False
180,jiofm.biz,https://jiofm.biz,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,jio.com,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,jiofm.biz,,0,True,lexical_hit,False
181,icirusa.com,https://icirusa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,iciciprulife.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
182,incomewithalyson.com,https://incomewithalyson.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,incometaxindia.gov.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
183,cloudverify.ru,https://cloudverify.ru,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
184,urbis.digital,https://urbis.digital,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,rbi.org.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,urbis.digital,,0,True,lexical_hit,False
185,https://airikatrading.com,https://airikatrading.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
186,clouddock.online,https://clouddock.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
187,online-fizetes.com,https://online-fizetes.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,corp.onlinesbi.sbi,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,online-fizetes.com,,0,True,lexical_hit,False
188,onlinecrusader.link,https://onlinecrusader.link,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,corp.onlinesbi.sbi,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinecrusader.link,,0,True,lexical_hit,False
189,ecirb.com,https://ecirb.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,eci.gov.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,ecirb.com,,0,True,lexical_hit,False
190,hotelos.dev,https://hotelos.dev,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,homeloans.sbi,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,hotelos.dev,,0,True,lexical_hit,False
191,sbai09.makeup,https://sbai09.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,sbi.co.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sbai09.makeup,,0,True,lexical_hit,False
192,http://cloudservicern.store,http://cloudservicern.store,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,timeout,rejected,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
194,djs.sa.com,https://djs.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://xn--qckkf3kudd4d.in.net/,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,False,4,0,0,10,14,False,redirect_brand_match|meta_refresh|final_domain_changed,False,False,False,1,1,xn--qckkf3kudd4d.in.net,,4701,False,stage1_low_suspicion,False
195,homoreason.com,https://homoreason.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://homoreason.com/"", waiting until ""domcontentloaded""",,,,,False,False,,True,True,False,jw_primary,homeloans.sbi,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homoreason.com,,0,True,lexical_hit,False
197,panbe.shop,https://panbe.shop,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,pnb.bank.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,panbe.shop,,0,True,lexical_hit,False
200,icibvi.makeup,https://icibvi.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,icici.bank.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,icibvi.makeup,,0,True,lexical_hit,False
202,cloud-service.win,https://cloud-service.win,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
203,canonmail.com,https://canonmail.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,camsonline.com,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,canonmail.com,,0,True,lexical_hit,False
204,iskrator.com,https://iskrator.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,irctctourism.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False
207,aidi5.makeup,https://aidi5.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,dns_error,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,aiims.edu,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aidi5.makeup,,0,True,lexical_hit,False
209,https://cloudwaf.tr,https://cloudwaf.tr,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloudwaf.tr,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,6,6,False,meta_refresh,False,False,False,0,0,cloudwaf.tr,,4647,False,stage1_low_suspicion,False
210,cloudpatrol.net,https://cloudpatrol.net,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloudpatrol.net,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,cloudpatrol.net,,114,False,stage1_low_suspicion,False
211,clode.app,https://clode.app,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://clode.app/"", waiting until ""domcontentloaded""",,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
212,homelabserver.dev.br,https://homelabserver.dev.br,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,homeloans.sbi,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homelabserver.dev.br,,0,True,lexical_hit,False
213,godafone.sa.com,https://godafone.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://godafone.sa.com,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,False,40,0,0,0,40,False,title_brand_match|body_brand_match|favicon_brand_match|redirect_brand_match|final_domain_brand_match,False,False,False,1,0,godafone.sa.com,godafone.sa.com,32768,False,stage1_suspected_non_escalated,False
214,emciay.makeup,https://emciay.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,eci.gov.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,emciay.makeup,,0,True,lexical_hit,False
216,lis-skinz.net.ru,https://lis-skinz.net.ru,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,dns_error,rejected,,not_attempted,,,,,,,False,False,,True,True,False,fallback_top_k,netpnb.com,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,lis-skinz.net.ru,,0,True,lexical_hit,False
217,aiwise.app,https://aiwise.app,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,,True,True,False,jw_primary,aiims.edu,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aiwise.app,,0,True,lexical_hit,False
218,cloudreforms.store,https://cloudreforms.store,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloudreforms.store,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,eci.gov.in,True,False,4,0,0,6,10,False,body_brand_match|js_redirect,False,False,False,1,0,cloudreforms.store,,10940,False,stage1_low_suspicion,False
219,cloudaiplus.pro,https://cloudaiplus.pro,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,http://cloudaiplus.pro/,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,1,cloudaiplus.pro,,32768,False,stage1_low_suspicion,False
220,cloud4nc.ru,https://cloud4nc.ru,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloud4nc.ru/login,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,bankofbaroda.bank.in,True,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,1,cloud4nc.ru,cloud4nc.ru,32768,False,stage1_low_suspicion,False
222,cglud.cn,https://cglud.cn,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cglud.cn,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,6,6,12,False,suspicious_hosting_provider|js_redirect,False,False,False,0,0,cglud.cn,,2664,False,stage1_low_suspicion,False
223,guicoun.sa.com,https://guicoun.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://guicoun.sa.com,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,False,8,0,0,0,8,False,redirect_brand_match|final_domain_brand_match,False,False,False,1,0,guicoun.sa.com,,32768,False,stage1_low_suspicion,False
224,cloudedthoughts.blog,https://cloudedthoughts.blog,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cloudedthoughts.blog,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,3,6,9,False,suspicious_certificate|js_redirect,False,False,False,0,0,cloudedthoughts.blog,,32768,False,stage1_low_suspicion,False
226,bigclouds.club,https://bigclouds.club,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://manus.im/app-auth?appId=PzwHH7923RE3gqWxfcyHqu&redirectUri=https%3A%2F%2Fbigclouds.club%2Fmanus-oauth%2Fcallback&state=aHR0cHM6Ly9iaWdjbG91ZHMuY2x1Yi8%3D&responseType=code,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,accounts.mgovcloud.in,True,False,4,4,0,8,16,False,favicon_brand_match|auth_wording|iframe_present|final_domain_changed,False,False,False,1,1,manus.im,manus.im,32768,False,stage1_low_suspicion,False
229,ai5c.makeup,https://ai5c.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,dns_error,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,axis.bank.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,ai5c.makeup,,0,True,lexical_hit,False
230,trycloud.com.ar,https://trycloud.com.ar,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://trycloud.com.ar,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,6,6,False,meta_refresh,False,False,False,0,0,trycloud.com.ar,,7043,False,stage1_low_suspicion,False
231,axisupi.com,https://axisupi.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://axisupi.com/"", waiting until ""domcontentloaded""",,,,,False,False,,True,True,False,jw_primary,axis.bank.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axisupi.com,,0,True,lexical_hit,False
232,industrali.ai,https://industrali.ai,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,,True,True,False,jw_primary,indusind.bank.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,industrali.ai,,0,True,lexical_hit,False
234,homeschoolandu.org,https://homeschoolandu.org,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://homeschoolandu.org/"", waiting until ""domcontentloaded""",,,,,False,False,,True,True,False,jw_primary,homeloans.sbi,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homeschoolandu.org,,0,True,lexical_hit,False
235,samct.ren,https://samct.ren,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://samct.ren,,,,False,False,,False,False,True,fallback_top_k,camsonline.com,False,False,0,2,3,6,11,False,multi_input_form|suspicious_certificate|image_heavy_low_text,False,False,False,0,0,samct.ren,samct.ren,30089,False,stage1_low_suspicion,False
237,aies.makeup,https://aies.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://aies.makeup/"", waiting until ""domcontentloaded""",,,,,False,False,,True,True,False,jw_primary,axis.bank.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aies.makeup,,0,True,lexical_hit,False
238,epcxi7.makeup,https://epcxi7.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,,not_attempted,,,,,,,False,False,,True,True,False,jw_primary,eci.gov.in,False,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,epcxi7.makeup,,0,True,lexical_hit,False
