Application_ID,Source of detection,Identified Phishing/Suspected Domain Name,Corresponding CSE Domain Name,Critical Sector Entity Name,Phishing/Suspected Domains (i.e. Class Label),Domain Registration Date,Registrar Name,Registrant Name or Registrant Organisation,Registrant Country,Name Servers,Hosting IP,Hosting ISP,Hosting Country,DNS Records (if any),Evidence file name,Date of detection (DD-MM-YYYY),Time of detection (HH-MM-SS),Date of Post (If detection is from Source: social media),Sandbox Verdict,Sandbox Reason,Remarks
ISS_NLP,Unknown,rebirthday.jp,rebit.org.in,Reserve Bank of India (RBI),Legitimate,2026-02-20 00:00:00+00:00,NA,NA,NA,ns1.xserver.jp;ns2.xserver.jp;ns3.xserver.jp;ns4.xserver.jp;ns5.xserver.jp,162.43.94.102,Xserver Inc.,JP,A:162.43.94.102;NS:ns1.xserver.jp.;NS:ns5.xserver.jp.;NS:ns4.xserver.jp.;NS:ns3.xserver.jp.;NS:ns2.xserver.jp.;MX:0 rebirthday.jp.,PS-02_ISS_NLP_Evidences\RBI_rebirthday.jp_133.pdf,28-02-2026,17:06:39,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,clouddoggos.com,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2021-02-20T05:58:03Z,Squarespace Domains II LLC,NA,NA,NS-CLOUD-E1.GOOGLEDOMAINS.COM;NS-CLOUD-E2.GOOGLEDOMAINS.COM;NS-CLOUD-E3.GOOGLEDOMAINS.COM;NS-CLOUD-E4.GOOGLEDOMAINS.COM,198.49.23.144,SQUARESPACE,US,A:198.49.23.144;NS:ns-cloud-e3.googledomains.com.;NS:ns-cloud-e2.googledomains.com.;NS:ns-cloud-e1.googledomains.com.;NS:ns-cloud-e4.googledomains.com.,PS-02_ISS_NLP_Evidences\NIC_clouddoggos.com_134.pdf,28-02-2026,17:06:40,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,rebet88.live,rebit.org.in,Reserve Bank of India (RBI),Suspected,2025-04-19T01:32:38.294Z,"Sav.com, LLC",NA,NA,ns1.park-my-domain.net;ns2.park-my-domain.net,157.90.33.74,Hetzner Online GmbH,DE,A:157.90.33.73;A:157.90.33.74;NS:ns2.park-my-domain.net.;NS:ns1.park-my-domain.net.,PS-02_ISS_NLP_Evidences\RBI_rebet88.live_135.pdf,28-02-2026,17:06:41,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Telecom,mydavid.cloud,myvi.in,Vodafone Idea (VI),Suspected,2026-02-21T23:56:02.255Z,"HOSTINGER operations, UAB",NA,NA,ns1.dns-parking.com;ns2.dns-parking.com,76.13.50.38,NA,US,A:76.13.50.38;NS:ns2.dns-parking.com.;NS:ns1.dns-parking.com.,PS-02_ISS_NLP_Evidences\VI_mydavid.cloud_136.pdf,28-02-2026,17:06:42,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudhive.studio,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2026-02-21T01:24:07.417Z,Porkbun LLC,NA,NA,maceio.ns.porkbun.com;curitiba.ns.porkbun.com;salvador.ns.porkbun.com;fortaleza.ns.porkbun.com,44.227.65.245,AMAZON-02,US,A:44.227.65.245;A:44.227.76.166;NS:salvador.ns.porkbun.com.;NS:curitiba.ns.porkbun.com.;NS:fortaleza.ns.porkbun.com.;NS:maceio.ns.porkbun.com.,PS-02_ISS_NLP_Evidences\NIC_cloudhive.studio_137.pdf,28-02-2026,17:06:43,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinecrsahiper.cfd,corp.onlinesbi.sbi/corporate,State Bank of India (SBI),Suspected,2026-02-21T19:09:18.0Z,Dynadot LLC,NA,NA,ns1.dyna-ns.net;ns2.dyna-ns.net,208.110.72.175,WII,US,A:208.110.72.175;NS:ns2.dyna-ns.net.;NS:ns1.dyna-ns.net.,PS-02_ISS_NLP_Evidences\SBI_onlinecrsahiper.cfd_138.pdf,28-02-2026,17:06:44,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,sancsj.com,sac.gov.in,Indian Space Research Organisation (ISRO),Legitimate,2023-08-19T08:36:08Z,Gname.com Pte. Ltd.,NA,NA,A12.SHARE-DNS.COM;B12.SHARE-DNS.NET,156.224.47.87,ASLINE LIMITED,HK,A:156.224.47.87;NS:b.share-dns.net.;NS:a.share-dns.com.,PS-02_ISS_NLP_Evidences\ISRO_sancsj.com_139.pdf,28-02-2026,17:06:49,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,homemaxshop.com,homeloans.sbi,State Bank of India (SBI),Legitimate,2024-02-18T18:42:24Z,Squarespace Domains LLC,NA,NA,NS1.SITEGROUND.NET;NS2.SITEGROUND.NET,34.160.81.203,GOOGLE-CLOUD-PLATFORM,US,A:34.149.120.3;A:35.244.153.44;A:34.120.190.48;A:34.160.81.203;NS:ns1.siteground.net.;NS:ns2.siteground.net.;MX:10 mx10.antispam.mailspamprotection.com.;MX:20 mx20.antispam.mailspamprotection.com.;MX:30 mx30.antispam.mailspamprotection.com.,PS-02_ISS_NLP_Evidences\SBI_homemaxshop.com_140.pdf,28-02-2026,17:06:49,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudedic.com,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2017-02-14T23:13:29Z,Danesco Trading Ltd.,NA,NA,NS1.TOPDNS.ME;NS2.TOPDNS.ME;NS3.TOPDNS.ME,193.36.38.151,''it Fruit'' S.r.l.,MD,A:193.36.38.151;NS:ns1.topdns.me.;NS:ns3.topdns.me.;NS:ns2.topdns.me.;MX:1 mail.cloudedic.net.;MX:10 mail.cloudedic.net.,PS-02_ISS_NLP_Evidences\NIC_cloudedic.com_141.pdf,28-02-2026,17:06:54,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,carsonlin.dev,camsonline.com,Computer Age Management Services Ltd. (CAMS),Legitimate,2025-02-21T03:18:45.398Z,Porkbun LLC,NA,NA,curitiba.ns.porkbun.com;fortaleza.ns.porkbun.com;maceio.ns.porkbun.com;salvador.ns.porkbun.com,76.76.21.21,AMAZON-02,US,A:76.76.21.21;NS:fortaleza.ns.porkbun.com.;NS:maceio.ns.porkbun.com.;NS:salvador.ns.porkbun.com.;NS:curitiba.ns.porkbun.com.,PS-02_ISS_NLP_Evidences\CAMS_carsonlin.dev_142.pdf,28-02-2026,17:06:57,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloud-safe.click,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-02-09T09:43:08.341Z,"Dynadot, LLC",NA,NA,kurt.ns.cloudflare.com;pam.ns.cloudflare.com,94.154.35.167,Railnet LLC,NL,A:94.154.35.167;NS:pam.ns.cloudflare.com.;NS:kurt.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\NIC_cloud-safe.click_143.pdf,28-02-2026,17:06:57,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,inducify.com,indusind.bank.in,IndusInd Bank,Legitimate,2017-02-18T12:58:50Z,"Spaceship, Inc.",NA,NA,LAUNCH1.SPACESHIP.NET;LAUNCH2.SPACESHIP.NET,44.233.250.75,AMAZON-02,US,A:52.38.196.63;A:44.233.250.75;NS:launch1.spaceship.net.;NS:launch2.spaceship.net.,PS-02_ISS_NLP_Evidences\IndusInd_inducify.com_144.pdf,28-02-2026,17:06:59,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,intraindia.com,incometaxindia.gov.in,Income Tax Department,Suspected,2015-02-21T15:36:43Z,"eNom, LLC",NA,NA,DNS1.NAME-SERVICES.COM;DNS2.NAME-SERVICES.COM;DNS3.NAME-SERVICES.COM;DNS4.NAME-SERVICES.COM;DNS5.NAME-SERVICES.COM,216.239.36.21,GOOGLE,US,A:216.239.38.21;A:216.239.36.21;A:216.239.32.21;A:216.239.34.21;NS:dns1.name-services.com.;NS:dns3.name-services.com.;NS:dns4.name-services.com.;NS:dns2.name-services.com.;NS:dns5.name-services.com.;MX:1 aspmx.l.google.com.;MX:5 alt1.aspmx.l.google.com.;MX:5 alt2.aspmx.l.google.com.;MX:10 aspmx2.googlemail.com.;MX:10 aspmx3.googlemail.com.,PS-02_ISS_NLP_Evidences\Income_intraindia.com_145.pdf,28-02-2026,17:06:59,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,cankaratas.art,canarabank.com,Canara Bank,Suspected,2024-02-21T19:20:16.0Z,"HOSTINGER operations, UAB",,NA,ns1.dns-expired.com;ns2.dns-expired.com,2.57.91.92,Hostinger International Limited,LT,A:2.57.91.92;NS:ns2.dns-expired.com.;NS:ns1.dns-expired.com.,PS-02_ISS_NLP_Evidences\Canara_cankaratas.art_146.pdf,28-02-2026,17:07:02,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudfibr.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-01-14T09:24:54Z,"NameCheap, Inc.",NA,NA,NS1.CLOUDFIBR.COM;NS2.CLOUDFIBR.COM,51.158.201.238,Scaleway S.a.s.,NL,A:51.158.201.238;NS:ns1.cloudfibr.com.;NS:ns2.cloudfibr.com.;MX:0 cloudfibr.com.,PS-02_ISS_NLP_Evidences\NIC_cloudfibr.com_147.pdf,28-02-2026,17:07:03,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,cafarafan.life,canarabank.com,Canara Bank,Legitimate,2026-02-21T21:57:56.823Z,"Sav.com, LLC",NA,NA,amir.ns.cloudflare.com;tricia.ns.cloudflare.com,172.67.162.76,CLOUDFLARENET,NA,A:172.67.162.76;A:104.21.57.90;NS:amir.ns.cloudflare.com.;NS:tricia.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\Canara_cafarafan.life_148.pdf,28-02-2026,17:07:04,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,comprasonlinemjo.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),Legitimate,2025-02-15T01:56:41Z,Wix.com Ltd.,NA,NA,DNS1.PARASTORAGE.COM;DNS2.PARASTORAGE.COM,199.15.163.139,Wix.com Ltd.,US,A:199.15.163.139;NS:dns2.parastorage.com.;NS:dns1.parastorage.com.,PS-02_ISS_NLP_Evidences\CAMS_comprasonlinemjo.com_149.pdf,28-02-2026,17:07:07,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,53biz.com,sbi.co.in,State Bank of India (SBI),Legitimate,2026-02-21T19:14:21Z,Metaregistrar BV,NA,NA,A4.SHARE-DNS.COM;B4.SHARE-DNS.NET,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_53biz.com_150.pdf,28-02-2026,17:07:08,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudpanel.cfd,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2026-02-21T11:53:30.0Z,"Porkbun, LLC",NA,NA,curitiba.ns.porkbun.com;fortaleza.ns.porkbun.com;maceio.ns.porkbun.com;salvador.ns.porkbun.com,44.227.76.166,AMAZON-02,US,A:44.227.65.245;A:44.227.76.166;NS:fortaleza.ns.porkbun.com.;NS:maceio.ns.porkbun.com.;NS:salvador.ns.porkbun.com.;NS:curitiba.ns.porkbun.com.,PS-02_ISS_NLP_Evidences\NIC_cloudpanel.cfd_151.pdf,28-02-2026,17:07:08,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudbricks.xyz,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2025-02-20T05:54:18.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,dns1.onamae-expired.com;dns2.onamae-expired.com,160.251.64.80,"GMO Internet Group, Inc.",JP,A:160.251.64.80;NS:dns2.onamae-expired.com.;NS:dns1.onamae-expired.com.;MX:0 .,PS-02_ISS_NLP_Evidences\NIC_cloudbricks.xyz_152.pdf,28-02-2026,17:07:09,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudcampaign.xyz,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2025-02-20T06:56:13.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,dns1.onamae-expired.com;dns2.onamae-expired.com,160.251.64.80,"GMO Internet Group, Inc.",JP,A:160.251.64.80;NS:dns2.onamae-expired.com.;NS:dns1.onamae-expired.com.;MX:0 .,PS-02_ISS_NLP_Evidences\NIC_cloudcampaign.xyz_153.pdf,28-02-2026,17:07:12,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudtianji.com,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2025-02-18T03:17:23Z,Name SRS AB,NA,NA,NS1.RR585.PARKLOGIC.COM;NS2.RR585.PARKLOGIC.COM,172.237.146.38,Akamai Connected Cloud,US,A:172.233.219.49;A:172.237.146.38;A:172.233.219.123;A:172.233.219.78;A:172.237.146.8;A:172.237.146.25;NS:ns2.parklogic.com.;NS:ns1.parklogic.com.;MX:10 mx156.hostedmxserver.com.,PS-02_ISS_NLP_Evidences\NIC_cloudtianji.com_154.pdf,28-02-2026,17:07:13,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudstandard.xyz,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2025-02-20T03:23:42.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,dns1.onamae-expired.com;dns2.onamae-expired.com,160.251.64.80,"GMO Internet Group, Inc.",JP,A:160.251.64.80;NS:dns2.onamae-expired.com.;NS:dns1.onamae-expired.com.;MX:0 .,PS-02_ISS_NLP_Evidences\NIC_cloudstandard.xyz_155.pdf,28-02-2026,17:07:14,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinegrok.com,corp.onlinesbi.sbi/corporate,State Bank of India (SBI),Suspected,2025-02-20T15:04:44Z,Dynadot Inc,NA,NA,5014.NS1.ABOVEDOMAINS.COM;5014.NS2.ABOVEDOMAINS.COM,103.224.212.101,Trellian Pty. Limited,AU,A:103.224.212.101;NS:ns2.abovedomains.com.;NS:ns1.abovedomains.com.;MX:10 park-mx.above.com.,PS-02_ISS_NLP_Evidences\SBI_onlinegrok.com_156.pdf,28-02-2026,17:07:18,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,homelenders.com,homeloans.sbi,State Bank of India (SBI),Legitimate,2000-03-07T12:33:29Z,"GoDaddy.com, LLC",NA,NA,NS49.DOMAINCONTROL.COM;NS50.DOMAINCONTROL.COM,15.197.225.128,AMAZON-02,US,A:3.33.251.168;A:15.197.225.128;NS:ns49.domaincontrol.com.;NS:ns50.domaincontrol.com.,PS-02_ISS_NLP_Evidences\SBI_homelenders.com_157.pdf,28-02-2026,17:07:19,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,homecoapp.uk,homeloans.sbi,State Bank of India (SBI),Legitimate,2026-02-21T04:40:54.328459Z,"Cloudflare, Inc.",,NA,lila.ns.cloudflare.com.;ned.ns.cloudflare.com.,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_homecoapp.uk_158.pdf,28-02-2026,17:07:21,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,online-casino-newsroom.com,corp.onlinesbi.sbi/corporate,State Bank of India (SBI),Legitimate,2006-02-21T13:02:36Z,Abion AB,NA,NA,DNS01.DIPCON.COM;DNS02.PORTS.SE;DNS03.PORTS.SE;DNS04.PORTS.NET,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\SBI_online-casino-newsroom.com_159.pdf,28-02-2026,17:07:22,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,homecorelivings.com,homeloans.sbi,State Bank of India (SBI),Suspected,2025-12-04T15:44:27Z,Dynadot Inc,NA,NA,NS1.DYNA-NS.NET;NS2.DYNA-NS.NET,155.138.165.136,AS-VULTR,US,A:155.138.165.136;NS:ns2.dyna-ns.net.;NS:ns1.dyna-ns.net.,PS-02_ISS_NLP_Evidences\SBI_homecorelivings.com_160.pdf,28-02-2026,17:07:25,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,aiimonline.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),Legitimate,2025-03-09T23:42:47Z,Rebel Ltd,NA,NA,DELETE1.REBEL.COM;DELETE2.REBEL.COM,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\CAMS_aiimonline.com_161.pdf,28-02-2026,17:07:27,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,clord.dev,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2026-02-19T14:04:21.605Z,Porkbun LLC,NA,NA,anna.ns.cloudflare.com;thomas.ns.cloudflare.com,172.67.215.11,CLOUDFLARENET,NA,A:104.21.43.4;A:172.67.215.11;NS:thomas.ns.cloudflare.com.;NS:anna.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\NIC_clord.dev_162.pdf,28-02-2026,17:07:32,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,cbaconline.us,camsonline.com,Computer Age Management Services Ltd. (CAMS),Legitimate,2018-02-16 15:02:41+00:00,"GoDaddy.com, LLC",Peter Wilcox,NA,walk.ns.cloudflare.com;carlos.ns.cloudflare.com,104.21.12.227,CLOUDFLARENET,NA,A:104.21.12.227;A:172.67.196.136;NS:walk.ns.cloudflare.com.;NS:carlos.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\CAMS_cbaconline.us_163.pdf,28-02-2026,17:07:32,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,incometaxondemand.com,incometax.gov.in,Income Tax Department,Legitimate,2015-07-23T19:12:20Z,"GoDaddy.com, LLC",NA,NA,NS1.AFTERNIC.COM;NS2.AFTERNIC.COM,13.248.169.48,AMAZON-02,US,A:76.223.54.146;A:13.248.169.48;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\Income_incometaxondemand.com_164.pdf,28-02-2026,17:07:34,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudcanto.xyz,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2025-02-20T03:55:18.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,dns1.onamae-expired.com;dns2.onamae-expired.com,160.251.64.80,"GMO Internet Group, Inc.",JP,A:160.251.64.80;NS:dns2.onamae-expired.com.;NS:dns1.onamae-expired.com.;MX:0 .,PS-02_ISS_NLP_Evidences\NIC_cloudcanto.xyz_165.pdf,28-02-2026,17:07:35,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,canadaeu.com,canararobeco.com,Canara Bank,Legitimate,2025-02-21T16:35:42Z,"GoDaddy.com, LLC",NA,NA,NS39.DOMAINCONTROL.COM;NS40.DOMAINCONTROL.COM,3.33.130.190,AMAZON-02,US,A:3.33.130.190;A:15.197.148.33;NS:ns39.domaincontrol.com.;NS:ns40.domaincontrol.com.,PS-02_ISS_NLP_Evidences\Canara_canadaeu.com_166.pdf,28-02-2026,17:07:36,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,ecocie.com,eci.gov.in,Election Commision of India (ECI),Legitimate,2024-02-20T19:12:38Z,Gname.com Pte. Ltd.,NA,NA,EXPIRE1.GNAME-DNS.COM;EXPIRE2.GNAME-DNS.COM,172.65.190.172,CLOUDFLARENET,NA,A:172.65.190.172;CNAME:exp.gs-cdn.com.,PS-02_ISS_NLP_Evidences\ECI_ecocie.com_167.pdf,28-02-2026,17:07:38,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,clouddevs.app,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2021-02-13T11:34:42.206Z,"GoDaddy.com, LLC",NA,NA,ns73.domaincontrol.com;ns74.domaincontrol.com,76.223.67.189,AMAZON-02,US,A:76.223.67.189;A:13.248.213.45;NS:ns74.domaincontrol.com.;NS:ns73.domaincontrol.com.,PS-02_ISS_NLP_Evidences\NIC_clouddevs.app_168.pdf,28-02-2026,17:07:38,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,aimusk.vip,aiims.edu,All India Institute of Medical Sciences (AIIMS),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\AIIMS_aimusk.vip_169.pdf,28-02-2026,17:07:39,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlinesec.com,corp.onlinesbi.sbi/corporate,State Bank of India (SBI),Legitimate,2015-02-18T19:27:44Z,"TurnCommerce, Inc. DBA NameBright.com",NA,NA,NSG1.NAMEBRIGHTDNS.COM;NSG2.NAMEBRIGHTDNS.COM,54.243.117.197,AMAZON-AES,US,A:13.223.25.84;A:54.243.117.197;NS:nsg1.namebrightdns.com.;NS:nsg2.namebrightdns.com.,PS-02_ISS_NLP_Evidences\SBI_onlinesec.com_170.pdf,28-02-2026,17:07:41,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,clouddaddy.xyz,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2025-02-20T07:22:34.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,dns1.onamae-expired.com;dns2.onamae-expired.com,160.251.64.80,"GMO Internet Group, Inc.",JP,A:160.251.64.80;NS:dns2.onamae-expired.com.;NS:dns1.onamae-expired.com.;MX:0 .,PS-02_ISS_NLP_Evidences\NIC_clouddaddy.xyz_171.pdf,28-02-2026,17:07:47,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,rebirthingthemother.com,rebit.org.in,Reserve Bank of India (RBI),Legitimate,2023-02-10T03:07:09Z,Squarespace Domains LLC,NA,NA,NS-CLOUD-D1.GOOGLEDOMAINS.COM;NS-CLOUD-D2.GOOGLEDOMAINS.COM;NS-CLOUD-D3.GOOGLEDOMAINS.COM;NS-CLOUD-D4.GOOGLEDOMAINS.COM,198.49.23.144,SQUARESPACE,US,A:198.49.23.144;NS:ns-cloud-d4.googledomains.com.;NS:ns-cloud-d1.googledomains.com.;NS:ns-cloud-d3.googledomains.com.;NS:ns-cloud-d2.googledomains.com.;MX:10 eforward1.registrar-servers.com.,PS-02_ISS_NLP_Evidences\RBI_rebirthingthemother.com_172.pdf,28-02-2026,17:07:48,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,suidayin.com,uidai.gov.in,Unique Identification Authority of India (UIDAI),Suspected,2024-07-08T07:26:08Z,West263 International Limited,NA,NA,NS1.363.HK;NS2.363.HK;NS3.363.HK;NS4.363.HK;NS5.363.HK;NS6.363.HK,45.199.116.40,DXTL Tseung Kwan O Service,HK,NA,PS-02_ISS_NLP_Evidences\UIDAI_suidayin.com_173.pdf,28-02-2026,17:07:48,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudimperiumai.com,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2021-02-18T19:33:02Z,"Alibaba Cloud Computing (Beijing) Co., Ltd.",NA,NA,EXPIRENS3.HICHINA.COM;EXPIRENS4.HICHINA.COM,47.91.170.222,"Alibaba US Technology Co., Ltd.",HK,A:47.91.170.222;A:47.76.127.217;A:8.218.208.240;CNAME:expired.hichina.com.,PS-02_ISS_NLP_Evidences\NIC_cloudimperiumai.com_174.pdf,28-02-2026,17:07:52,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,rehabkit.com,rebit.org.in,Reserve Bank of India (RBI),Suspected,2012-05-22T18:00:27Z,Dynadot Inc,NA,NA,NS1.ATOM.COM;NS2.ATOM.COM,52.20.84.62,AMAZON-AES,US,A:52.20.84.62;NS:ns1.atom.com.;NS:ns2.atom.com.,PS-02_ISS_NLP_Evidences\RBI_rehabkit.com_175.pdf,28-02-2026,17:07:54,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,netpersonas.com,netpnb.com,Punjab National Bank (PNB),Legitimate,2025-02-16T19:40:43Z,"SNAPNAMES 74, LLC",NA,NA,NS1.AFTERNIC.COM;NS2.AFTERNIC.COM;VERIFICATION-D3JCLUCSP89GANYQBYDENY.NS101.VERIFY.HN,13.248.169.48,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\PNB_netpersonas.com_176.pdf,28-02-2026,17:07:55,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudhostingreview.com,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2008-10-08T12:12:03Z,GoDaddy Online Services Cayman Islands Ltd.,NA,NA,NS1.DOMAINEASY.COM;NS2.DOMAINEASY.COM,15.197.228.149,AMAZON-02,US,A:15.197.228.149;A:3.33.165.172;NS:ns1.domaineasy.com.;NS:ns2.domaineasy.com.,PS-02_ISS_NLP_Evidences\NIC_cloudhostingreview.com_177.pdf,28-02-2026,17:07:58,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,rubicj.com,rbi.org.in,Reserve Bank of India (RBI),Suspected,2025-02-20T05:33:39Z,"NameCheap, Inc.",NA,NA,DNS101.REGISTRAR-SERVERS.COM;DNS102.REGISTRAR-SERVERS.COM,172.239.57.117,Akamai Connected Cloud,US,A:172.239.57.117;A:172.234.24.211;NS:dns101.registrar-servers.com.;NS:dns102.registrar-servers.com.;MX:10 mx.plingest.com.,PS-02_ISS_NLP_Evidences\RBI_rubicj.com_178.pdf,28-02-2026,17:08:00,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Social Media,rapidexpress.com,airindiaexpress.com,Air India,Legitimate,1997-05-30T04:00:00Z,GoDaddy Online Services Cayman Islands Ltd.,NA,NA,4393.NS1.ABOVEDOMAINS.COM;4393.NS2.ABOVEDOMAINS.COM,103.224.182.245,Trellian Pty. Limited,US,A:103.224.182.245;NS:ns1.abovedomains.com.;NS:ns2.abovedomains.com.;MX:10 park-mx.above.com.,PS-02_ISS_NLP_Evidences\Air_rapidexpress.com_179.pdf,28-02-2026,17:08:02,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
