input_position,input_url,normalized_url,source_workbook,best_entity,best_matching_domain,lexical_score,lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,deep_analysis_candidate,deep_analysis_dns_accepted,deep_analysis_attempted,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,confidence_band,best_score,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,reason,exclusion_stage
1163,turta.com,https://turta.com,123456.xlsx,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.6,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1164,acessopermitido.site,https://acessopermitido.site,123456.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6825,False,False,False,True,8,4,0,0,12,False,body_brand_match|redirect_brand_match|auth_wording,False,False,False,1,0,acessopermitido.site,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://acessopermitido.site,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1165,agapelovehcs.org,https://agapelovehcs.org,123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.5992,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,agapelovehcs.org,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://agapelovehcs.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1166,amosgroup.com,https://amosgroup.com,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.6444,False,False,False,True,12,4,0,0,16,False,meta_brand_match|body_brand_match|auth_wording,False,False,False,1,1,www.amosgroup.com,www.amosgroup.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.amosgroup.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1167,takenhire.com,https://takenhire.com,123456.xlsx,Canara Bank,canarahsbclife.com,0.6429,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,1,www.takenhire.com,www.takenhire.com,2022,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.takenhire.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1168,exotichawtdogzinc.com,https://exotichawtdogzinc.com,123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.6342,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,exotichawtdogzinc.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://exotichawtdogzinc.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1169,taylorprograms.org,https://taylorprograms.org,123456.xlsx,Airtel,airtelpayments.bank.in,0.6508,False,False,False,True,0,4,0,4,8,False,auth_wording|final_domain_changed,False,False,False,0,1,betnation77-terpercaya.com,,332,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://betnation77-terpercaya.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1170,cruise-date.com,https://cruise-date.com,123456.xlsx,State Bank of India (SBI),sbicard.com,0.6342,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1171,samitour.com,https://samitour.com,123456.xlsx,Indian Railway Catering and Tourism Corporation (IRCTC),irctctourism.com,0.6806,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1172,77467.one,https://77467.one,123456.xlsx,Indian Railway Catering and Tourism Corporation (IRCTC),irctctourism.com,0.5222,False,False,False,True,0,4,0,0,4,False,auth_wording,False,False,False,0,0,77467.one,,332,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://77467.one,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1173,howtomakechocolate.com,https://howtomakechocolate.com,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.5926,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1174,primenetwork.online,https://primenetwork.online,123456.xlsx,Airtel,airtelpayments.bank.in,0.621,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,primenetwork.online,,4677,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://primenetwork.online,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1175,harborcrestco.info,https://harborcrestco.info,123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.6774,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,harborcrestco.info,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://harborcrestco.info,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1176,mattk1.com,https://mattk1.com,123456.xlsx,National Informatics Centre (NIC),kavach.mail.gov.in,0.8,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1177,genwiin.com,https://genwiin.com,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.6508,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1178,bikeforfun.cloud,https://bikeforfun.cloud,123456.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.6333,False,False,False,True,4,0,0,6,10,False,redirect_brand_match|js_redirect,False,False,False,1,0,bikeforfun.cloud,,4653,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://bikeforfun.cloud,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1179,szfoxgao.com,https://szfoxgao.com,123456.xlsx,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.6012,False,False,False,True,0,4,0,0,4,False,auth_wording,False,False,False,0,0,szfoxgao.com,,332,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://szfoxgao.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1180,soreya.app,https://soreya.app,123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.625,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,1,www.soreya.app,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.soreya.app/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1181,btwixtfashion.com,https://btwixtfashion.com,123456.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.6103,False,False,False,True,28,0,0,0,28,False,title_brand_match|body_brand_match,False,False,False,1,0,btwixtfashion.com,,151,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://btwixtfashion.com,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
1182,rtpslot303.org,https://rtpslot303.org,123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.6857,False,False,False,True,4,4,6,0,14,False,body_brand_match|auth_wording|suspicious_hosting_provider,False,False,False,1,0,rtpslot303.org,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://rtpslot303.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1183,weiligood.com,https://weiligood.com,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.6296,False,False,False,True,0,0,3,12,15,False,suspicious_certificate|meta_refresh|js_redirect,False,False,False,0,0,weiligood.com,,1056,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://weiligood.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1184,chinchincasino155.com,https://chinchincasino155.com,123456.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6334,False,False,False,True,0,4,0,0,4,False,auth_wording,False,False,False,0,0,chinchincasino155.com,,332,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://chinchincasino155.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1185,alttheories.com,https://alttheories.com,123456.xlsx,Indian Railway Catering and Tourism Corporation (IRCTC),irctctourism.com,0.6818,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,alttheories.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://alttheories.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1186,mysocialsyndicator.com,https://mysocialsyndicator.com,123456.xlsx,Indian Oil Corporation Limited (IOCL),iocl.com,0.6574,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1187,jinbiaoba.com,https://jinbiaoba.com,123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.6667,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1188,771casinonederland.nl,https://771casinonederland.nl,123456.xlsx,Coal India,coalindiatenders.nic.in,0.7414,False,False,False,True,0,4,0,0,4,False,auth_wording,False,False,False,0,0,771casinonederland.nl,,332,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://771casinonederland.nl,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1189,huaqingth.com,https://huaqingth.com,123456.xlsx,Kfintech,kfintech.com,0.6481,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1190,pubgordon.net,https://pubgordon.net,123456.xlsx,Punjab National Bank (PNB),pnb.bank.in,0.6296,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,pubgordon.net,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://pubgordon.net,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1191,cbwlh.vip,https://cbwlh.vip,123456.xlsx,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.6333,False,False,False,True,0,4,0,0,4,False,auth_wording,False,False,False,0,0,cbwlh.vip,,332,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cbwlh.vip,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1192,hspmamdaudog.com,https://hspmamdaudog.com,123456.xlsx,HDFC Bank,hdfcfund.com,0.6111,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,hspmamdaudog.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://hspmamdaudog.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1193,faceit-beta.site,https://faceit-beta.site,123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.6465,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,faceit-beta.site,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://faceit-beta.site,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1194,advancedamazonkiosks.org,https://advancedamazonkiosks.org,123456.xlsx,Canara Bank,canarabank.bank.in,0.6917,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1195,picdeals.com,https://picdeals.com,123456.xlsx,Indian Oil Corporation Limited (IOCL),iocl.com,0.7083,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1196,broadwaysuite.com,https://broadwaysuite.com,123456.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.641,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,broadwaysuite.com,forsale.spaceship-cdn.com,25617,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://broadwaysuite.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1197,lettus.org,https://lettus.org,123456.xlsx,Indian Railway Catering and Tourism Corporation (IRCTC),irctctourism.com,0.6667,False,False,False,True,0,0,6,0,6,False,suspicious_hosting_provider,False,False,False,0,0,lettus.org,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://lettus.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1198,cateringequipmentsale.site,https://cateringequipmentsale.site,123456.xlsx,Airtel,airtelpayments.bank.in,0.6486,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1199,screamingjalapeno.com,https://screamingjalapeno.com,123456.xlsx,Canara Bank,canarahsbclife.com,0.6675,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,screamingjalapeno.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://screamingjalapeno.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1200,whetstonesw.com,https://whetstonesw.com,123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.6034,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,whetstonesw.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://whetstonesw.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1201,vietnamese.ink,https://vietnamese.ink,123456.xlsx,Airtel,airtelpayments.bank.in,0.6857,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1202,tigerwins.net,https://tigerwins.net,123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.5907,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,tigerwins.net,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://tigerwins.net,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1203,ray66.com,https://ray66.com,123456.xlsx,National Health Authority (NHA),nha.gov.in,0.5111,False,False,False,True,0,4,0,0,4,False,auth_wording,False,False,False,0,0,ray66.com,,332,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://ray66.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1204,zuxena.com,https://zuxena.com,123456.xlsx,BSE Ltd.,bseindia.com,0.625,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,zuxena.com,,4653,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://zuxena.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1205,tmqvp.sbs,https://tmqvp.sbs,123456.xlsx,Vodafone Idea (VI),myvi.in,0.6333,False,False,False,True,0,4,0,0,4,False,auth_wording,False,False,False,0,0,tmqvp.sbs,,332,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://tmqvp.sbs,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1206,hbq6bq26.top,https://hbq6bq26.top,123456.xlsx,HDFC Bank,netbanking.hdfcbank.com,0.5,False,False,False,True,0,4,0,0,4,False,auth_wording,False,False,False,0,0,hbq6bq26.top,,332,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://hbq6bq26.top,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1207,325e57th6a.com,https://325e57th6a.com,123456.xlsx,BSE Ltd.,bsestarmf.in,0.6185,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,325e57th6a.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://325e57th6a.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1208,anantlad.in,https://anantlad.in,123456.xlsx,Canara Bank,canarabank.bank.in,0.6333,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1209,yituai.com,https://yituai.com,123456.xlsx,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.7,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1210,yourselfcarepharmacist.com,https://yourselfcarepharmacist.com,123456.xlsx,Airtel,airtelpayments.bank.in,0.6407,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1211,kbuu207.icu,https://kbuu207.icu,123456.xlsx,State Bank of India (SBI),sbisecurities.in,0.5531,False,False,False,True,0,4,0,0,4,False,auth_wording,False,False,False,0,0,kbuu207.icu,,332,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://kbuu207.icu,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1212,incile.com,https://incile.com,123456.xlsx,Indian Oil Corporation Limited (IOCL),iocl.com,0.775,False,False,False,True,0,4,0,0,4,False,auth_wording,False,False,False,0,0,incile.com,,332,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://incile.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1213,newlifechurchcc.com,https://newlifechurchcc.com,123456.xlsx,National Informatics Centre (NIC),nic.gov.in,0.76,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1214,povertytwenty.com,https://povertytwenty.com,123456.xlsx,Airtel,airtelpayments.bank.in,0.6039,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1215,seedcupandorchid.com,https://seedcupandorchid.com,123456.xlsx,Income Tax Department,contents.tdscpc.gov.in,0.6486,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,seedcupandorchid.com,,1515,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://seedcupandorchid.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1216,batchley.com,https://batchley.com,123456.xlsx,Airtel,airtel.in,0.6389,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,batchley.com,,1704,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://batchley.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1217,hbxfhgkj.com,https://hbxfhgkj.com,123456.xlsx,HDFC Bank,hdfc.bank.in,0.5833,False,False,False,True,0,4,0,0,4,False,auth_wording,False,False,False,0,0,hbxfhgkj.com,,332,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://hbxfhgkj.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1218,palante-wellness.com,https://palante-wellness.com,123456.xlsx,Coal India,coalindiatenders.nic.in,0.6343,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1219,kyleastewartphotography.com,https://kyleastewartphotography.com,123456.xlsx,Airtel,airtelpayments.bank.in,0.6031,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,1,www.kyleastewartphotography.com,,25458,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.kyleastewartphotography.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1220,dapurrestobronze.xyz,https://dapurrestobronze.xyz,123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.626,False,False,False,True,4,4,6,0,14,False,body_brand_match|auth_wording|suspicious_hosting_provider,False,False,False,1,0,dapurrestobronze.xyz,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://dapurrestobronze.xyz,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1221,balitravelcompanion.com,https://balitravelcompanion.com,123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.6608,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,balitravelcompanion.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://balitravelcompanion.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1222,dataqinc.com,https://dataqinc.com,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.6583,False,False,False,True,8,0,0,0,8,False,meta_brand_match,False,False,False,1,0,dataqinc.com,dataqinc.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://dataqinc.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1223,nk-homies.com,https://nk-homies.com,123456.xlsx,National Health Authority (NHA),nha.gov.in,0.6296,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,nk-homies.com,,9872,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://nk-homies.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1224,lazaruspointrealism.com,https://lazaruspointrealism.com,123456.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.631,False,False,False,True,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,0,lazaruspointrealism.com,www.wix.com,3060,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://lazaruspointrealism.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
1225,myjusticemyanmar.org,https://myjusticemyanmar.org,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.6458,False,False,False,True,4,16,0,4,24,False,body_brand_match|form_action_mismatch|iframe_present,False,False,True,1,0,myjusticemyanmar.org,myjusticemyanmar.org,32768,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://myjusticemyanmar.org,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
1226,websbigbuild.com,https://websbigbuild.com,123456.xlsx,State Bank of India (SBI),sbilife.co.in,0.6437,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1227,buyu0628.com,https://buyu0628.com,123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.5417,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1228,weibo.dev,https://weibo.dev,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.6889,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
1229,adsanalyst.com,https://adsanalyst.com,123456.xlsx,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.6833,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
