input_position,input_url,normalized_url,source_workbook,best_entity,best_matching_domain,lexical_score,lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,deep_analysis_candidate,deep_analysis_dns_accepted,deep_analysis_attempted,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,confidence_band,best_score,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,reason,exclusion_stage
114,ai5.tech,https://ai5.tech,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Axis Bank,axis.bank.in,0.925,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,ai5.tech,,0,True,lexical_hit,True,True,True,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
115,hdfchire.online,https://hdfchire.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,HDFC Bank,hdfc.bank.in,0.9,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,hdfchire.online,,0,True,lexical_hit,True,True,True,resolved,accepted,fetched,available,,,https://hdfchire.online/,,,Low,48.2143,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,strict_lexical_below_holdout_threshold,hashing_shortlist
116,online-casino-7sultans.com,https://online-casino-7sultans.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8505,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,online-casino-7sultans.com,,0,True,lexical_hit,True,True,True,resolved,accepted,fetched,available,,,https://taose.com.tw/,,,Low,36.4502,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,strict_lexical_below_holdout_threshold,hashing_shortlist
117,cloud-monitor.online,https://cloud-monitor.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.8769,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,cloud-monitor.online,,7023,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloud-monitor.online,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
118,getclouds.co,https://getclouds.co,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.8519,False,False,False,True,8,0,0,4,12,False,meta_brand_match|final_domain_changed,False,False,False,1,1,cloudsprovider.net,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloudsprovider.net,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
119,onlineschool.kg,https://onlineschool.kg,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8722,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlineschool.kg,,0,True,lexical_hit,True,True,True,resolved,accepted,fetched,available,,,https://onlineschool.kg/,,,Low,37.381,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,strict_lexical_below_holdout_threshold,hashing_shortlist
120,homesali.com,https://homesali.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.85,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homesali.com,,0,True,lexical_hit,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://homesali.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
121,vairel.com,https://vairel.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Airtel,airtel.in,0.8889,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,vairel.com,,0,True,lexical_hit,True,True,True,resolved,accepted,fetched,available,,,https://vairel.com/,,,Low,47.619,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,strict_lexical_below_holdout_threshold,hashing_shortlist
122,online-pin-up.site,https://online-pin-up.site,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8632,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,online-pin-up.site,,0,True,lexical_hit,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://online-pin-up.site/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
123,cloudypool.com,https://cloudypool.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.9,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,cloudypool.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloudypool.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
124,onlinesahabet-casino.top,https://onlinesahabet-casino.top,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.89,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinesahabet-casino.top,,0,True,lexical_hit,True,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
125,http://cloudmusic.pl,http://cloudmusic.pl,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.9,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,cloudmusic.pl,,196,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,http://cloudmusic.pl,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
126,cloudainexus.com,https://cloudainexus.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Election Commision of India (ECI),eci.gov.in,0.8833,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,cloudainexus.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloudainexus.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
127,indianvoiceguard.com,https://indianvoiceguard.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Income Tax Department,incometaxindia.gov.in,0.7626,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,indianvoiceguard.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://indianvoiceguard.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
128,b5y1.vip,https://b5y1.vip,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.8667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,b5y1.vip,,0,True,lexical_hit,True,True,True,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://b5y1.vip/ | Call log: - navigating to ""https://b5y1.vip/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
129,onlineshop24h.com,https://onlineshop24h.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8632,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlineshop24h.com,,0,True,lexical_hit,True,True,True,resolved,accepted,fetched,available,,,https://expireddomains.com/domain/onlineshop24h.com,,,Low,46.2454,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,strict_lexical_below_holdout_threshold,hashing_shortlist
130,https://cloudai.net.in,https://cloudai.net.in,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.9429,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,cloudai.net.in,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloudai.net.in,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
131,camino.how,https://camino.how,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.8678,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,camino.how,,0,True,lexical_hit,True,True,True,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://camino.how/ | Call log: - navigating to ""https://camino.how/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
132,aris.builders,https://aris.builders,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Axis Bank,axis.bank.in,0.85,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aris.builders,,0,True,lexical_hit,True,False,False,no_records,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
133,airtsh.asia,https://airtsh.asia,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Airtel,airtel.in,0.8667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,airtsh.asia,,0,True,lexical_hit,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://airtsh.asia/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
134,homebasket.online,https://homebasket.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8533,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homebasket.online,,0,True,lexical_hit,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://homebasket.online/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
135,pnrnt.com,https://pnrnt.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Punjab National Bank (PNB),pnb.bank.in,0.6889,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
136,http://grncloud.ai,http://grncloud.ai,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.875,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,grncloud.ai,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,http://grncloud.ai,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
137,jiasoo.club,https://jiasoo.club,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Jio,jio.com,0.8667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,jiasoo.club,,0,True,lexical_hit,True,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
138,homelab4125.org,https://homelab4125.org,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8828,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homelab4125.org,,0,True,lexical_hit,True,False,False,no_records,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
139,cloudnext.my.id,https://cloudnext.my.id,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,National Health Authority (NHA),abdm.gov.in,0.9111,False,False,False,True,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,cloudnext.my.id,,21650,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloudnext.my.id,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
140,isur.org,https://isur.org,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,ICICI Bank,icicisecurities.com,0.78,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://isur.org/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
141,pnsnb0.makeup,https://pnsnb0.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Punjab National Bank (PNB),pnb.bank.in,0.8667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,pnsnb0.makeup,,0,True,lexical_hit,True,False,False,no_records,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
142,https://synact.games,https://synact.games,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,National Health Authority (NHA),nha.gov.in,0.6667,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,synact.games,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://synact.games,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
143,sabid.dev,https://sabid.dev,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,State Bank of India (SBI),sbi.co.in,0.88,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sabid.dev,,0,True,lexical_hit,True,True,True,resolved,accepted,fetched,available,,,https://sabid.dev/,,,Low,47.1429,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,strict_lexical_below_holdout_threshold,hashing_shortlist
144,sexobilie.ru,https://sexobilie.ru,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,State Bank of India (SBI),sbilife.co.in,0.8571,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sexobilie.ru,,0,True,lexical_hit,True,True,True,resolved,accepted,fetched,available,,,https://sexobilie.ru/,,,Low,45.9184,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,strict_lexical_below_holdout_threshold,hashing_shortlist
145,cloudfrei.ch,https://cloudfrei.ch,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.9111,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,cloudfrei.ch,,4294,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloudfrei.ch,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
146,h0mea8.makeup,https://h0mea8.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8778,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,h0mea8.makeup,,0,True,lexical_hit,True,False,False,no_records,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
147,airtoeu2.website,https://airtoeu2.website,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Airtel,airtel.in,0.8917,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,airtoeu2.website,,0,True,lexical_hit,True,False,False,no_records,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
148,senda.exchange,https://senda.exchange,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,BSE Ltd.,bseindia.com,0.875,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,senda.exchange,,0,True,lexical_hit,True,True,True,resolved,accepted,fetched,available,,,https://expireddomains.com/domain/senda.exchange,,,Low,46.875,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,strict_lexical_below_holdout_threshold,hashing_shortlist
149,cloudbridgeapi.xyz,https://cloudbridgeapi.xyz,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.8714,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,no_records,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
150,onlinefinancer.com,https://onlinefinancer.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8556,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinefinancer.com,,0,True,lexical_hit,True,False,False,no_records,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
151,https://autharis.xyz,https://autharis.xyz,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Airtel,airtelpayments.bank.in,0.6151,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,autharis.xyz,img1.wsimg.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://autharis.xyz,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
152,stacia.me,https://stacia.me,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Election Commision of India (ECI),eci.gov.in,0.6667,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,stacia.me,,26277,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://stacia.me,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
153,uwu.sa.com,https://uwu.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,State Bank of India (SBI),sbi.co.in,0.6111,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,no_records,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
154,boaindia.org,https://boaindia.org,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,BSE Ltd.,bseindia.com,0.85,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,boaindia.org,,0,True,lexical_hit,True,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
155,fiech.org,https://fiech.org,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Kfintech,kfintech.com,0.875,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,fiech.org,,0,True,lexical_hit,True,True,True,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://fiech.org/ | Call log: - navigating to ""https://fiech.org/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
156,https://myverivino.com,https://myverivino.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Vodafone Idea (VI),myvi.in,0.86,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,myverivino.com,,0,True,lexical_hit,True,True,True,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
157,abonline.shop,https://abonline.shop,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.8583,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,abonline.shop,,0,True,lexical_hit,True,True,True,resolved,accepted,fetched,available,,,https://abonline.shop/,,,Low,44.3966,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,strict_lexical_below_holdout_threshold,hashing_shortlist
158,cloudwithoyindamola.dev,https://cloudwithoyindamola.dev,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.8526,False,False,False,True,36,0,0,0,36,False,title_brand_match|meta_brand_match|body_brand_match,False,False,False,1,1,www.cloudwithoyindamola.dev,www.cloudwithoyindamola.dev,3732,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.cloudwithoyindamola.dev/,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
159,https://canadaradonss.com,https://canadaradonss.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Canara Bank,canarabank.bank.in,0.8581,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,canadaradonss.com,,0,True,lexical_hit,True,True,True,resolved,accepted,fetched,available,,,https://canadaradonss.com/,,,Low,45.9684,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,strict_lexical_below_holdout_threshold,hashing_shortlist
160,https://snaack.co,https://snaack.co,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Canara Bank,canarabank.bank.in,0.7111,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,snaack.co,media.beehiiv.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://snaack.co,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
161,https://finfetch.cloud,https://finfetch.cloud,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Kfintech,kfintech.com,0.869,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,finfetch.cloud,,0,True,lexical_hit,True,True,True,resolved,accepted,fetched,available,,,https://finfetch.cloud/,,,Low,46.5561,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,strict_lexical_below_holdout_threshold,hashing_shortlist
162,http://parimatch.store,http://parimatch.store,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,parivahan sewa,parivahan.gov.in,0.8667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,parimatch.store,,0,True,lexical_hit,True,True,True,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
163,https://incompat.com,https://incompat.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Income Tax Department,incometaxindia.gov.in,0.8464,False,False,False,True,0,0,3,6,9,False,suspicious_certificate|js_redirect,False,False,False,0,0,incompat.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://incompat.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
164,pardia.io,https://pardia.io,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,parivahan sewa,parivahan.gov.in,0.8574,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,pardia.io,,0,True,lexical_hit,True,True,True,resolved,accepted,fetched,available,,,https://pardia.io/,,,Low,45.9325,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,strict_lexical_below_holdout_threshold,hashing_shortlist
165,https://csmonline.pics,https://csmonline.pics,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.9367,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,csmonline.pics,,0,True,lexical_hit,True,True,True,resolved,accepted,fetched,available,,,https://csmonline.pics/,,,Low,48.4483,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,strict_lexical_below_holdout_threshold,hashing_shortlist
166,homeholdingsgib.com,https://homeholdingsgib.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8594,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homeholdingsgib.com,,0,True,lexical_hit,True,True,True,resolved,accepted,fetched,available,,,https://homeholdingsgib.com/,,,Low,46.0417,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,strict_lexical_below_holdout_threshold,hashing_shortlist
167,netprobio.com,https://netprobio.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Punjab National Bank (PNB),netpnb.com,0.8778,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,netprobio.com,,0,True,lexical_hit,True,True,True,resolved,accepted,fetched,available,,,https://netprobio.com/,,,Low,59.8485,True,True,False,,score_threshold,,,
168,krd.net.ru,https://krd.net.ru,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Airtel,airtel.in,0.5,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,krd.net.ru,,0,True,lexical_hit,True,True,True,resolved,accepted,fetched,available,,,https://net.ru/,,,Low,0.0,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,strict_lexical_below_holdout_threshold,hashing_shortlist
169,aircc.app,https://aircc.app,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.79,False,False,False,True,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,0,aircc.app,aircc.app,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://aircc.app,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
170,priyaindia.site,https://priyaindia.site,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,Air India,airindiaexpress.com,0.7361,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,resolver_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
171,cloudh06.cfd,https://cloudh06.cfd,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.925,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,False,False,False,no_records,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
