input_position,input_url,normalized_url,source_workbook,best_entity,best_matching_domain,lexical_score,lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,deep_analysis_candidate,deep_analysis_dns_accepted,deep_analysis_attempted,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,confidence_band,best_score,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,reason,exclusion_stage
61,mikogpt.ru,https://mikogpt.ru,urls.xlsx,Jio,jio.com,0.6508,False,False,False,True,0,0,6,0,6,False,suspicious_hosting_provider,False,False,False,0,0,mikogpt.ru,mikogpt.ru,7693,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://mikogpt.ru,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
62,exodusbrk.com,https://exodusbrk.com,urls.xlsx,Axis Bank,axis.bank.in,0.5741,False,False,False,True,0,4,0,0,4,False,auth_wording,False,False,False,0,0,exodusbrk.com,exodusbrk.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://exodusbrk.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
63,alyxara.com,https://alyxara.com,urls.xlsx,Canara Bank,canarabank.bank.in,0.6571,False,False,False,True,0,4,6,0,10,False,auth_wording|suspicious_hosting_provider,False,False,False,0,0,alyxara.com,,32012,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://alyxara.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
64,djgekcf.icu,https://djgekcf.icu,urls.xlsx,HDFC Bank,hdfclife.com,0.6012,False,False,False,True,0,0,3,0,3,False,suspicious_certificate,False,False,False,0,0,djgekcf.icu,,3,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://djgekcf.icu,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
65,dikagegrid.click,https://dikagegrid.click,urls.xlsx,State Bank of India (SBI),sbicard.com,0.6571,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,dikagegrid.click,,13,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://dikagegrid.click,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
66,anxunh.top,https://anxunh.top,urls.xlsx,IndusInd Bank,indusind.bank.in,0.625,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
67,eatalymarket.shop,https://eatalymarket.shop,urls.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.7492,False,False,False,True,4,14,0,0,18,False,body_brand_match|login_form|auth_wording|multi_input_form,False,True,False,1,0,eatalymarket.shop,img.eatalymarket.shop,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://eatalymarket.shop,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
68,americanexpress-reward00175.ink,https://americanexpress-reward00175.ink,urls.xlsx,Air India,airindiaexpress.com,0.6648,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://americanexpress-reward00175.ink/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
69,pack101.org,https://pack101.org,urls.xlsx,Indian Oil Corporation Limited (IOCL),iocl.com,0.5952,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
70,discretion.shop,https://discretion.shop,urls.xlsx,IDFC FIRST Bank,idfcfirst.bank.in,0.6444,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,discretion.shop,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://discretion.shop,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
71,thirdshelterpress.com,https://thirdshelterpress.com,urls.xlsx,Air India,airindiaexpress.com,0.6728,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,thirdshelterpress.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://thirdshelterpress.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
72,ank2014.biz,https://ank2014.biz,urls.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.6349,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://ank2014.biz/ | Call log: - navigating to ""https://ank2014.biz/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
73,hollandgroupandassociates.com,https://hollandgroupandassociates.com,urls.xlsx,State Bank of India (SBI),homeloans.sbi,0.6383,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,hollandgroupandassociates.com,img1.wsimg.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://hollandgroupandassociates.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
74,thinkproguard.com,https://thinkproguard.com,urls.xlsx,Jio,jio.com,0.6068,False,False,False,True,0,0,6,4,10,False,suspicious_hosting_provider|final_domain_changed,False,False,False,0,1,proguardplans.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://proguardplans.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
75,hysefo.com,https://hysefo.com,urls.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6111,False,False,False,True,4,4,0,4,12,False,body_brand_match|auth_wording|final_domain_changed,False,False,False,2,1,domains.atom.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://domains.atom.com/lpd/name/hysefo.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
76,8740i4ji8ki.shop,https://8740i4ji8ki.shop,urls.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.6162,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
77,netsafe.ovh,https://netsafe.ovh,urls.xlsx,BSE Ltd.,bsestarmf.in,0.6899,False,False,False,True,0,0,6,0,6,False,suspicious_hosting_provider,False,False,False,0,0,netsafe.ovh,,1035,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://netsafe.ovh,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
78,optimacapitalvc.com,https://optimacapitalvc.com,urls.xlsx,Airtel,airtelpayments.bank.in,0.5603,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,fetched,available,,,https://optimacapitalvc.com/,,,Low,0.0,False,False,False,,,not_admitted_after_lexical_and_hash_checks,not_admitted_after_lexical_and_hash_checks,hashing_shortlist
79,zrsanalyst.com,https://zrsanalyst.com,urls.xlsx,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.6833,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,1,www.zrsanalyst.com,,17004,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.zrsanalyst.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
80,root-ro.info,https://root-ro.info,urls.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.619,False,False,False,True,4,4,0,4,12,False,body_brand_match|auth_wording|final_domain_changed,False,False,False,1,1,approved-deposit.co,,6166,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://approved-deposit.co,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
81,syxtherocrex.world,https://syxtherocrex.world,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.5556,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,syxtherocrex.world,syxtherocrex.world,13253,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://syxtherocrex.world,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
82,snowtime.shop,https://snowtime.shop,urls.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.6722,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,snowtime.shop,img1.wsimg.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://snowtime.shop,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
83,allnaturalherbalmedicines.com,https://allnaturalherbalmedicines.com,urls.xlsx,Canara Bank,canararobeco.com,0.6663,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://allnaturalherbalmedicines.com/ | Call log: - navigating to ""https://allnaturalherbalmedicines.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
84,e7v7c6y.com,https://e7v7c6y.com,urls.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.5952,False,False,False,True,4,4,0,4,12,False,body_brand_match|auth_wording|final_domain_changed,False,False,False,1,1,thqk.o5x4b7a.com,upload-us.f-1-g-h.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://thqk.o5x4b7a.com/download?&from=e7v7c6y.com&_ts=%3D%3DgMyUiM5UzMyczM5QTN3cTMyITJ,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
85,beatyourbuddies.online,https://beatyourbuddies.online,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.6329,False,False,False,True,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,0,beatyourbuddies.online,beatyourbuddies.online,1715,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://beatyourbuddies.online,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
86,ub-futas.hu,https://ub-futas.hu,urls.xlsx,BSE Ltd.,bsestarmf.in,0.5694,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,ub-futas.hu,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://ub-futas.hu,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
87,aithink.world,https://aithink.world,urls.xlsx,All India Institute of Medical Sciences (AIIMS),aiims.edu,0.6762,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
88,swiftdrops.store,https://swiftdrops.store,urls.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.6444,False,False,False,True,28,0,0,0,28,False,title_brand_match|body_brand_match,False,False,False,1,0,swiftdrops.store,,151,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://swiftdrops.store,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
89,charmenowho.shop,https://charmenowho.shop,urls.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.6596,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,charmenowho.shop,,4550,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://charmenowho.shop,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
90,tonerrefillstoreho.shop,https://tonerrefillstoreho.shop,urls.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.6111,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,tonerrefillstoreho.shop,,4557,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://tonerrefillstoreho.shop,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
91,bexarcasino.space,https://bexarcasino.space,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.6162,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,bexarcasino.space,,185,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://bexarcasino.space,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
92,piezosistem.com,https://piezosistem.com,urls.xlsx,State Bank of India (SBI),sbisecurities.in,0.6297,False,False,False,True,0,0,0,4,4,False,final_domain_changed,False,False,False,0,1,www.piezosistem.it,,18183,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,http://www.piezosistem.it,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
93,scarpe-it.ru,https://scarpe-it.ru,urls.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.672,False,False,False,True,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,0,scarpe-it.ru,,12109,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://scarpe-it.ru,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
94,eeeey.cc,https://eeeey.cc,urls.xlsx,Airtel,airtelpayments.bank.in,0.5143,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,eeeey.cc,,1059,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://eeeey.cc,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
95,learningonly.store,https://learningonly.store,urls.xlsx,Airtel,airtel.in,0.6167,False,False,False,True,0,0,0,10,10,False,meta_refresh|final_domain_changed,False,False,False,0,1,sedo.com,,5241,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://sedo.com/search/details/?partnerid=324561&language=hi&domain=learningonly.store&origin=sales_lander_15&utm_medium=Parking&utm_campaign=offerpage,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
96,tutera.ru,https://tutera.ru,urls.xlsx,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.5778,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,tutera.ru,,1898,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://tutera.ru,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
97,shelbyserves.com,https://shelbyserves.com,urls.xlsx,State Bank of India (SBI),sbisecurities.in,0.612,False,False,False,True,0,0,0,4,4,False,final_domain_changed,False,False,False,0,1,shelby.xyz,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://shelby.xyz/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
98,gothamfinn.co,https://gothamfinn.co,urls.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.6222,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,gothamfinn.co,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://gothamfinn.co,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
99,penn-hpp.com,https://penn-hpp.com,urls.xlsx,Punjab National Bank (PNB),pnb.bank.in,0.6389,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,penn-hpp.com,,3133,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://penn-hpp.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
100,uk-travel.ru,https://uk-travel.ru,urls.xlsx,Airtel,airtel.in,0.6204,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,uk-travel.ru,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://uk-travel.ru,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
101,slexironphdrexox.world,https://slexironphdrexox.world,urls.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6458,False,False,False,True,8,2,0,0,10,False,meta_brand_match|multi_input_form,False,False,False,1,0,slexironphdrexox.world,slexironphdrexox.world,23123,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://slexironphdrexox.world,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
102,ivqojlz1513.top,https://ivqojlz1513.top,urls.xlsx,Indian Oil Corporation Limited (IOCL),iocl.com,0.6742,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,ivqojlz1513.top,ivqojlz1513.top,8679,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://ivqojlz1513.top,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
103,vertexapexgroupoptimalprocess.blog,https://vertexapexgroupoptimalprocess.blog,urls.xlsx,Indian Railway Catering and Tourism Corporation (IRCTC),irctctourism.com,0.6058,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,True,True,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://vertexapexgroupoptimalprocess.blog/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,,fetch_timeout_or_fetch_failed,fetch_timeout_or_fetch_failed,hashing_shortlist
104,navaitour.online,https://navaitour.online,urls.xlsx,Indian Railway Catering and Tourism Corporation (IRCTC),irctctourism.com,0.6574,False,False,False,True,0,0,6,0,6,False,suspicious_hosting_provider,False,False,False,0,0,navaitour.online,,0,False,stage1_low_suspicion,False,False,False,skipped,skipped,head_only,not_attempted,get_error,,https://navaitour.online,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
105,doggiemax.com,https://doggiemax.com,urls.xlsx,Axis Bank,axismaxlife.com,0.6027,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,doggiemax.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://doggiemax.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
106,intelectusai.com,https://intelectusai.com,urls.xlsx,Kfintech,kfintech.com,0.6806,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
107,perchproject.org,https://perchproject.org,urls.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6111,False,False,False,True,4,0,6,0,10,False,body_brand_match|suspicious_hosting_provider,False,False,False,1,0,perchproject.org,perchproject.org,17565,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://perchproject.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
108,5ggnp.buzz,https://5ggnp.buzz,urls.xlsx,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.6333,False,False,False,True,0,0,3,10,13,False,multi_redirect_chain|js_redirect|final_domain_changed,False,False,False,0,2,2026-04-07.sqllq.com,,6587,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://2026-04-07.sqllq.com/en/?5ggnp.buzz,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
109,777gvipclub.com,https://777gvipclub.com,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.67,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,777gvipclub.com,777gvipclub.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://777gvipclub.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
110,thepatoolkit.com,https://thepatoolkit.com,urls.xlsx,National Health Authority (NHA),nha.gov.in,0.6111,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,thepatoolkit.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://thepatoolkit.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
111,zentozavoveltopentolaxinilo.click,https://zentozavoveltopentolaxinilo.click,urls.xlsx,Axis Bank,axis.bank.in,0.6062,False,False,False,True,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,zentozavoveltopentolaxinilo.click,zentozavoveltopentolaxinilo.click,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://zentozavoveltopentolaxinilo.click,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
112,hixemuzydo.pro,https://hixemuzydo.pro,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.5651,False,False,False,True,12,0,0,0,12,False,meta_brand_match|body_brand_match,False,False,False,1,0,hixemuzydo.pro,hixemuzydo.pro,18162,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://hixemuzydo.pro,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
113,logrenuunics.com,https://logrenuunics.com,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.6442,False,False,False,True,36,0,0,10,46,False,title_brand_match|body_brand_match|redirect_brand_match|final_domain_brand_match|js_redirect|iframe_present,False,False,False,1,0,logrenuunics.com,,10572,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://logrenuunics.com,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
114,aifinance.global,https://aifinance.global,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.6889,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,aifinance.global,assets.cdn.filesafe.space,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://aifinance.global,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
115,jskbalaghat.org,https://jskbalaghat.org,urls.xlsx,State Bank of India (SBI),sbi.co.in,0.6162,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,jskbalaghat.org,,21,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://jskbalaghat.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
116,sbi.com-kyc.net/login,https://sbi.com-kyc.net/login,urls.xlsx,State Bank of India (SBI),homeloans.sbi,0.5026,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sbi.com-kyc.net,,0,True,lexical_hit,True,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
117,onl1nesbi.sbi/login,https://onl1nesbi.sbi/login,urls.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.9481,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onl1nesbi.sbi,,0,True,lexical_hit,True,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
118,onlinesbi.sbi.update-rewards.xyz,https://onlinesbi.sbi.update-rewards.xyz,urls.xlsx,State Bank of India (SBI),onlinesbi.sbi.bank.in,0.6341,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinesbi.sbi.update-rewards.xyz,,0,True,lexical_hit,True,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
119,sbi-secure-login.com,https://sbi-secure-login.com,urls.xlsx,State Bank of India (SBI),sbisecurities.in,0.8353,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sbi-secure-login.com,,0,True,lexical_hit,True,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
120,192.168.1,https://192.168.1,urls.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.7333,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
121,reward-expiry.com,https://reward-expiry.com,urls.xlsx,Air India,airindiaexpress.com,0.5912,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,True,False,False,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
122,sbi.co.in.login.banking-services.net/234/redirect,https://sbi.co.in.login.banking-services.net/234/redirect,urls.xlsx,State Bank of India (SBI),sbisecurities.in,0.7051,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sbi.co.in.login.banking-services.net,,0,True,lexical_hit,True,False,False,dns_error,rejected,,not_attempted,,,,,,,0.0,False,False,False,,,dns_rejected,dns_rejected,dns_gate
123,verify-kyc.com,https://verify-kyc.com,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.6222,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,verify-kyc.com,verify-kyc.com,11016,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://verify-kyc.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
