input_position,input_url,normalized_url,source_workbook,exclusion_stage,reason,survival_path,drop_path,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted_to_holdout,kept_for_review_only,review_only_reason,strict_lexical_hit,lexical_score_pass,fallback_rank_only,candidate_generation_reason,best_matching_domain,generic_token_only_match,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,stage1_passthrough
130,aiparnidia.com,https://aiparnidia.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,airindiaexpress.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
133,aimfw.com,https://aimfw.com,02-04-2026.csv,stage1_http,dns_gate_inactive,,dns_gate_inactive,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for aimfw.com,,,,,False,False,,False,False,True,fallback_top_k,axismf.com,False,0,False,False,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,aimfw.com,,0,False,dns_gate_inactive,False
135,cana-bank.com,https://cana-bank.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,canarabank.bank.in,True,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
136,portalmebasa.online,https://portalmebasa.online,02-04-2026.csv,stage1_http,dns_gate_inactive,,dns_gate_inactive,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for portalmebasa.online,,,,,False,False,,False,False,True,fallback_top_k,portal.bsnl.in,False,0,False,False,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,portalmebasa.online,,0,False,dns_gate_inactive,False
140,businessincometax.online,https://businessincometax.online,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,sbisecurities.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
141,spgroupodisha.com,https://spgroupodisha.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,censusindia.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
142,digitalhealthorganisation.com,https://digitalhealthorganisation.com,02-04-2026.csv,stage1_http,dns_gate_inactive,,dns_gate_inactive,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for digitalhealthorganisation.com,,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,0,False,False,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,digitalhealthorganisation.com,,0,False,dns_gate_inactive,False
143,myjiyo.com,https://myjiyo.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,myvi.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
144,jiavio.com,https://jiavio.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,uidai.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
145,sparrowpublishinghouse.com,https://sparrowpublishinghouse.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,sbi.co.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
147,idea-mapping.com,https://idea-mapping.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,uidai.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
148,livesparrow.com,https://livesparrow.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,orgi-sparrow.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
150,airsideint.com,https://airsideint.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,airindiaexpress.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
151,sparrowsbend.com,https://sparrowsbend.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,canararobeco.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
153,sancharsaathiportal.online,https://sancharsaathiportal.online,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,canarahsbclife.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
154,wherebit.com,https://wherebit.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,rebit.org.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
155,sac-transport-chien.com,https://sac-transport-chien.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,canarahsbclife.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
159,cams-events.com,https://cams-events.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,camsonline.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
161,sparrowtherapeutic.online,https://sparrowtherapeutic.online,02-04-2026.csv,stage1_http,dns_gate_inactive,,dns_gate_inactive,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for sparrowtherapeutic.online,,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,0,False,False,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,sparrowtherapeutic.online,,0,False,dns_gate_inactive,False
164,jiyugo.com,https://jiyugo.com,02-04-2026.csv,stage1_http,dns_gate_inactive,,dns_gate_inactive,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for jiyugo.com,,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,0,False,False,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,jiyugo.com,,0,False,dns_gate_inactive,False
166,airlinair.com,https://airlinair.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,airindiaexpress.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
167,digital-serviceorganisation.com,https://digital-serviceorganisation.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
168,sedaliastrong.org,https://sedaliastrong.org,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,bsestarmf.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
173,digitalservice-organisation.com,https://digitalservice-organisation.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
174,newsliveneassam.com,https://newsliveneassam.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
176,indigocg.com,https://indigocg.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,bseindia.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
178,hnjaio.com,https://hnjaio.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,nha.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
179,sac-de-voyages.com,https://sac-de-voyages.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,coalindiatenders.nic.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
182,justodisha.com,https://justodisha.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,uidai.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
186,assamgovt.online,https://assamgovt.online,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,bsestarmf.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
187,jaimaharashtra.org,https://jaimaharashtra.org,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,aiims.edu,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
188,icnoil.com,https://icnoil.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,iocl.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
189,exclusivasvodafone.com,https://exclusivasvodafone.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
191,vodafone-forchheim.com,https://vodafone-forchheim.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,kfintech.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
194,rhinotrans-sac.com,https://rhinotrans-sac.com,02-04-2026.csv,stage1_http,dns_gate_inactive,,dns_gate_inactive,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for rhinotrans-sac.com,,,,,False,False,,False,False,True,fallback_top_k,incometaxindia.gov.in,False,0,False,False,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,rhinotrans-sac.com,,0,False,dns_gate_inactive,False
195,odishabjp.com,https://odishabjp.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,nha.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
196,cloudfailover.cloud,https://cloudfailover.cloud,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
197,wearsparrow.com,https://wearsparrow.com,02-04-2026.csv,stage1_http,dns_gate_inactive,,dns_gate_inactive,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for wearsparrow.com,,,,,False,False,,False,False,True,fallback_top_k,orgi-sparrow.gov.in,False,0,False,False,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,wearsparrow.com,,0,False,dns_gate_inactive,False
198,dejongincometax.com,https://dejongincometax.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,nic.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
199,hdckw.com,https://hdckw.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,hdfc.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
201,gujaratlandandestateindia.com,https://gujaratlandandestateindia.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,coalindiatenders.nic.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
202,getreadyodisha.com,https://getreadyodisha.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,coalindiatenders.nic.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
204,ouij.com,https://ouij.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,uidai.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
205,paysmevodafone.com,https://paysmevodafone.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,axismf.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
207,indigoindia.com,https://indigoindia.com,02-04-2026.csv,stage1_http,dns_gate_inactive,,dns_gate_inactive,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for indigoindia.com,,,,,False,False,,False,False,True,fallback_top_k,incometaxindia.gov.in,False,0,False,False,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,indigoindia.com,,0,False,dns_gate_inactive,False
209,hdcpu.com,https://hdcpu.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,hdfc.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
210,bridgeportctincometax.com,https://bridgeportctincometax.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,iocl.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
211,jicuo.com,https://jicuo.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
212,jewjio.com,https://jewjio.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
213,democraticorganisation.com,https://democraticorganisation.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
214,jizstop.com,https://jizstop.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
215,idea-s.cloud,https://idea-s.cloud,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,uidai.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
216,haryanaheritage.com,https://haryanaheritage.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,nha.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
217,airih.com,https://airih.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
218,jiuyoud.com,https://jiuyoud.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
221,hot-x-cams.com,https://hot-x-cams.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,homeloans.sbi,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
223,vodafone-hansecenter.com,https://vodafone-hansecenter.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,coalindiatenders.nic.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
224,idea-network.com,https://idea-network.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
225,cesuodisha.com,https://cesuodisha.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,censusindia.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
226,jiyou51.com,https://jiyou51.com,02-04-2026.csv,stage1_http,dns_gate_inactive,,dns_gate_inactive,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for jiyou51.com,,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,0,False,False,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,jiyou51.com,,0,False,dns_gate_inactive,False
230,peaksparrow.com,https://peaksparrow.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,orgi-sparrow.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
231,generate-idea.com,https://generate-idea.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,nha.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
232,jisukao.com,https://jisukao.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
233,jqpiao.com,https://jqpiao.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
234,cams-racing.org,https://cams-racing.org,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,canarahsbclife.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
235,bucksparrow.com,https://bucksparrow.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,orgi-sparrow.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
237,maharashtrajanshaktinews.com,https://maharashtrajanshaktinews.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,maharashtra.census.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
239,reikimissionodisha.com,https://reikimissionodisha.com,02-04-2026.csv,stage1_http,dns_gate_inactive,,dns_gate_inactive,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for reikimissionodisha.com,,,,,False,False,,False,False,True,fallback_top_k,aiims.edu,False,0,False,False,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,reikimissionodisha.com,,0,False,dns_gate_inactive,False
240,aioj.com,https://aioj.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
241,jspiao.com,https://jspiao.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,jio.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
245,indial.com,https://indial.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,bseindia.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
246,sac.chat,https://sac.chat,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,vssc.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
248,sparrowsathome.com,https://sparrowsathome.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,parivahan.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
250,cbaisr.com,https://cbaisr.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,aiims.edu,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
251,infodisha.com,https://infodisha.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,bseindia.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
252,indiangadi.com,https://indiangadi.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,incometaxindia.gov.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
253,hdcwy.com,https://hdcwy.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,hdfc.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
254,vital-organisation.com,https://vital-organisation.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,coalindiatenders.nic.in,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
256,hdbmc.com,https://hdbmc.com,02-04-2026.csv,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,,not_attempted,,,,,,,False,False,,False,False,True,fallback_top_k,hdfc.com,False,0,False,False,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,False
257,sparrow99.xyz,https://sparrow99.xyz,02-04-2026.csv,stage1_http,dns_gate_inactive,,dns_gate_inactive,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for sparrow99.xyz,,,,,False,False,,False,False,True,fallback_top_k,orgi-sparrow.gov.in,False,0,False,False,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,sparrow99.xyz,,0,False,dns_gate_inactive,False
