Application_ID,Source of detection,Identified Phishing/Suspected Domain Name,Corresponding CSE Domain Name,Critical Sector Entity Name,Phishing/Suspected Domains (i.e. Class Label),Domain Registration Date,Registrar Name,Registrant Name or Registrant Organisation,Registrant Country,Name Servers,Hosting IP,Hosting ISP,Hosting Country,DNS Records (if any),Evidence file name,Date of detection (DD-MM-YYYY),Time of detection (HH-MM-SS),Date of Post (If detection is from Source: social media),Remarks
ISS_NLP,Government,https://vsgs.org,vssc.gov.in,Indian Space Research Organisation (ISRO),Suspected,2020-02-27T11:02:43.457Z,"Network Solutions, LLC",NA,NA,dns1.parastorage.com;dns2.parastorage.com,199.15.163.139,Wix.com Ltd.,US,A:199.15.163.139;NS:dns1.parastorage.com.;NS:dns2.parastorage.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mailbreach.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2026-02-28T06:33:49Z,"GoDaddy.com, LLC",NA,NA,LILITH.NS.CLOUDFLARE.COM;ZOD.NS.CLOUDFLARE.COM,172.67.203.247,CLOUDFLARENET,NA,A:104.21.37.50;A:172.67.203.247;NS:zod.ns.cloudflare.com.;NS:lilith.ns.cloudflare.com.;MX:10 alt4.aspmx.l.google.com.;MX:10 alt3.aspmx.l.google.com.;MX:5 alt1.aspmx.l.google.com.;MX:5 alt2.aspmx.l.google.com.;MX:1 aspmx.l.google.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mailsurparse.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2024-02-26T14:38:44Z,"GoDaddy.com, LLC",NA,NA,NS55.DOMAINCONTROL.COM;NS56.DOMAINCONTROL.COM,76.223.67.189,AMAZON-02,US,A:13.248.213.45;A:76.223.67.189;NS:ns56.domaincontrol.com.;NS:ns55.domaincontrol.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://sbibi.net,sbi.co.in,State Bank of India (SBI),Suspected,2026-02-19T13:08:32Z,Dynadot Inc,NA,NA,JO.NS.CLOUDFLARE.COM;REESE.NS.CLOUDFLARE.COM,143.92.53.221,CTG Server Limited,SG,A:143.92.53.221;NS:jo.ns.cloudflare.com.;NS:reese.ns.cloudflare.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://magicola.xyz,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2026-02-28T16:45:58.0Z,"Nicnames, Inc.",NA,NA,ns2.doma.xyz;ns1.doma.xyz,143.244.211.82,DIGITALOCEAN-ASN,US,A:143.244.211.82;NS:ns1.doma.xyz.;NS:ns2.doma.xyz.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudnineglow.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-02-28T05:52:47Z,Tucows Domains Inc.,NA,NA,NS-CLOUD-C1.GOOGLEDOMAINS.COM;NS-CLOUD-C2.GOOGLEDOMAINS.COM;NS-CLOUD-C3.GOOGLEDOMAINS.COM;NS-CLOUD-C4.GOOGLEDOMAINS.COM,23.227.38.69,CLOUDFLARENET,CA,A:23.227.38.69;NS:ns-cloud-c3.googledomains.com.;NS:ns-cloud-c4.googledomains.com.;NS:ns-cloud-c1.googledomains.com.;NS:ns-cloud-c2.googledomains.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://aimcps.com,aiims.edu,All India Institute of Medical Sciences (AIIMS),Suspected,2025-03-13T23:16:08Z,Dynadot Inc,NA,NA,5014.NS1.ABOVEDOMAINS.COM;5014.NS2.ABOVEDOMAINS.COM,103.224.182.189,Trellian Pty. Limited,US,A:103.224.182.189;NS:ns2.abovedomains.com.;NS:ns1.abovedomains.com.;MX:10 park-mx.above.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://portal-inter-room.com,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),Suspected,2026-02-28T12:56:53Z,"HOSTINGER operations, UAB",NA,NA,NS1.DNS-PARKING.COM;NS2.DNS-PARKING.COM,93.127.173.159,Hostinger International Limited,IN,A:93.127.173.159;A:147.79.69.2;NS:ns1.dns-parking.com.;NS:ns2.dns-parking.com.;MX:10 mx2.hostinger.com.;MX:5 mx1.hostinger.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://axiscalibration.com,axismaxlife.com,Axis Bank,Suspected,2026-02-28T15:07:55Z,Squarespace Domains LLC,NA,NA,NS-CLOUD-A1.GOOGLEDOMAINS.COM;NS-CLOUD-A2.GOOGLEDOMAINS.COM;NS-CLOUD-A3.GOOGLEDOMAINS.COM;NS-CLOUD-A4.GOOGLEDOMAINS.COM,198.49.23.145,SQUARESPACE,US,A:198.49.23.145;A:198.185.159.144;A:198.49.23.144;A:198.185.159.145;NS:ns-cloud-a3.googledomains.com.;NS:ns-cloud-a4.googledomains.com.;NS:ns-cloud-a2.googledomains.com.;NS:ns-cloud-a1.googledomains.com.;MX:1 axiscalibration-com.mail.protection.outlook.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mabi.link,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2024-03-22T18:03:12.753Z,NAMECHEAP,NA,NA,pat.ns.cloudflare.com;rocky.ns.cloudflare.com,104.21.72.180,CLOUDFLARENET,NA,A:104.21.72.180;A:172.67.153.214;NS:pat.ns.cloudflare.com.;NS:rocky.ns.cloudflare.com.;MX:15 eforward4.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://canariasbarato.com,canarabank.bank.in,Canara Bank,Suspected,2025-11-13T19:12:46Z,Dynadot Inc,NA,NA,LAUNCH1.SPACESHIP.NET;LAUNCH2.SPACESHIP.NET,52.40.42.113,AMAZON-02,US,A:44.232.173.249;A:52.40.42.113;NS:launch2.spaceship.net.;NS:launch1.spaceship.net.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://axisemberhq.com,axismf.com,Axis Bank,Suspected,2025-02-21T21:36:59Z,"Spaceship, Inc.",NA,NA,LAUNCH1.SPACESHIP.NET;LAUNCH2.SPACESHIP.NET,52.38.196.63,AMAZON-02,US,A:52.38.196.63;A:44.233.250.75;NS:launch2.spaceship.net.;NS:launch1.spaceship.net.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://rbdmis.com,rbi.org.in,Reserve Bank of India (RBI),Suspected,2026-02-28T12:55:00Z,"HOSTINGER operations, UAB",NA,NA,JANET.NS.CLOUDFLARE.COM;PATRYK.NS.CLOUDFLARE.COM,104.21.38.204,CLOUDFLARENET,NA,A:104.21.38.204;A:172.67.138.82;NS:patryk.ns.cloudflare.com.;NS:janet.ns.cloudflare.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://clamoutdoor.net,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-02-27T17:53:44Z,"GoDaddy.com, LLC",NA,NA,NS69.DOMAINCONTROL.COM;NS70.DOMAINCONTROL.COM,15.197.148.33,AMAZON-02,US,A:15.197.148.33;A:3.33.130.190;NS:ns70.domaincontrol.com.;NS:ns69.domaincontrol.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://jioskec.com,jio.com,Jio,Suspected,2025-02-27T11:21:45Z,Dynadot Inc,NA,NA,5014.NS1.ABOVEDOMAINS.COM;5014.NS2.ABOVEDOMAINS.COM,103.224.212.118,Trellian Pty. Limited,AU,A:103.224.212.118;NS:ns1.abovedomains.com.;NS:ns2.abovedomains.com.;MX:10 park-mx.above.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudmta.pl,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-02-24T19:28:40Z,Hosting Concepts B.V.,,NA,darl.ns.cloudflare.com;sydney.ns.cloudflare.com,172.67.131.184,CLOUDFLARENET,NA,A:104.21.10.200;A:172.67.131.184;NS:darl.ns.cloudflare.com.;NS:sydney.ns.cloudflare.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://uidaiaadhardownload.com,uidai.gov.in,"Unique Identification Authority of India (UIDAI)
",Suspected,2026-02-22T14:32:02Z,"HOSTINGER operations, UAB",NA,NA,NS1.DNS-PARKING.COM;NS2.DNS-PARKING.COM,147.79.69.68,Hostinger International Limited,FR,A:147.79.69.253;A:93.127.173.21;NS:ns2.dns-parking.com.;NS:ns1.dns-parking.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://airtell.ai,airtel.in,Airtel,Suspected,2026-02-19T22:55:16.755Z,"GoDaddy.com, LLC",Registration Private,NA,ns67.domaincontrol.com;ns68.domaincontrol.com,15.197.148.33,AMAZON-02,US,A:3.33.130.190;A:15.197.148.33;NS:ns68.domaincontrol.com.;NS:ns67.domaincontrol.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://myvisionlaunch.com,myvi.in,Vodafone Idea (VI),Suspected,2024-02-26T11:22:10Z,"NameCheap, Inc.",NA,NA,DNS1.REGISTRAR-SERVERS.COM;DNS2.REGISTRAR-SERVERS.COM,162.255.119.179,NAMECHEAP-NET,US,A:162.255.119.179;NS:dns2.registrar-servers.com.;NS:dns1.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://ratel.world,airtel.in,Airtel,Suspected,2026-02-28T11:59:34.97Z,"GoDaddy.com, LLC",NA,NA,ns09.domaincontrol.com;ns10.domaincontrol.com,15.197.148.33,AMAZON-02,US,A:3.33.130.190;A:15.197.148.33;NS:ns10.domaincontrol.com.;NS:ns09.domaincontrol.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://net.weber,netpnb.com,Punjab National Bank (PNB),Suspected,2025-02-28T20:17:33.197Z,Nameshield SAS,NA,NA,nsc.perf1.com;nsb.perf1.com;nsa.perf1.fr,81.92.80.55,Nameshield SAS,FR,A:81.92.80.55;A:81.92.80.56;NS:nsc.perf1.com.;NS:nsa.perf1.fr.;NS:nsb.perf1.com.;MX:10 mx4.nameshield.net.;MX:0 mx3.nameshield.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://manilast.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2019-02-26T03:40:47Z,"GoDaddy.com, LLC",NA,NA,CHLOE.NS.CLOUDFLARE.COM;RAJEEV.NS.CLOUDFLARE.COM,104.21.28.107,CLOUDFLARENET,NA,A:104.21.28.107;A:172.67.145.218;NS:chloe.ns.cloudflare.com.;NS:rajeev.ns.cloudflare.com.;MX:10 _dc-mx.9ae1b3c6c18d.manilast.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://mycarvin.com,myvi.in,Vodafone Idea (VI),Suspected,2018-02-28T21:03:25Z,Above.com Pty Ltd.,NA,NA,ANAN.NS.GIANTPANDA.COM;PO.NS.GIANTPANDA.COM,172.104.251.198,Akamai Connected Cloud,DE,A:172.104.203.186;A:139.162.174.209;A:172.104.149.86;A:139.162.181.76;A:172.104.251.198;MX:1 mail.mailerhost.net.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://myve.ai,myvi.in,Vodafone Idea (VI),Suspected,2026-02-27T16:57:12.523Z,"HOSTINGER operations, UAB",REDACTED FOR PRIVACY REDACTED FOR PRIVACY,NA,ns-961.awsdns-56.net;ns-1139.awsdns-14.org;ns-79.awsdns-09.com;ns-1624.awsdns-11.co.uk,13.227.249.27,AMAZON-02,US,A:13.227.249.27;A:13.227.249.19;A:13.227.249.26;A:13.227.249.74;NS:ns-961.awsdns-56.net.;NS:ns-79.awsdns-09.com.;NS:ns-1139.awsdns-14.org.;NS:ns-1624.awsdns-11.co.uk.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://kitchen.stream,kfintech.com,Kfintech,Suspected,2021-02-25T10:19:22Z,"NameCheap, Inc.",,NA,dns1.registrar-servers.com;dns2.registrar-servers.com,192.64.119.210,NAMECHEAP-NET,US,A:192.64.119.210;NS:dns1.registrar-servers.com.;NS:dns2.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mailai.live,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2025-05-18T09:53:13.482Z,"NameCheap, Inc.",NA,NA,dara.ns.cloudflare.com;skip.ns.cloudflare.com,216.150.1.1,AMAZON-02,US,A:216.150.1.1;NS:skip.ns.cloudflare.com.;NS:dara.ns.cloudflare.com.;MX:10 mxb.mailgun.org.;MX:1 smtp.google.com.;MX:10 eforward2.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:10 mxa.mailgun.org.;MX:10 eforward3.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mailsynk.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2025-02-27T14:36:00Z,"Cloudflare, Inc.",NA,NA,SONNY.NS.CLOUDFLARE.COM;VERONICA.NS.CLOUDFLARE.COM,172.67.217.127,CLOUDFLARENET,NA,A:104.21.70.7;A:172.67.217.127;NS:veronica.ns.cloudflare.com.;NS:sonny.ns.cloudflare.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://ccecloud.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2025-02-26T19:29:47Z,"DropJump.com, LLC",NA,NA,NS1637.ZTOMY.COM;NS2637.ZTOMY.COM,100.99.99.99,NA,NA,A:100.99.99.99;NS:ns1637.ztomy.com.;NS:ns2637.ztomy.com.;MX:300 ~.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cnscloud.net,cloud.gov.in,National Informatics Centre (NIC),Suspected,2024-02-26T22:29:16Z,"GoDaddy.com, LLC",NA,NA,NS77.DOMAINCONTROL.COM;NS78.DOMAINCONTROL.COM,13.248.243.5,AMAZON-02,US,A:13.248.243.5;A:76.223.105.230;NS:ns78.domaincontrol.com.;NS:ns77.domaincontrol.com.;MX:0 cnscloud-net.mail.protection.outlook.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mailreviveleads.site,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2025-02-28 05:57:46+00:00,Key-Systems LLC,NA,NA,ns1.simply.com;ns2.simply.com;ns3.simply.com,94.231.103.100,team.blue Denmark A/S,DK,A:94.231.103.100;NS:ns2.simply.com.;NS:ns3.simply.com.;NS:ns1.simply.com.;MX:10 mx.simply.com.,NA,03-04-2026,17:12:22,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://nizci.com,nic.gov.in,National Informatics Centre (NIC),Suspected,2026-02-28T20:54:05Z,IONOS SE,NA,NA,NS1.ATOM.COM;NS2.ATOM.COM,52.20.84.62,AMAZON-AES,US,A:52.20.84.62;NS:ns2.atom.com.;NS:ns1.atom.com.,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://chia-cloud.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2020-02-26T19:21:38Z,"Wild West Domains, LLC",NA,NA,NS1-05.AZURE-DNS.COM;NS2-05.AZURE-DNS.NET;NS3-05.AZURE-DNS.ORG;NS4-05.AZURE-DNS.INFO,13.107.226.68,MICROSOFT-CORP-MSN-AS-BLOCK,US,A:13.107.226.48;A:13.107.253.48;NS:ns1-05.azure-dns.com.;NS:ns2-05.azure-dns.net.;NS:ns3-05.azure-dns.org.;NS:ns4-05.azure-dns.info.,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://baxi559.com,axis.bank.in,Axis Bank,Suspected,2025-02-26T12:08:45Z,"GoDaddy.com, LLC",NA,NA,NS77.DOMAINCONTROL.COM;NS78.DOMAINCONTROL.COM,13.248.213.45,AMAZON-02,US,A:13.248.213.45;A:76.223.67.189;NS:ns77.domaincontrol.com.;NS:ns78.domaincontrol.com.,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://indusweb.com,indusind.bank.in,IndusInd Bank,Suspected,2025-12-24T19:47:28Z,Dynadot Inc,NA,NA,EVAN.NS.CLOUDFLARE.COM;RIYA.NS.CLOUDFLARE.COM,104.21.75.61,CLOUDFLARENET,NA,A:172.67.215.30;A:104.21.75.61;NS:evan.ns.cloudflare.com.;NS:riya.ns.cloudflare.com.,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Oil & Gas,https://ieo1.com,iocl.com,Indian Oil Corporation Limited (IOCL),Suspected,2025-02-25T12:58:44Z,West263 International Limited,NA,NA,NS1-DOMAIN-EXPIRED.MYHOSTADMIN.NET;NS2-DOMAIN-EXPIRED.MYHOSTADMIN.NET,100.99.99.99,NA,NA,A:128.14.74.124;A:128.14.74.107,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://parkana.com,parivahan.gov.in,parivahan sewa,Suspected,2011-02-26T03:59:55Z,"GoDaddy.com, LLC",NA,NA,NS69.DOMAINCONTROL.COM;NS70.DOMAINCONTROL.COM,3.33.130.190,AMAZON-02,US,A:15.197.148.33;A:3.33.130.190;NS:ns70.domaincontrol.com.;NS:ns69.domaincontrol.com.;MX:10 mailstore1.secureserver.net.;MX:0 smtp.secureserver.net.,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://kpn88.icu,pnb.bank.in,Punjab National Bank (PNB),Suspected,2025-02-28T13:31:26.0Z,Dynadot LLC,NA,NA,5014.ns1.abovedomains.com;5014.ns2.abovedomains.com,100.99.99.99,NA,NA,A:103.224.182.189;NS:ns1.abovedomains.com.;NS:ns2.abovedomains.com.;MX:10 park-mx.above.com.,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudpayai.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2025-11-08T00:04:59Z,Unstoppable Domains Inc.,NA,NA,LAUNCH1.SPACESHIP.NET;LAUNCH2.SPACESHIP.NET;NS1.AFTERNIC.COM;NS1.SEDOPARKING.COM;NS2.AFTERNIC.COM;NS2.SEDOPARKING.COM,44.232.173.249,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://mylotview.com,myvi.in,Vodafone Idea (VI),Suspected,2023-02-26T16:02:02Z,"GoDaddy.com, LLC",NA,NA,NS07.DOMAINCONTROL.COM;NS08.DOMAINCONTROL.COM,15.197.148.33,AMAZON-02,US,A:15.197.148.33;A:3.33.130.190;NS:ns08.domaincontrol.com.;NS:ns07.domaincontrol.com.,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://clouduniq.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2024-02-27T16:22:41Z,"GoDaddy.com, LLC",NA,NA,NS13.DOMAINCONTROL.COM;NS14.DOMAINCONTROL.COM,132.148.178.220,GO-DADDY-COM-LLC,US,A:132.148.178.220;NS:ns13.domaincontrol.com.;NS:ns14.domaincontrol.com.;MX:10 mailstore1.secureserver.net.;MX:0 smtp.secureserver.net.,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://axis-mechanical.com,axismaxlife.com,Axis Bank,Suspected,2023-03-27T20:56:41Z,"GoDaddy.com, LLC",NA,NA,LOLA.NS.CLOUDFLARE.COM;MARK.NS.CLOUDFLARE.COM,104.21.12.135,CLOUDFLARENET,NA,A:104.21.12.135;A:172.67.132.40;NS:lola.ns.cloudflare.com.;NS:mark.ns.cloudflare.com.;MX:0 _dc-mx.6da9e91c1852.axis-mechanical.com.,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudlandpools.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2020-03-11T00:36:15Z,Squarespace Domains II LLC,NA,NA,NS-CLOUD-B1.GOOGLEDOMAINS.COM;NS-CLOUD-B2.GOOGLEDOMAINS.COM;NS-CLOUD-B3.GOOGLEDOMAINS.COM;NS-CLOUD-B4.GOOGLEDOMAINS.COM,216.239.32.21,GOOGLE,US,A:216.239.32.21;A:216.239.36.21;A:216.239.38.21;A:216.239.34.21;NS:ns-cloud-b2.googledomains.com.;NS:ns-cloud-b3.googledomains.com.;NS:ns-cloud-b1.googledomains.com.;NS:ns-cloud-b4.googledomains.com.;MX:1 aspmx.l.google.com.;MX:10 alt4.aspmx.l.google.com.;MX:10 alt3.aspmx.l.google.com.;MX:5 alt2.aspmx.l.google.com.;MX:5 alt1.aspmx.l.google.com.,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mailboxmeds.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2013-03-30T21:30:27Z,"NameCheap, Inc.",NA,NA,NS1.SITEGROUND.NET;NS2.SITEGROUND.NET,34.149.36.179,GOOGLE-CLOUD-PLATFORM,US,A:34.149.120.3;A:35.190.31.54;A:35.227.194.51;A:34.120.190.48;NS:ns2.siteground.net.;NS:ns1.siteground.net.;MX:10 alt3.aspmx.l.google.com.;MX:5 alt2.aspmx.l.google.com.;MX:1 aspmx.l.google.com.;MX:10 alt4.aspmx.l.google.com.;MX:5 alt1.aspmx.l.google.com.,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloud4n6ctfacademy.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-02-28T08:22:08Z,"Amazon Registrar, Inc.",NA,NA,NS-1322.AWSDNS-37.ORG;NS-1885.AWSDNS-43.CO.UK;NS-5.AWSDNS-00.COM;NS-603.AWSDNS-11.NET,52.24.147.73,AMAZON-02,US,A:52.24.147.73;NS:ns-5.awsdns-00.com.;NS:ns-603.awsdns-11.net.;NS:ns-1885.awsdns-43.co.uk.;NS:ns-1322.awsdns-37.org.,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://seplindia.com,bseindia.com,BSE Ltd.,Suspected,2011-02-28T04:04:30Z,"GoDaddy.com, LLC",NA,NA,NS63.DOMAINCONTROL.COM;NS64.DOMAINCONTROL.COM,13.248.213.45,AMAZON-02,US,A:13.248.213.45;A:76.223.67.189;NS:ns64.domaincontrol.com.;NS:ns63.domaincontrol.com.,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://axisholdingpr.com,axismaxlife.com,Axis Bank,Suspected,2020-02-27T02:10:29Z,"GoDaddy.com, LLC",NA,NA,NS59.DOMAINCONTROL.COM;NS60.DOMAINCONTROL.COM,15.197.225.128,AMAZON-02,US,A:3.33.251.168;A:15.197.225.128;NS:ns59.domaincontrol.com.;NS:ns60.domaincontrol.com.,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://incomelingo.com,incometaxindia.gov.in,Income Tax Department,Suspected,2025-02-26T16:16:20Z,"NameCheap, Inc.",NA,NA,DNS101.REGISTRAR-SERVERS.COM;DNS102.REGISTRAR-SERVERS.COM,172.234.24.211,Akamai Connected Cloud,US,A:172.239.57.117;A:172.234.24.211;NS:dns101.registrar-servers.com.;NS:dns102.registrar-servers.com.;MX:10 mx.plingest.com.,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://nhomag.com,nha.gov.in,National Health Authority (NHA),Suspected,2000-02-26T15:08:17Z,"GoDaddy.com, LLC",NA,NA,NS51.DOMAINCONTROL.COM;NS52.DOMAINCONTROL.COM,45.16.89.51,ATT-INTERNET4,US,A:45.16.89.51;NS:ns52.domaincontrol.com.;NS:ns51.domaincontrol.com.;MX:10 mailstore1.secureserver.net.;MX:0 vader5.internutrition.com.,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://homovalens.org,homeloans.sbi,State Bank of India (SBI),Suspected,2018-02-27T06:12:13.151Z,OVH sas,NA,NA,dns10.ovh.net;ns10.ovh.net,94.23.64.5,OVH SAS,FR,A:94.23.64.5;NS:ns10.ovh.net.;NS:dns10.ovh.net.;MX:10 mx3.mail.ovh.net.;MX:1 mx4.mail.ovh.net.,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://verizon-voice-mail.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2001-02-28T21:58:19Z,"CSC Corporate Domains, Inc.",NA,NA,DNS1.CSCDNS.NET;DNS2.CSCDNS.NET,165.160.15.20,CSC,US,A:165.160.15.20;A:165.160.13.20;NS:dns1.cscdns.net.;NS:dns2.cscdns.net.;MX:10 custmx.cscdns.net.,NA,03-04-2026,17:12:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
