url,shortlisted_cse,shortlisted_domain,fetch_status,brand_model_top1,brand_model_confidence,domain_model_top1,domain_model_confidence,model_brand_agrees_with_shortlist,model_domain_agrees_with_shortlist,model_feature_status,model_input_error
https://catalyst-cloud.com,National Informatics Centre (NIC),cloud.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://fundacion-portal-aaron.com,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudwappier.com,National Informatics Centre (NIC),cloud.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mailingstation.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://zehuidai.com,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://vertraiq-mail.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://sdindia.com,BSE Ltd.,bseindia.com,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mail1499.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mccloudy.com,National Informatics Centre (NIC),cloud.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://airdxp.com,Air India,airindiaexpress.com,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://homemah.com,State Bank of India (SBI),homeloans.sbi,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mail993.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://homelabdotdns.xyz,State Bank of India (SBI),homeloans.sbi,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mail-iogin.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://hpl-mail.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://homeoval.com,State Bank of India (SBI),homeloans.sbi,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://tmain13.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mail1999.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloud109.com,National Informatics Centre (NIC),cloud.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://fbindia.com,BSE Ltd.,bseindia.com,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mailtelephone.ru,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://guideair.site,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://arbie.com,Reserve Bank of India (RBI),rbi.org.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://maisdollar.site,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://experience-retail.online,State Bank of India (SBI),sbisecurities.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://airmodel.site,Airtel,airtel.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloud-9-crew.online,National Informatics Centre (NIC),cloud.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mecafile.online,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://icii.in,ICICI Bank,icici.bank.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://charliscafe.store,Canara Bank,canarahsbclife.com,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudbenchmark.ai,National Informatics Centre (NIC),cloud.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://ai-isms.online,All India Institute of Medical Sciences (AIIMS),aiims.edu,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://nicas.org,National Informatics Centre (NIC),nic.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mydavid.cloud,Vodafone Idea (VI),myvi.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://homemortgages.us,State Bank of India (SBI),homeloans.sbi,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudspore.org,National Informatics Centre (NIC),cloud.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://vsc.money,Indian Space Research Organisation (ISRO),vssc.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://r82inl.vip,Reserve Bank of India (RBI),rbi.org.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://demail.sbs,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://vmware-cloud-607484415.click,National Informatics Centre (NIC),accounts.mgovcloud.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://houmalens.org,State Bank of India (SBI),homeloans.sbi,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://airtel-merchants.club,Airtel,airtelpayments.bank.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://corgi.dev,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloud-adtrackhub.click,National Informatics Centre (NIC),cloud.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mailetta.store,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudplanet.cat,National Informatics Centre (NIC),cloud.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://homein.love,State Bank of India (SBI),homeloans.sbi,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://nda-cloud.ru,National Informatics Centre (NIC),cloud.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://vrbit.org,Reserve Bank of India (RBI),rbi.org.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://aiime4up.site,All India Institute of Medical Sciences (AIIMS),aiims.edu,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://bnl.one,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://icloudemy.org,National Informatics Centre (NIC),cloud.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://radiaite-axis.biz,Axis Bank,axis.bank.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://casibomonline.casino,Computer Age Management Services Ltd. (CAMS),camsonline.com,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://axisgroup.com.tr,Axis Bank,axis.bank.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudify.my.id,National Informatics Centre (NIC),cloud.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://aisa.ing,Axis Bank,axis.bank.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://sili.space,State Bank of India (SBI),sbilife.co.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://air38.org,Airtel,airtel.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://industrialdoorco.org,IndusInd Bank,indusind.bank.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://c1osyu.vip,National Informatics Centre (NIC),cloud.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://portal-mei.shop,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloud-connect.cloud,National Informatics Centre (NIC),cloud.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://devcloud.space,National Informatics Centre (NIC),cloud.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://experience-retail.org,State Bank of India (SBI),sbisecurities.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mail-mkt.cloud,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudbot.services,National Informatics Centre (NIC),cloud.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://nifcloud.dev,National Informatics Centre (NIC),cloud.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://nickt.shop,National Informatics Centre (NIC),nic.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://fire-cloud.top,National Informatics Centre (NIC),cloud.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://sbilstore.shop,State Bank of India (SBI),sbilife.co.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://crmail.org,National Informatics Centre (NIC),kavach.mail.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://rubric.so,Reserve Bank of India (RBI),rbi.org.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mailnex.app,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloud-solutions.koeln,National Informatics Centre (NIC),cloud.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudandchords.ai,National Informatics Centre (NIC),cloud.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://airexpresslk.online,Air India,airindiaexpress.com,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://parihar.dev,parivahan sewa,parivahan.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://airton.ai,Airtel,airtel.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://wsmailt.site,National Informatics Centre (NIC),kavach.mail.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://indospin4d.org,IndusInd Bank,indusind.bank.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://rcloud.site,National Informatics Centre (NIC),cloud.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://myvivylo.store,Vodafone Idea (VI),myvi.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://macizle9.site,National Informatics Centre (NIC),kavach.mail.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudability.link,National Informatics Centre (NIC),cloud.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://kint.eus,Kfintech,kfintech.com,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://hardlife.fun,HDFC Bank,hdfclife.com,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://r8iu3x.vip,Reserve Bank of India (RBI),rbi.org.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://magiclamp.bot,National Informatics Centre (NIC),kavach.mail.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mailreviveleads.website,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudisland.store,National Informatics Centre (NIC),cloud.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mail-leads.asia,National Informatics Centre (NIC),kavach.mail.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudmast.dev,National Informatics Centre (NIC),cloud.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://silf.re,State Bank of India (SBI),sbilife.co.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudmigration.org,National Informatics Centre (NIC),cloud.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://niclas.dev,National Informatics Centre (NIC),nic.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://kartel.support,Airtel,airtel.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://suidefai.fun,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://axis.moe,Axis Bank,axis.bank.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://homegoods.paris,State Bank of India (SBI),homeloans.sbi,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://kfinsaat.com.tr,Kfintech,kfintech.com,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudsoltechnologies.skin,National Informatics Centre (NIC),cloud.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://nicktai.cloud,National Informatics Centre (NIC),nic.gov.in,failed,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://makielse.cc,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://homenews.blog,State Bank of India (SBI),homeloans.sbi,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://nicongom.blog,National Informatics Centre (NIC),nic.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://maik.ing,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
