run_id,emitted_at,stage,substage,event_kind,status,worker_id,record_key,stage_elapsed_ms,interval_ms,items_total,items_completed,items_failed,items_skipped,items_pending,queue_depth,inflight,rate_per_sec,avg_latency_ms,max_latency_ms,cpu_percent,process_cpu_percent,rss_mb,ram_percent,used_cpu_cores,available_cpu_cores,bottleneck,message,details_json
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,3c1ca7ef97c00d2c289e8c3b9587e392954da0e2,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,b2038eea0d689ef7b1dc7815800ff3c8456c7d3b,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,768b888ca017301df6f6c6ec585004a5edff1fd8,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,5ed9743d836cdd4497735825f09d7b77c74b6ebe,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,0656992e25957a5c1d07b468911cf14226805cf3,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,efd0789a2b2355780365ec27e17a7c760e316fb1,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,11823bccd4e4ead8e283b0d8decff4e772a5c813,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,0836b095dfbe4f8a0fc2506c9e030008a0168772,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,5ed7ed98b74928fd6ec4b4505f1dd15b2b7587ba,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,55c9519574d894211057551917c5dd313e3cc844,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,d41fc64ece3613fcd5948df97b3a969a91efbdfd,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,ad96318b9a59f7fb4765b328fbdde70a562b67e9,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,7d84245850ab64c39fc8fabd46dd0c11810edea3,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,2b17550b9e3b70aab964e58f355c487635e69311,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,6d4cb1ef02149c169c9dfa2965643806a1cadf23,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,5ac56bb7b0263e65c38be0d69246991f6db5ecb0,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,6374f4cb6430d382ae805c7706ccec287e15f788,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,fe3873bc62ff7e61275f4832389a60a79f1a5a40,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,9213163871c8573bf69c75148b4194dce0d8319e,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,2f9450e59a287bc291f77d258c49bad6e740aaf0,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,6721de1bc64896ab9117289fa04cd9bc243bffcf,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,ee57cc64eea7758242e60e8faed1d6ab7f8fa170,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,7b31556c16a7e2dd399a379f7b2cbf1e80c952ea,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,c3f0daae4de3bda2e5187c430f66903c13d07226,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,a20a7b7ee2f9de388aba6bc026b02c87d53439de,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,2eecc266289cd21cc018935c39010c2bc1b0bfac,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,8382e97b1c0cf0f2458e29d40dd95e9b0f435557,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,61fa155529f26ea51005f35283e8288fb4de36d9,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,18085f82950adbf430c6a702f44fea2785dae89f,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,8e9364a8f99f14ad290f6de87ff65467d077a437,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,628a13d0e874500afdd9a73a38314657a1b2e2a2,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,5dbf9de105147c9bc7d6a685fff58fdd0efde0c6,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,7ca913a1ff033aaa8f48f2cb4bfafd8b730bde3e,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,6c1329fd5e7664580a84d2c625ec81dbffd8738d,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,adeae87a02a85d35866e80b58903d9d4780e9cd0,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,323efb07f83a5c145dd5312093a67f2beef14877,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,8655c42a5da3a5aec16924853deec12e36c84922,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,9ab513cd4e3cde6012d65aff099523f691009d9b,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,eae393db03e2b518ecddc04de115a97e5e88114e,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,8b4567473dd823005dabe19372eab0fe2ec0bdc1,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,0f7e0bcd17f9cd77397ba050f3f896d9d1b16f49,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,68a1fa63b1fe4b5a8a592dd69229888369a64765,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,60b3cd62b74312790ef6b3a57e95c9b5e7585fc5,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,c5ec230a6f2a9db6a8ada009ddf5a0e5e1b78ec5,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,e699b7d3947f151cbf14375d31a2a3efe16cd2ba,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,02d5032693a43cf3340fe6c7d9904852c5ace823,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,bc0f8fcd499f20e561b6c20d5b88513787d56f97,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,fd5ebfa1b3abd5543db87d02e4d898811662a157,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,9f2ed7c7e057c27b73cf54e233414e55d9ffde4d,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,a6a4f42e826a14445d4fa4cf2f10fd619562964a,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,5d1691c98dfd2d226c1a05e6afbf620ebc0e33d3,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,cd7ce51f22312cb7f0bcdba4741223604ef18081,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,1fd07b6be57efbad9ee913bc0c758ad5ccec8def,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,4fadd5b9f079bc31a3f3c9831edf6eadce422502,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,d42733d1486d132abfae56d60fa95893dd63d021,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,11a03862ea1c3c4ace773f69028ce6f674bfe9bf,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,d193947ae2d1177826e12ab178ebfac0291a5ff5,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,119d0a041ed61ba569d47080af27606713cca75e,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,d292de67b345b10c7c91fa1926bcceb0ef16aac8,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,cc71c129342dce0d37a7c95eda1d7f45f554d896,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,b3f149b7f6710968070afc4b766bab7d891c9dc9,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,3597671c887abe2afdd4b1f27e04e02321beab6c,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,23e339f70f672326cf114378ebc8e3eef103ddcd,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,038f2c96a348bbb55dcad531e7668324ddf056b7,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,f5d179020cd599c1856dc753ab5aad09e22fcf71,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,bf4f07dc84340f5567f2cd1e650cc53f4658b873,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,f69342a6e8a67fbca5cc40a45e166f548f64a743,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,ec7ba5c514d0fc648b1ed4e5e248b1163dcac560,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,7d3aa7e8644ddfdaf185bfdd9f163a116cf9bf6d,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,1aad87df05afac9ead3828c9ec4b13f4cf1c5a4d,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,ab7fba61821d808c47aeac734fadd1455e7cca34,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,4006f88090cfb4b9803b89c9756359d159354a9a,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,b3d82d03edacf5ba496d54a5b2490cf27b7b60d0,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,432e17367bda174a89661bc57d041ae1dc2efbc1,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,7a99d8238f431fca046b9f35191d72d6efd8fb26,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,6416aaad2e291248cf60e5a453d0c7ee72a3436b,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,35a84baf7b90e60238aeb78c4272a1a8b3df6ef0,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,96ca7af5ea72e2921fdda8738a2471c2f16f94d6,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,4f0b5529317159f1d3d7dff71f43e2a9095d5cb1,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,5eb0de73cc606aa7e0aa7463873f529ecc2d13c9,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,64622d6657d09e5e1976bf4226df4377ebfc0be7,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,4b868840ca8333c85f60385a4d0d3cc487631762,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,63c434d4a2f3f8983790bbd7529c1038aed3bd9f,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,fee8b275ebae5de7afa9b7d017a8cf20f01ebf41,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,bda634c76262fa8352230831151ac8122cf84276,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,c561de136f40b589e415935fda47cdd194a70cd8,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,1f599aaf9a4173be35f1f4bacede48462bded1f4,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,67ba29e5b022148c2a568fdc160d85ff35437ff1,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,55af6b7934e804303bb0fffb8a4ec01c2db0f055,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,4f40677ce52b8e9c3220eda1682f88f060008fab,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,3eb653cffa06509d57e2a427cc0ca6da4ee71cac,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,3bb7b14463ee60f86d5b460b1153cc7042eded03,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,d033078cf5fa7daaa03d7c66e52a6a6d1b2ecd50,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,ace8c19b89cec99e1da6d73b7cd3a640083546f5,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,8be571ede02820ece6b2860c7b12d3e8a6a6c2ce,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,761db246dab2caa516f74ba849606cbf92801454,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,e26ca599d012a99d909df6612a5dc66cc8f3648e,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,130448d90a38b553b5dca81333ee570ac8b1c088,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,2cfafb6ac30690ec9cd8b6dec95f80204e409e4a,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,dca66762b873af87df555c42f82c6d4724981874,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,bf973ea98ceb0b2f98cb37059022e52550e2cbb5,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,03b29f85b876ed28479821a68b9b7bc9243727a0,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,d7c054f2dca7b95873010c613ba3d0ecace822bb,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,1d9836692a0496e1513ceb1067b2caf093b86485,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,729ae383af223a77187029c06dc531c472bdb6f6,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,7872560c1a3d710967fb34794ed1cd93ded0db54,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,77091727c48c93fab77e9e679c12d50e7728254a,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,4d507311ddec0d89ea5cc116a5f9885c66191851,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,d69a1c819a2dc2ac261d12314afc38d5d374bf4e,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,37b5f8899c75cde11df3a391b65d4c6362ef316e,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,b324f616a2fdcbc8a0d7fe24e0b1b65ec897eb5e,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,348219513ef95c670428aed7b55f7894704eee57,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,2c3827e5bc83876998e45241e728507ebf3ff69b,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,587d9a2a4371285877b83bbdc20cd6b3d7905ae9,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,ad04bd4d188060594a4dc5783b69fd0e8875dd21,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,c547cbddb5e53d015b2160ef41d2e035bab3aa86,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,f7666fc44acc16e769ef06208032f5de05e45614,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,c5de7eb1eb99b9808d3682d044a7b62310ab6459,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,1055bacf550801b21fb342e479adca552195c3ea,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,e59df6619f7bbbdfa73a7ceaf6017125cb5dca4a,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,5cc5aad1f9d556c5da3fb131ead23dc24e7af607,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,ab82895b0ae57389d43bb774a89593afdb85aef2,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,75f34314f6389ff9141affee84bb64f3a2fb336a,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,1e01f5508e0fb63d9bb0e80792c0990c2d3a6aa8,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,21e0a4708fb84828990cac7fed04a4dae3e8359e,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,6e6a90bc6ef6626be018ec35cd3f5208f02d66d6,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,40fc6e22da5299d6e345ad0274832acffc19eefc,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,filtered_lexical_miss,stage0-lexical,bca2b07f065be7b6827b300b67a30c0593752642,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,a0a524cfeba476c93e09b9a7c383d74c59c2edaf,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,996dbfd3b472bb01563de701a3edef1bb188be93,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,e55c9cd64320e3a19ff297505991b9f7a364405a,0,,,,,,,,,,,,,,,,,,,,{}
run_20260424T151533Z,2026-04-24T15:20:05+00:00,stage0,,progress,lexical_hit,stage0-lexical,b93aee2697599d0594c1013c24ccfb8f7027f0db,0,,,,,,,,,,,,,,,,,,,,{}
